"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
4,1001,"Total_houses","Households",-0.000664764840621501
4,1001,"P_university_studies","University degree",-0.000605652574449778
4,1001,"P_cell_phone","Cell phone",7.80443442636169e-05
4,1001,"P_internet","Internet",-0.0030762052629143
4,1001,"Current_income","Income",-0.00107669644057751
4,1001,"P_extreme_poverty","Extreme poverty",-5.43452479178086e-05
4,1001,"bias_w","Spatial bias",-0.00015770731261
4,1002,"Total_houses","Households",-3.31802912114654e-05
4,1002,"P_university_studies","University degree",0.000175641267560422
4,1002,"P_cell_phone","Cell phone",-0.000105524071841501
4,1002,"P_internet","Internet",-0.000412321387557313
4,1002,"Current_income","Income",-0.0001615946093807
4,1002,"P_extreme_poverty","Extreme poverty",-5.74401710764505e-05
4,1002,"bias_w","Spatial bias",8.69939831318334e-05
4,1003,"Total_houses","Households",1.36135786306113e-05
4,1003,"P_university_studies","University degree",0.000120053919090424
4,1003,"P_cell_phone","Cell phone",-0.000397899653762579
4,1003,"P_internet","Internet",-0.000808178505394608
4,1003,"Current_income","Income",-0.000316441379254684
4,1003,"P_extreme_poverty","Extreme poverty",-8.39442509459332e-05
4,1003,"bias_w","Spatial bias",-0.000137959446874447
4,1004,"Total_houses","Households",2.71402086582384e-06
4,1004,"P_university_studies","University degree",-1.39170533657307e-05
4,1004,"P_cell_phone","Cell phone",-9.89396357908845e-05
4,1004,"P_internet","Internet",-0.00074783805757761
4,1004,"Current_income","Income",-0.000149133848026395
4,1004,"P_extreme_poverty","Extreme poverty",-2.81572720268741e-05
4,1004,"bias_w","Spatial bias",0.000208068566280417
4,1005,"Total_houses","Households",-0.000132304063299671
4,1005,"P_university_studies","University degree",-0.000401401572162285
4,1005,"P_cell_phone","Cell phone",6.8170738813933e-05
4,1005,"P_internet","Internet",-0.00201527308672667
4,1005,"Current_income","Income",-0.000619514903519303
4,1005,"P_extreme_poverty","Extreme poverty",-4.70279264845885e-05
4,1005,"bias_w","Spatial bias",-0.000127743580378592
4,1006,"Total_houses","Households",1.4125665074971e-05
4,1006,"P_university_studies","University degree",-0.000392529065720737
4,1006,"P_cell_phone","Cell phone",-0.000317463796818629
4,1006,"P_internet","Internet",-0.00160804798360914
4,1006,"Current_income","Income",-0.000237091153394431
4,1006,"P_extreme_poverty","Extreme poverty",-1.21088332889485e-05
4,1006,"bias_w","Spatial bias",0.000129362873849459
4,1007,"Total_houses","Households",4.4681205508823e-06
4,1007,"P_university_studies","University degree",-0.000294482160825282
4,1007,"P_cell_phone","Cell phone",-0.000327490008203313
4,1007,"P_internet","Internet",-0.00116592145059258
4,1007,"Current_income","Income",-0.000303663575323299
4,1007,"P_extreme_poverty","Extreme poverty",-1.81309569597943e-05
4,1007,"bias_w","Spatial bias",0.000186976641998626
4,1008,"Total_houses","Households",6.66472114971839e-05
4,1008,"P_university_studies","University degree",-8.26634204713628e-05
4,1008,"P_cell_phone","Cell phone",-0.000346122978953645
4,1008,"P_internet","Internet",0.000200667403987609
4,1008,"Current_income","Income",8.04910596343689e-05
4,1008,"P_extreme_poverty","Extreme poverty",-2.15227155422326e-05
4,1008,"bias_w","Spatial bias",0.000104394355730619
4,1009,"Total_houses","Households",-1.54477929754648e-05
4,1009,"P_university_studies","University degree",0.000172750995261595
4,1009,"P_cell_phone","Cell phone",-9.87092207651585e-05
4,1009,"P_internet","Internet",-0.00069200893631205
4,1009,"Current_income","Income",-7.18125156708993e-05
4,1009,"P_extreme_poverty","Extreme poverty",-4.72717511001974e-05
4,1009,"bias_w","Spatial bias",7.62368072173558e-05
4,1010,"Total_houses","Households",2.65448870777618e-05
4,1010,"P_university_studies","University degree",0.000184882752364501
4,1010,"P_cell_phone","Cell phone",-8.80767620401457e-05
4,1010,"P_internet","Internet",0.000474244239740074
4,1010,"Current_income","Income",1.64637731359107e-05
4,1010,"P_extreme_poverty","Extreme poverty",-4.35048750659917e-05
4,1010,"bias_w","Spatial bias",-0.000162512602400966
4,1011,"Total_houses","Households",-9.21179889701307e-05
4,1011,"P_university_studies","University degree",-3.39899997925386e-05
4,1011,"P_cell_phone","Cell phone",-6.85211853124201e-05
4,1011,"P_internet","Internet",-0.001136455219239
4,1011,"Current_income","Income",-0.000597112812101841
4,1011,"P_extreme_poverty","Extreme poverty",-4.84420743305236e-05
4,1011,"bias_w","Spatial bias",-0.000540861394256353
4,2001,"Total_houses","Households",-0.000830780831165612
4,2001,"P_university_studies","University degree",-0.000561529537662864
4,2001,"P_cell_phone","Cell phone",-0.000253490434261039
4,2001,"P_internet","Internet",-0.00309579097665846
4,2001,"Current_income","Income",-0.00131254643201828
4,2001,"P_extreme_poverty","Extreme poverty",-9.19666636036709e-05
4,2001,"bias_w","Spatial bias",-0.00176519621163607
4,2002,"Total_houses","Households",-0.000629264919552952
4,2002,"P_university_studies","University degree",-0.00101976143196225
4,2002,"P_cell_phone","Cell phone",-0.000397518248064443
4,2002,"P_internet","Internet",-0.00322086806409061
4,2002,"Current_income","Income",-0.00197833217680454
4,2002,"P_extreme_poverty","Extreme poverty",-0.000188422563951463
4,2002,"bias_w","Spatial bias",-0.0019527260446921
4,2003,"Total_houses","Households",-0.000218332977965474
