"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
2,1001,"P_age_00_14","Population 0-14",-5.29253084096126e-05
2,1001,"P_migrants","Migrants",4.71290477435105e-05
2,1001,"P_university_studies","University degree",-0.000661420752294362
2,1001,"P_cell_phone","Cell phone",-0.000140830568852834
2,1001,"P_internet","Internet",-0.00247300323098898
2,1001,"Current_income","Income",-0.00177762750536203
2,1001,"bias_w","Spatial bias",-0.000276096980087459
2,1002,"P_age_00_14","Population 0-14",0.00016476285236422
2,1002,"P_migrants","Migrants",-1.02737922134111e-05
2,1002,"P_university_studies","University degree",0.000163679418619722
2,1002,"P_cell_phone","Cell phone",-3.3133906981675e-05
2,1002,"P_internet","Internet",-0.000206294236704707
2,1002,"Current_income","Income",-0.000146932536154054
2,1002,"bias_w","Spatial bias",0.000174754895851947
2,1003,"P_age_00_14","Population 0-14",1.96065066120354e-05
2,1003,"P_migrants","Migrants",-0.000118084244604688
2,1003,"P_university_studies","University degree",0.000223814553464763
2,1003,"P_cell_phone","Cell phone",-0.000155936286319047
2,1003,"P_internet","Internet",-0.00107654265593737
2,1003,"Current_income","Income",-0.000282011518720537
2,1003,"bias_w","Spatial bias",-5.70385091123171e-05
2,1005,"P_age_00_14","Population 0-14",0.000215056294109672
2,1005,"P_migrants","Migrants",7.93133222032338e-06
2,1005,"P_university_studies","University degree",-0.000476755114505067
2,1005,"P_cell_phone","Cell phone",-0.000210388723644428
2,1005,"P_internet","Internet",-0.00187844387255609
2,1005,"Current_income","Income",-0.000384727754862979
2,1005,"bias_w","Spatial bias",-2.27957771130605e-05
2,1006,"P_age_00_14","Population 0-14",0.000298524391837418
2,1006,"P_migrants","Migrants",1.1422588613641e-05
2,1006,"P_university_studies","University degree",-0.000284494366496801
2,1006,"P_cell_phone","Cell phone",-0.000405925093218684
2,1006,"P_internet","Internet",-0.0016979135107249
2,1006,"Current_income","Income",-0.000102420395705849
2,1006,"bias_w","Spatial bias",4.38808712033278e-07
2,1008,"P_age_00_14","Population 0-14",0.000255596416536719
2,1008,"P_migrants","Migrants",9.58726741373539e-06
2,1008,"P_university_studies","University degree",6.32978917565197e-05
