"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
4,1001,"P_university_studies","University degree",-0.000337487814249471
4,1001,"P_car","Car",-5.22759692103136e-05
4,1001,"P_cell_phone","Cell phone",-4.05327227781527e-05
4,1001,"P_internet","Internet",-0.00417476147413254
4,1001,"Current_income","Income",-0.000569544499740005
4,1001,"P_extreme_poverty","Extreme poverty",-4.27200648118742e-05
4,1001,"bias_w","Spatial bias",0.000280941108940169
4,1002,"P_university_studies","University degree",0.000163337550475262
4,1002,"P_car","Car",-1.0779113836179e-05
4,1002,"P_cell_phone","Cell phone",-8.9724526333157e-05
4,1002,"P_internet","Internet",-0.000319675949867815
4,1002,"Current_income","Income",-0.000122697500046343
4,1002,"P_extreme_poverty","Extreme poverty",-7.36151268938556e-05
4,1002,"bias_w","Spatial bias",5.86100322834682e-05
4,1003,"P_university_studies","University degree",0.000174705462995917
4,1003,"P_car","Car",-4.78055444546044e-05
4,1003,"P_cell_phone","Cell phone",-0.000251811143243685
4,1003,"P_internet","Internet",-0.00120855809655041
4,1003,"Current_income","Income",-0.00027301162481308
4,1003,"P_extreme_poverty","Extreme poverty",-6.27580884611234e-05
4,1003,"bias_w","Spatial bias",-0.000136575268697925
4,1004,"P_university_studies","University degree",9.54642382566817e-05
4,1004,"P_car","Car",5.60024136575521e-06
4,1004,"P_cell_phone","Cell phone",-6.84463157085702e-05
4,1004,"P_internet","Internet",-0.00100524246226996
4,1004,"Current_income","Income",-0.000106611798400991
4,1004,"P_extreme_poverty","Extreme poverty",-6.93918482284062e-05
4,1004,"bias_w","Spatial bias",0.000248765834840015
4,1005,"P_university_studies","University degree",-0.000319676211802289
4,1005,"P_car","Car",-0.000193015017430298
4,1005,"P_cell_phone","Cell phone",-3.54268231603783e-05
4,1005,"P_internet","Internet",-0.00247743306681514
4,1005,"Current_income","Income",-0.000227997210458852
4,1005,"P_extreme_poverty","Extreme poverty",-5.50532058696263e-05
4,1005,"bias_w","Spatial bias",0.000140455565997399
4,1006,"P_university_studies","University degree",-0.000224348899791948
4,1006,"P_car","Car",-2.03955823963042e-06
4,1006,"P_cell_phone","Cell phone",-0.000281071377685294
4,1006,"P_internet","Internet",-0.00213670241646469
4,1006,"Current_income","Income",-0.0001608717138879
4,1006,"P_extreme_poverty","Extreme poverty",-2.66851857304573e-05
4,1006,"bias_w","Spatial bias",0.000212065933737904
4,1007,"P_university_studies","University degree",-0.000144809906487353
4,1007,"P_car","Car",-2.85942296613939e-05
4,1007,"P_cell_phone","Cell phone",-0.000284337846096605
4,1007,"P_internet","Internet",-0.00148110929876566
4,1007,"Current_income","Income",-0.000203649833565578
4,1007,"P_extreme_poverty","Extreme poverty",-5.14002240379341e-05
4,1007,"bias_w","Spatial bias",0.000229370940360241
4,1008,"P_university_studies","University degree",-4.63037722511217e-05
4,1008,"P_car","Car",-5.12085971422493e-05
4,1008,"P_cell_phone","Cell phone",-0.000270226650172845
4,1008,"P_internet","Internet",0.000141007229103707
4,1008,"Current_income","Income",6.31834627711214e-05
4,1008,"P_extreme_poverty","Extreme poverty",-5.3696297982242e-05
4,1008,"bias_w","Spatial bias",9.18224832275882e-05
4,1009,"P_university_studies","University degree",0.000169734557857737
4,1009,"P_car","Car",-9.56141502683749e-06
4,1009,"P_cell_phone","Cell phone",-8.95321354619227e-05
4,1009,"P_internet","Internet",-0.00085865764413029
4,1009,"Current_income","Income",1.56936366693117e-05
4,1009,"P_extreme_poverty","Extreme poverty",-7.09317027940415e-05
4,1009,"bias_w","Spatial bias",0.000120941898785532
4,1010,"P_university_studies","University degree",0.000106644605693873
4,1010,"P_car","Car",-5.9392648836365e-05
4,1010,"P_cell_phone","Cell phone",-0.000108180342067499
4,1010,"P_internet","Internet",0.000445015582954511
4,1010,"Current_income","Income",1.0152787581319e-05
4,1010,"P_extreme_poverty","Extreme poverty",-6.33132658549584e-05
4,1010,"bias_w","Spatial bias",-0.000122520315926522
4,1011,"P_university_studies","University degree",4.96192151331343e-05
4,1011,"P_car","Car",1.16394376163953e-05
4,1011,"P_cell_phone","Cell phone",-7.66486336942762e-05
4,1011,"P_internet","Internet",-0.00166738033294678
4,1011,"Current_income","Income",-0.000271733326371759
4,1011,"P_extreme_poverty","Extreme poverty",-5.61677079531364e-05
4,1011,"bias_w","Spatial bias",-0.00019646120199468
4,2001,"P_university_studies","University degree",-0.000311438110657036
4,2001,"P_car","Car",-0.000673868518788368
4,2001,"P_cell_phone","Cell phone",-0.000158584109158255
4,2001,"P_internet","Internet",-0.00482001388445497
4,2001,"Current_income","Income",-0.000746690086089075
4,2001,"P_extreme_poverty","Extreme poverty",-5.15963729412761e-05
4,2001,"bias_w","Spatial bias",-0.00118772720452398
4,2002,"P_university_studies","University degree",-0.000439062714576721
4,2002,"P_car","Car",-0.000674537906888872
4,2002,"P_cell_phone","Cell phone",-0.000347638677340001
4,2002,"P_internet","Internet",-0.00513503467664123
4,2002,"Current_income","Income",-0.00149949686601758
4,2002,"P_extreme_poverty","Extreme poverty",-0.000227146898396313
4,2002,"bias_w","Spatial bias",-0.00126117502804846
4,2003,"P_university_studies","University degree",-0.000291987089440227
4,2003,"P_car","Car",-0.000629575224593282
4,2003,"P_cell_phone","Cell phone",-0.000318721780786291
4,2003,"P_internet","Internet",-0.00451520178467035
4,2003,"Current_income","Income",-0.00142675382085145
4,2003,"P_extreme_poverty","Extreme poverty",-0.00020763861539308
4,2003,"bias_w","Spatial bias",-0.00129381020087749
4,2004,"P_university_studies","University degree",-0.000330366659909487
4,2004,"P_car","Car",-0.000116922674351372
4,2004,"P_cell_phone","Cell phone",-0.000424447323894128
4,2004,"P_internet","Internet",-0.00626057200133801
4,2004,"Current_income","Income",-0.0015438343398273
4,2004,"P_extreme_poverty","Extreme poverty",-6.77192729199305e-05
4,2004,"bias_w","Spatial bias",-0.00124446442350745
4,2005,"P_university_studies","University degree",-7.68641475588083e-05
4,2005,"P_car","Car",-0.000465076416730881
4,2005,"P_cell_phone","Cell phone",-0.000202726456336677
4,2005,"P_internet","Internet",-0.00471903942525387
4,2005,"Current_income","Income",-0.000722220342140645
4,2005,"P_extreme_poverty","Extreme poverty",-5.88476505072322e-05
4,2005,"bias_w","Spatial bias",-0.00123354548122734
4,3001,"P_university_studies","University degree",-0.000105077073385473
4,3001,"P_car","Car",-0.000402000005124137
4,3001,"P_cell_phone","Cell phone",-0.000280938693322241
4,3001,"P_internet","Internet",-0.00138148688711226
4,3001,"Current_income","Income",-0.000254381709964946
4,3001,"P_extreme_poverty","Extreme poverty",-6.84493570588529e-05
4,3001,"bias_w","Spatial bias",-0.000463033036794513
4,3002,"P_university_studies","University degree",-0.000104385770100635
4,3002,"P_car","Car",-0.000254779064562172
4,3002,"P_cell_phone","Cell phone",-0.000193719286471605
4,3002,"P_internet","Internet",-0.00171255716122687
4,3002,"Current_income","Income",-0.000437939394032583
4,3002,"P_extreme_poverty","Extreme poverty",-7.47896629036404e-05
4,3002,"bias_w","Spatial bias",-5.32270314579364e-05
4,3003,"P_university_studies","University degree",-0.000261350796790794
4,3003,"P_car","Car",-0.000241272995481268
4,3003,"P_cell_phone","Cell phone",-0.00047102989628911
4,3003,"P_internet","Internet",-0.00453433953225613
4,3003,"Current_income","Income",-0.00064110237872228
4,3003,"P_extreme_poverty","Extreme poverty",-3.11553812935017e-05
4,3003,"bias_w","Spatial bias",-0.000850396405439824
4,3009,"P_university_studies","University degree",-0.000282139226328582
4,3009,"P_car","Car",-0.000574212928768247
4,3009,"P_cell_phone","Cell phone",-0.000241214016568847
4,3009,"P_internet","Internet",-0.00134025618899614
4,3009,"Current_income","Income",-0.000386512576369569
4,3009,"P_extreme_poverty","Extreme poverty",-4.31917178502772e-05
4,3009,"bias_w","Spatial bias",0.000144393809023313
4,4001,"P_university_studies","University degree",-0.000281289889244363
4,4001,"P_car","Car",5.01284666825086e-05
4,4001,"P_cell_phone","Cell phone",0.000136451431899332
4,4001,"P_internet","Internet",0.00014842716336716
4,4001,"Current_income","Income",-2.72805891654571e-06
4,4001,"P_extreme_poverty","Extreme poverty",5.56346094526816e-05
4,4001,"bias_w","Spatial bias",0.000203751726076007
4,4005,"P_university_studies","University degree",-0.000243626302108169
4,4005,"P_car","Car",7.95225350884721e-05
4,4005,"P_cell_phone","Cell phone",0.000161289673997089
4,4005,"P_internet","Internet",0.000147620172356255
4,4005,"Current_income","Income",6.71483430778608e-05
4,4005,"P_extreme_poverty","Extreme poverty",2.93546618195251e-05
