"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
1,1001,"Total_houses","Households",0.0244490820914507
1,1001,"P_age_00_14","Population 0-14",-0.00729884672909975
1,1001,"P_age_15_39","Population 15-39",-0.00793723575770855
1,1001,"P_read_write","Literacy",-0.0293382350355387
1,1001,"P_internet","Internet",-0.00230536935850978
1,1001,"Current_income","Income",-0.00580705376341939
1,1001,"P_educational_lag","Educational lag",-0.0604812763631344
1,1002,"Total_houses","Households",0.0126322889700532
1,1002,"P_age_00_14","Population 0-14",0.0120226256549358
1,1002,"P_age_15_39","Population 15-39",-0.00678179739043117
1,1002,"P_read_write","Literacy",-0.00913669727742672
1,1002,"P_internet","Internet",-0.00911803636699915
1,1002,"Current_income","Income",-0.00101317861117423
1,1002,"P_educational_lag","Educational lag",0.0057327700778842
1,1003,"Total_houses","Households",0.0122858053073287
1,1003,"P_age_00_14","Population 0-14",0.00801036041229963
1,1003,"P_age_15_39","Population 15-39",-0.00468198070302606
1,1003,"P_read_write","Literacy",-0.00885738618671894
1,1003,"P_internet","Internet",-0.0165376383811235
1,1003,"Current_income","Income",0.000272497505648062
1,1003,"P_educational_lag","Educational lag",0.00571189122274518
1,1004,"Total_houses","Households",-0.0100567769259214
1,1004,"P_age_00_14","Population 0-14",0.0140170594677329
1,1004,"P_age_15_39","Population 15-39",-0.0131933847442269
1,1004,"P_read_write","Literacy",-0.0103350775316358
1,1004,"P_internet","Internet",-0.0275000985711813
1,1004,"Current_income","Income",-0.00192218238953501
1,1004,"P_educational_lag","Educational lag",-0.0053799576126039
1,1005,"Total_houses","Households",0.0203291941434145
1,1005,"P_age_00_14","Population 0-14",0.0107729667797685
1,1005,"P_age_15_39","Population 15-39",-0.00682288408279419
1,1005,"P_read_write","Literacy",-0.0267563164234161
1,1005,"P_internet","Internet",-0.00718257389962673
1,1005,"Current_income","Income",-0.00889073312282562
1,1005,"P_educational_lag","Educational lag",-0.00138124660588801
1,1006,"Total_houses","Households",0.0168406032025814
1,1006,"P_age_00_14","Population 0-14",0.011842436157167
1,1006,"P_age_15_39","Population 15-39",-0.00892911944538355
1,1006,"P_read_write","Literacy",-0.00883857626467943
1,1006,"P_internet","Internet",-0.0174217764288187
1,1006,"Current_income","Income",-9.71498302533291e-05
1,1006,"P_educational_lag","Educational lag",-0.000447106722276658
1,1007,"Total_houses","Households",0.015997551381588
1,1007,"P_age_00_14","Population 0-14",0.0130110997706652
1,1007,"P_age_15_39","Population 15-39",-0.00859968271106482
1,1007,"P_read_write","Literacy",-0.01057861559093
1,1007,"P_internet","Internet",-0.0182685069739819
1,1007,"Current_income","Income",0.000418350216932595
1,1007,"P_educational_lag","Educational lag",-0.000620494654867798
1,1008,"Total_houses","Households",-0.0173991676419973
1,1008,"P_age_00_14","Population 0-14",0.0139408903196454
1,1008,"P_age_15_39","Population 15-39",-0.0134818069636822
1,1008,"P_read_write","Literacy",-0.0490088239312172
1,1008,"P_internet","Internet",0.00211725546978414
1,1008,"Current_income","Income",-0.00405180966481566
1,1008,"P_educational_lag","Educational lag",-0.00727771688252687
1,1009,"Total_houses","Households",0.00707839801907539
1,1009,"P_age_00_14","Population 0-14",0.0137742087244987
1,1009,"P_age_15_39","Population 15-39",-0.0127391470596194
1,1009,"P_read_write","Literacy",-0.00998534727841616
1,1009,"P_internet","Internet",-0.0132963163778186
1,1009,"Current_income","Income",-0.00459789205342531
1,1009,"P_educational_lag","Educational lag",-0.000205950578674674
1,1010,"Total_houses","Households",-0.00205171620473266
1,1010,"P_age_00_14","Population 0-14",0.0130535215139389
1,1010,"P_age_15_39","Population 15-39",-0.0104208514094353
1,1010,"P_read_write","Literacy",-0.0109150893986225
1,1010,"P_internet","Internet",0.00462692184373736
1,1010,"Current_income","Income",-0.00462246034294367
1,1010,"P_educational_lag","Educational lag",0.00624989112839103
1,1011,"Total_houses","Households",0.0147370724007487
1,1011,"P_age_00_14","Population 0-14",0.0121513437479734
1,1011,"P_age_15_39","Population 15-39",-0.0264434330165386
1,1011,"P_read_write","Literacy",-0.0282466858625412
1,1011,"P_internet","Internet",-0.0107849538326263
1,1011,"Current_income","Income",-0.00908906478434801
1,1011,"P_educational_lag","Educational lag",-0.00568764097988605
1,2001,"Total_houses","Households",0.0199238806962967
1,2001,"P_age_00_14","Population 0-14",-0.00875713303685188
1,2001,"P_age_15_39","Population 15-39",-0.00727031426504254
1,2001,"P_read_write","Literacy",-0.0421175807714462
1,2001,"P_internet","Internet",-0.00110538327135146
1,2001,"Current_income","Income",-0.00803367700427771
1,2001,"P_educational_lag","Educational lag",-0.00179186509922147
1,2002,"Total_houses","Households",0.0222642347216606
1,2002,"P_age_00_14","Population 0-14",-0.00802917312830687
1,2002,"P_age_15_39","Population 15-39",-0.0078787412494421
1,2002,"P_read_write","Literacy",-0.0316127613186836
1,2002,"P_internet","Internet",0.000377856573322788
1,2002,"Current_income","Income",-0.00994434766471386
1,2002,"P_educational_lag","Educational lag",-0.0329305492341518
1,2003,"Total_houses","Households",0.0185180194675922
1,2003,"P_age_00_14","Population 0-14",-0.00912967883050442
1,2003,"P_age_15_39","Population 15-39",-0.00717832567170262
1,2003,"P_read_write","Literacy",-0.0341486930847168
1,2003,"P_internet","Internet",-0.0017721412004903
1,2003,"Current_income","Income",-0.0111369080841541
1,2003,"P_educational_lag","Educational lag",-0.00196398119442165
1,2004,"Total_houses","Households",0.0193909909576178
1,2004,"P_age_00_14","Population 0-14",-0.00995275843888521
1,2004,"P_age_15_39","Population 15-39",-0.0106584737077355
1,2004,"P_read_write","Literacy",-0.0488978587090969
1,2004,"P_internet","Internet",-0.00173775490839034
1,2004,"Current_income","Income",-0.00649516982957721
1,2004,"P_educational_lag","Educational lag",-0.00242082914337516
1,2005,"Total_houses","Households",0.0186118166893721
1,2005,"P_age_00_14","Population 0-14",-0.0119456881657243
1,2005,"P_age_15_39","Population 15-39",-0.00727820256724954
1,2005,"P_read_write","Literacy",-0.0340463481843472
1,2005,"P_internet","Internet",-0.00210613268427551
1,2005,"Current_income","Income",-0.00811578612774611
1,2005,"P_educational_lag","Educational lag",-0.000561318011023104
1,2006,"Total_houses","Households",0.0126387747004628
1,2006,"P_age_00_14","Population 0-14",0.0100693795830011
1,2006,"P_age_15_39","Population 15-39",-0.0258965473622084
1,2006,"P_read_write","Literacy",0.00181421975139529
1,2006,"P_internet","Internet",-0.00964688137173653
1,2006,"Current_income","Income",-0.00116251176223159
1,2006,"P_educational_lag","Educational lag",0.00435286015272141
1,3001,"Total_houses","Households",0.0173101294785738
1,3001,"P_age_00_14","Population 0-14",-0.00853904709219933
1,3001,"P_age_15_39","Population 15-39",-0.00542883109301329
1,3001,"P_read_write","Literacy",-0.00975151546299458
1,3001,"P_internet","Internet",-0.0109132518991828
1,3001,"Current_income","Income",-0.00816316809505224
1,3001,"P_educational_lag","Educational lag",-0.00165722006931901
1,3003,"Total_houses","Households",0.0223266445100307
1,3003,"P_age_00_14","Population 0-14",-0.00715145794674754
1,3003,"P_age_15_39","Population 15-39",-0.00678527494892478
1,3003,"P_read_write","Literacy",-0.0341573432087898
1,3003,"P_internet","Internet",-0.00172363338060677
1,3003,"Current_income","Income",-0.0105059379711747
1,3003,"P_educational_lag","Educational lag",-0.0278291739523411
1,3008,"Total_houses","Households",0.0191922355443239
1,3008,"P_age_00_14","Population 0-14",-0.00245050038211048
1,3008,"P_age_15_39","Population 15-39",-0.0246429406106472
1,3008,"P_read_write","Literacy",-0.0320431217551231
