"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
4,1001,"Total_Population","Population",0.0119629744440317
4,1001,"Total_houses","Households",0.0133735714480281
4,1001,"P_age_00_14","Population 0-14",-0.00365684786811471
4,1001,"P_age_15_39","Population 15-39",-0.00911358371376991
4,1001,"P_read_write","Literacy",-0.0174250788986683
4,1001,"P_internet","Internet",-0.00359976082108915
4,1001,"P_educational_lag","Educational lag",-0.0458951219916344
4,1002,"Total_Population","Population",0.0103201176971197
4,1002,"Total_houses","Households",0.00867122318595648
4,1002,"P_age_00_14","Population 0-14",0.0149763571098447
4,1002,"P_age_15_39","Population 15-39",-0.00920046027749777
4,1002,"P_read_write","Literacy",-0.0150352725759149
4,1002,"P_internet","Internet",-0.00973687320947647
4,1002,"P_educational_lag","Educational lag",0.00576597731560469
4,1003,"Total_Population","Population",0.00874367263168097
4,1003,"Total_houses","Households",0.00801471620798111
4,1003,"P_age_00_14","Population 0-14",0.00391379790380597
4,1003,"P_age_15_39","Population 15-39",-0.0012379908002913
4,1003,"P_read_write","Literacy",-0.0106724826619029
4,1003,"P_internet","Internet",-0.0114070549607277
4,1003,"P_educational_lag","Educational lag",0.00536606647074223
4,1005,"Total_Population","Population",0.00979218725115061
4,1005,"Total_houses","Households",0.0110796112567186
4,1005,"P_age_00_14","Population 0-14",0.0108273047953844
4,1005,"P_age_15_39","Population 15-39",-0.00822710897773504
4,1005,"P_read_write","Literacy",-0.0156608112156391
4,1005,"P_internet","Internet",-0.00858309492468834
4,1005,"P_educational_lag","Educational lag",0.0012627374380827
4,1006,"Total_Population","Population",0.00914130453020334
4,1006,"Total_houses","Households",0.00922975968569517
4,1006,"P_age_00_14","Population 0-14",0.0123077593743801
4,1006,"P_age_15_39","Population 15-39",-0.0109837232157588
4,1006,"P_read_write","Literacy",-0.0147182391956449
4,1006,"P_internet","Internet",-0.0139336008578539
4,1006,"P_educational_lag","Educational lag",0.000188056525075808
4,1008,"Total_Population","Population",-0.0109198819845915
4,1008,"Total_houses","Households",-0.00460402714088559
4,1008,"P_age_00_14","Population 0-14",0.01604925096035
