"Fold_ID","Area_code","Feature","Feature_Label","Feature_Value","SHAP_Value"
3,1004,"bias_w","Spatial bias",0.178459547213594,0.0181601960211992
3,1007,"bias_w","Spatial bias",-0.0478005110474815,-0.00798428803682327
3,1009,"bias_w","Spatial bias",0.24484334131848,0.0190870333462954
3,3001,"bias_w","Spatial bias",0.128323448454671,0.0090915160253644
3,3002,"bias_w","Spatial bias",0.240818300691693,0.014512968249619
3,3003,"bias_w","Spatial bias",-0.0216940335320121,-0.00696478923782706
3,3008,"bias_w","Spatial bias",-0.175965582679583,-0.0137234507128596
3,3009,"bias_w","Spatial bias",0.141346992553788,0.0164325553923845
3,4001,"bias_w","Spatial bias",0.332477344025286,0.0134921781718731
3,4002,"bias_w","Spatial bias",0.319557457240719,0.0117696663364768
3,4003,"bias_w","Spatial bias",0.325419908556871,0.0145267648622394
3,4004,"bias_w","Spatial bias",0.283287023845936,0.0116768721491098
3,4005,"bias_w","Spatial bias",0.275896734210378,0.0136745236814022
3,4006,"bias_w","Spatial bias",0.254395416911762,0.0113292979076505
3,4007,"bias_w","Spatial bias",0.39786960311778,0.0136675694957376
3,4008,"bias_w","Spatial bias",0.34079769850835,0.015532766468823
3,4009,"bias_w","Spatial bias",0.401821288311082,0.0149358697235584
3,4010,"bias_w","Spatial bias",0.361796805818725,0.01276268158108
3,4011,"bias_w","Spatial bias",0.340602269147851,0.0123765049502254
3,4012,"bias_w","Spatial bias",0.335883913780962,0.01577053591609
3,5001,"bias_w","Spatial bias",0.190850683945959,0.00518875988200307
3,5002,"bias_w","Spatial bias",-0.404146174458701,-0.0320023596286774
3,5003,"bias_w","Spatial bias",-0.744480951872576,-0.0347142070531845
3,5004,"bias_w","Spatial bias",-0.317303545511803,-0.03916285187006
3,5006,"bias_w","Spatial bias",-0.81583856427029,-0.0339553505182266
3,5007,"bias_w","Spatial bias",-0.00322123077549417,-0.00315363262780011
3,5008,"bias_w","Spatial bias",-0.79165331635713,-0.03403440117836
3,5009,"bias_w","Spatial bias",-0.0455823052383806,-0.00446519488468766
3,5010,"bias_w","Spatial bias",-0.331928431466845,-0.0282779466360807
3,5011,"bias_w","Spatial bias",-0.430432012155317,-0.0401316322386265
3,5012,"bias_w","Spatial bias",-0.407079155137748,-0.0408846363425255
3,5013,"bias_w","Spatial bias",-0.188964534269654,-0.0108320154249668
3,5014,"bias_w","Spatial bias",-0.334078939378417,-0.0418286770582199
