"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
5,1001,"P_female","Female",-3.39512553182431e-06
5,1001,"P_migrants","Migrants",0.000125924736494198
5,1001,"P_university_studies","University degree",-0.000231195372180082
5,1001,"P_cell_phone","Cell phone",-0.000143711091368459
5,1001,"P_internet","Internet",-0.00191655021626502
5,1001,"Current_income","Income",-0.00222253589890897
5,1001,"bias_w","Spatial bias",-0.000270307471510023
5,1002,"P_female","Female",-2.08770707104122e-05
5,1002,"P_migrants","Migrants",4.90949787490536e-05
5,1002,"P_university_studies","University degree",6.89338121446781e-05
5,1002,"P_cell_phone","Cell phone",-0.000100294542789925
5,1002,"P_internet","Internet",-0.000354633142706007
5,1002,"Current_income","Income",-8.52685261634178e-05
5,1002,"bias_w","Spatial bias",8.67566050146706e-05
5,1003,"P_female","Female",-1.90826940524857e-05
5,1003,"P_migrants","Migrants",-6.41770311631262e-05
5,1003,"P_university_studies","University degree",3.82827238354366e-05
5,1003,"P_cell_phone","Cell phone",-0.000224083007196896
5,1003,"P_internet","Internet",-0.000609176349826157
5,1003,"Current_income","Income",-0.000550223223399371
5,1003,"bias_w","Spatial bias",-4.80253002024256e-05
5,1004,"P_female","Female",-1.09101601992734e-05
5,1004,"P_migrants","Migrants",6.90687447786331e-05
5,1004,"P_university_studies","University degree",-8.63728564581834e-05
5,1004,"P_cell_phone","Cell phone",-0.000102160061942413
5,1004,"P_internet","Internet",-0.00061351218027994
5,1004,"Current_income","Income",-0.000134469053591602
5,1004,"bias_w","Spatial bias",0.000126230224850588
5,1005,"P_female","Female",-1.65126184583642e-05
5,1005,"P_migrants","Migrants",7.7243908890523e-05
5,1005,"P_university_studies","University degree",-0.000198003748664632
5,1005,"P_cell_phone","Cell phone",-0.000186143224709667
5,1005,"P_internet","Internet",-0.00185485288966447
5,1005,"Current_income","Income",-0.000811383011750877
5,1005,"bias_w","Spatial bias",-6.33994568488561e-05
5,1006,"P_female","Female",-2.80925723927794e-05
5,1006,"P_migrants","Migrants",7.73747233324684e-05
5,1006,"P_university_studies","University degree",-0.000114693240902852
5,1006,"P_cell_phone","Cell phone",-0.000275813246844336
5,1006,"P_internet","Internet",-0.00178619404323399
5,1006,"Current_income","Income",-0.000521253270562738
5,1006,"bias_w","Spatial bias",4.37520757259335e-05
5,1007,"P_female","Female",-2.08053079404635e-05
5,1007,"P_migrants","Migrants",5.69220537727233e-05
5,1007,"P_university_studies","University degree",-8.69407449499704e-05
5,1007,"P_cell_phone","Cell phone",-0.000297156337182969
5,1007,"P_internet","Internet",-0.000925875850953162
5,1007,"Current_income","Income",-0.000649854948278517
5,1007,"bias_w","Spatial bias",6.63502651150338e-05
5,1008,"P_female","Female",-6.70080698910169e-05
5,1008,"P_migrants","Migrants",5.36093539267313e-05
5,1008,"P_university_studies","University degree",-8.66091868374497e-05
5,1008,"P_cell_phone","Cell phone",-0.000223923212615773
5,1008,"P_internet","Internet",0.000109209249785636
5,1008,"Current_income","Income",0.000128655854496174
5,1008,"bias_w","Spatial bias",-2.64884256466758e-05
5,1009,"P_female","Female",-1.34851288748905e-05
5,1009,"P_migrants","Migrants",4.23244164267089e-05
5,1009,"P_university_studies","University degree",6.5099353378173e-05
5,1009,"P_cell_phone","Cell phone",-0.000105768682260532
5,1009,"P_internet","Internet",-0.000558489409741014
5,1009,"Current_income","Income",2.36716532526771e-05
5,1009,"bias_w","Spatial bias",4.98971785418689e-05
5,1010,"P_female","Female",7.5862291851081e-05
5,1010,"P_migrants","Migrants",4.00362405343913e-05
5,1010,"P_university_studies","University degree",5.58861283934675e-05
5,1010,"P_cell_phone","Cell phone",-9.82631390797906e-05
5,1010,"P_internet","Internet",0.000296120095299557
5,1010,"Current_income","Income",5.91106545471121e-05
5,1010,"bias_w","Spatial bias",1.75652276084293e-05
5,1011,"P_female","Female",-1.19745282063377e-05
5,1011,"P_migrants","Migrants",0.00017150335770566
5,1011,"P_university_studies","University degree",-8.91022427822463e-05
5,1011,"P_cell_phone","Cell phone",-0.000304849352687597
5,1011,"P_internet","Internet",-0.00116271979641169
5,1011,"Current_income","Income",-0.000593541364651173
5,1011,"bias_w","Spatial bias",3.33471034537069e-05
5,2001,"P_female","Female",1.06589168353821e-05
5,2001,"P_migrants","Migrants",-0.00012201261415612
5,2001,"P_university_studies","University degree",-0.000286230439087376
5,2001,"P_cell_phone","Cell phone",-0.000388610118534416
5,2001,"P_internet","Internet",-0.00247110333293676
5,2001,"Current_income","Income",-0.00227260240353644
5,2001,"bias_w","Spatial bias",-0.00293708313256502
5,2002,"P_female","Female",4.42932878286229e-06
5,2002,"P_migrants","Migrants",-0.00129718333482742
5,2002,"P_university_studies","University degree",-0.000447871163487434
5,2002,"P_cell_phone","Cell phone",-0.000479858776088804
5,2002,"P_internet","Internet",-0.00254104216583073
5,2002,"Current_income","Income",-0.00318609899841249
5,2002,"bias_w","Spatial bias",-0.00267054187133908
5,2003,"P_female","Female",0.000357613520463929
5,2003,"P_migrants","Migrants",-0.000751801359001547
5,2003,"P_university_studies","University degree",-0.000241409259615466
5,2003,"P_cell_phone","Cell phone",-0.000445048179244623
5,2003,"P_internet","Internet",-0.00238864542916417
5,2003,"Current_income","Income",-0.00283189723268151
5,2003,"bias_w","Spatial bias",-0.00310006807558239
5,2004,"P_female","Female",5.36388233740581e-06
5,2004,"P_migrants","Migrants",-0.00116705754771829
5,2004,"P_university_studies","University degree",-0.000461955729406327
5,2004,"P_cell_phone","Cell phone",-0.000387924985261634
5,2004,"P_internet","Internet",-0.00258334656246006
5,2004,"Current_income","Income",-0.00394308427348733
5,2004,"bias_w","Spatial bias",-0.00360531127080321
5,2005,"P_female","Female",0.000216936736251228
5,2005,"P_migrants","Migrants",-0.000701315002515912
5,2005,"P_university_studies","University degree",-0.000123082238133065
5,2005,"P_cell_phone","Cell phone",-0.000392283167457208
5,2005,"P_internet","Internet",-0.00250043463893235
5,2005,"Current_income","Income",-0.00153811858035624
5,2005,"bias_w","Spatial bias",-0.00345467124134302
5,3001,"P_female","Female",0.000123301826533861
5,3001,"P_migrants","Migrants",0.000156286900164559
5,3001,"P_university_studies","University degree",-9.91446650004946e-05
5,3001,"P_cell_phone","Cell phone",-0.000325410073855892
5,3001,"P_internet","Internet",-0.000772283121477813
5,3001,"Current_income","Income",-0.000575934478547424
5,3001,"bias_w","Spatial bias",-0.000581006577704102
5,3002,"P_female","Female",0.00029735907446593
5,3002,"P_migrants","Migrants",0.000239101951592602
5,3002,"P_university_studies","University degree",-0.000102767116914038
5,3002,"P_cell_phone","Cell phone",-0.000257201987551525
5,3002,"P_internet","Internet",-0.0010312907397747
5,3002,"Current_income","Income",-0.00124491273891181
5,3002,"bias_w","Spatial bias",-0.00051797489868477
5,3003,"P_female","Female",4.87275210616644e-05
5,3003,"P_migrants","Migrants",8.95194534678012e-05
5,3003,"P_university_studies","University degree",-0.000241208443185315
5,3003,"P_cell_phone","Cell phone",0.00016723619773984
5,3003,"P_internet","Internet",-0.0020193993113935
5,3003,"Current_income","Income",-0.00282566365785897
5,3003,"bias_w","Spatial bias",-0.00138261006213725
5,3008,"P_female","Female",0.000115429065772332
5,3008,"P_migrants","Migrants",-0.000252746132900938
5,3008,"P_university_studies","University degree",-0.000406113249482587
5,3008,"P_cell_phone","Cell phone",6.1400278354995e-05
5,3008,"P_internet","Internet",-0.00195457134395838
5,3008,"Current_income","Income",-0.0024063338059932
5,3008,"bias_w","Spatial bias",-0.000561724125873297
5,4001,"P_female","Female",6.59411125525367e-06
5,4001,"P_migrants","Migrants",0.000105083287053276
5,4001,"P_university_studies","University degree",-0.00019802873430308
5,4001,"P_cell_phone","Cell phone",0.000112756963062566
5,4001,"P_internet","Internet",8.34359088912606e-05
5,4001,"Current_income","Income",4.90680577058811e-05
5,4001,"bias_w","Spatial bias",0.000233061757171527
5,4002,"P_female","Female",-6.2944702222012e-05
5,4002,"P_migrants","Migrants",6.24098756816238e-05
5,4002,"P_university_studies","University degree",-0.00025083779473789
5,4002,"P_cell_phone","Cell phone",-0.000403788289986551
5,4002,"P_internet","Internet",-0.00190817622933537
5,4002,"Current_income","Income",-0.000744068645872176
5,4002,"bias_w","Spatial bias",0.000321085884934291
5,4003,"P_female","Female",-1.05812405308825e-05
5,4003,"P_migrants","Migrants",9.98728210106492e-05
5,4003,"P_university_studies","University degree",-0.000251335761277005
5,4003,"P_cell_phone","Cell phone",-0.000294433499220759
5,4003,"P_internet","Internet",-0.00177817954681814
5,4003,"Current_income","Income",-0.00143158691935241
5,4003,"bias_w","Spatial bias",0.000337207689881325
5,4004,"P_female","Female",6.40699217910878e-05
5,4004,"P_migrants","Migrants",-0.000158311740960926
5,4004,"P_university_studies","University degree",-0.000101451012596954
5,4004,"P_cell_phone","Cell phone",2.62636094703339e-05
5,4004,"P_internet","Internet",0.000110440370917786
5,4004,"Current_income","Income",5.48625284864102e-05
5,4004,"bias_w","Spatial bias",4.68224061478395e-05
5,4005,"P_female","Female",-1.54189933709858e-06
5,4005,"P_migrants","Migrants",0.000114381320599932
5,4005,"P_university_studies","University degree",-0.000157440357725136
5,4005,"P_cell_phone","Cell phone",0.000138783070724458
5,4005,"P_internet","Internet",9.57470765570179e-05
5,4005,"Current_income","Income",0.000313619209919125
5,4005,"bias_w","Spatial bias",0.000104417718830518
5,4006,"P_female","Female",0.000107990570541006
5,4006,"P_migrants","Migrants",0.000111046290840022
5,4006,"P_university_studies","University degree",-8.64832472871058e-05
5,4006,"P_cell_phone","Cell phone",0.000216787986573763
5,4006,"P_internet","Internet",0.000804494833573699
5,4006,"Current_income","Income",0.000307328184135258
5,4006,"bias_w","Spatial bias",2.58688614849234e-05
5,4007,"P_female","Female",0.000159091199748218
5,4007,"P_migrants","Migrants",9.4666400400456e-05
5,4007,"P_university_studies","University degree",-7.76111846789718e-05
5,4007,"P_cell_phone","Cell phone",0.000110308545117732
5,4007,"P_internet","Internet",0.000305627792840824
5,4007,"Current_income","Income",0.000324711116263643
5,4007,"bias_w","Spatial bias",0.000131214648718014
5,4008,"P_female","Female",0.000138410367071629
5,4008,"P_migrants","Migrants",0.000113333910121582
5,4008,"P_university_studies","University degree",-6.65717016090639e-05
5,4008,"P_cell_phone","Cell phone",0.000123178193462081
5,4008,"P_internet","Internet",0.000598413753323257
5,4008,"Current_income","Income",0.000298724451567978
5,4008,"bias_w","Spatial bias",0.000110533059341833
5,4009,"P_female","Female",-1.96706787392031e-06
5,4009,"P_migrants","Migrants",0.000111021035991143
5,4009,"P_university_studies","University degree",-9.96784219751135e-05
5,4009,"P_cell_phone","Cell phone",1.76833964360412e-05
5,4009,"P_internet","Internet",0.000311380514176562
5,4009,"Current_income","Income",0.000181376308319159
5,4009,"bias_w","Spatial bias",0.000222687711357139
5,4010,"P_female","Female",0.00011701444600476
5,4010,"P_migrants","Migrants",0.000105194543721154
5,4010,"P_university_studies","University degree",0.000135655151098035
