"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
2,1001,"P_age_00_14","Population 0-14",-3.93822228943463e-05
2,1001,"P_migrants","Migrants",4.97794026159681e-05
2,1001,"P_university_studies","University degree",-0.000587105809245259
2,1001,"P_cell_phone","Cell phone",-0.000310896226437762
2,1001,"P_internet","Internet",-0.00278036994859576
2,1001,"Current_income","Income",-0.00146227027289569
2,1001,"bias_w","Spatial bias",-0.000232574951951392
2,1002,"P_age_00_14","Population 0-14",0.000163451375556178
2,1002,"P_migrants","Migrants",-3.31931857999734e-07
2,1002,"P_university_studies","University degree",0.000166203783010133
2,1002,"P_cell_phone","Cell phone",2.79416462944937e-06
2,1002,"P_internet","Internet",-0.00022523311781697
2,1002,"Current_income","Income",-0.000141204422106966
2,1002,"bias_w","Spatial bias",0.000159353468916379
2,1003,"P_age_00_14","Population 0-14",2.23067490878748e-05
2,1003,"P_migrants","Migrants",-5.93636505072936e-05
2,1003,"P_university_studies","University degree",0.000215291816857643
2,1003,"P_cell_phone","Cell phone",-0.000181580806383863
2,1003,"P_internet","Internet",-0.00100536725949496
2,1003,"Current_income","Income",-0.000293165619950742
2,1003,"bias_w","Spatial bias",-8.60094442032278e-05
2,1005,"P_age_00_14","Population 0-14",0.000221182315726765
2,1005,"P_migrants","Migrants",3.55397423845716e-05
2,1005,"P_university_studies","University degree",-0.00048306051758118
2,1005,"P_cell_phone","Cell phone",-0.0003434750251472
2,1005,"P_internet","Internet",-0.00193939171731472
2,1005,"Current_income","Income",-0.000393440539482981
2,1005,"bias_w","Spatial bias",-0.000103421967651229
2,1006,"P_age_00_14","Population 0-14",0.000279233645414934
2,1006,"P_migrants","Migrants",1.70473122125259e-05
2,1006,"P_university_studies","University degree",-0.000313974916934967
2,1006,"P_cell_phone","Cell phone",-0.000476304325275123
2,1006,"P_internet","Internet",-0.00162097963038832
2,1006,"Current_income","Income",-9.55752620939165e-05
2,1006,"bias_w","Spatial bias",-2.75587262876797e-05
2,1008,"P_age_00_14","Population 0-14",0.000263041147263721
2,1008,"P_migrants","Migrants",1.1841979357996e-05
2,1008,"P_university_studies","University degree",4.85546916024759e-05
2,1008,"P_cell_phone","Cell phone",-0.000178457325091586
2,1008,"P_internet","Internet",0.000362360326107591
2,1008,"Current_income","Income",2.44024681705923e-06
2,1008,"bias_w","Spatial bias",-4.40589356003329e-05
2,1010,"P_age_00_14","Population 0-14",0.000123154619359411
2,1010,"P_migrants","Migrants",2.72323450190015e-05
2,1010,"P_university_studies","University degree",0.000167637888807803
2,1010,"P_cell_phone","Cell phone",1.66291811183328e-05
2,1010,"P_internet","Internet",0.000461547344457358
2,1010,"Current_income","Income",-2.90636162390001e-05
2,1010,"bias_w","Spatial bias",6.80802986607887e-05
2,1011,"P_age_00_14","Population 0-14",0.00029479680233635
2,1011,"P_migrants","Migrants",2.0299728930695e-05
2,1011,"P_university_studies","University degree",9.98996110865846e-05
2,1011,"P_cell_phone","Cell phone",-0.000433250766946003
2,1011,"P_internet","Internet",-0.00142063910607249
2,1011,"Current_income","Income",-0.00032427383121103
2,1011,"bias_w","Spatial bias",-1.68229817063548e-05
2,2001,"P_age_00_14","Population 0-14",-0.000160704279551283
2,2001,"P_migrants","Migrants",-0.000246352865360677
2,2001,"P_university_studies","University degree",-0.000467322097392753
2,2001,"P_cell_phone","Cell phone",-0.000479289301438257
2,2001,"P_internet","Internet",-0.00285219913348556
2,2001,"Current_income","Income",-0.00150861172005534
2,2001,"bias_w","Spatial bias",-0.00264177331700921
2,2002,"P_age_00_14","Population 0-14",-0.00015595777949784
2,2002,"P_migrants","Migrants",-0.000989634543657303
2,2002,"P_university_studies","University degree",-0.000960534380283207
2,2002,"P_cell_phone","Cell phone",-0.000593648874200881
2,2002,"P_internet","Internet",-0.00300754606723785
2,2002,"Current_income","Income",-0.0020838116761297
2,2002,"bias_w","Spatial bias",-0.00267953588627279
2,2003,"P_age_00_14","Population 0-14",-0.000153190543642268
2,2003,"P_migrants","Migrants",-0.000812974642030895
2,2003,"P_university_studies","University degree",-0.000501847360283136
2,2003,"P_cell_phone","Cell phone",-0.000698912481311709
2,2003,"P_internet","Internet",-0.00265078921802342
2,2003,"Current_income","Income",-0.0021257761400193
2,2003,"bias_w","Spatial bias",-0.0027568384539336
2,2004,"P_age_00_14","Population 0-14",-0.00017848152492661
2,2004,"P_migrants","Migrants",-0.00109396839980036
2,2004,"P_university_studies","University degree",-0.000637067074421793
2,2004,"P_cell_phone","Cell phone",-0.00063570641214028
2,2004,"P_internet","Internet",-0.00374775100499392
2,2004,"Current_income","Income",-0.00209209229797125
2,2004,"bias_w","Spatial bias",-0.00298538943752646
2,2005,"P_age_00_14","Population 0-14",-0.000166592362802476
2,2005,"P_migrants","Migrants",-0.000859355030115694
2,2005,"P_university_studies","University degree",2.90121479338268e-05
2,2005,"P_cell_phone","Cell phone",-0.000502932933159173
2,2005,"P_internet","Internet",-0.00300765433348715
2,2005,"Current_income","Income",-0.00098381657153368
2,2005,"bias_w","Spatial bias",-0.00265396805480123
2,3001,"P_age_00_14","Population 0-14",-3.81153040507343e-05
2,3001,"P_migrants","Migrants",7.09223968442529e-05
2,3001,"P_university_studies","University degree",2.32269394473406e-06
2,3001,"P_cell_phone","Cell phone",-0.00047579625970684
2,3001,"P_internet","Internet",-0.00114537973422557
2,3001,"Current_income","Income",-0.000407692685257643
2,3001,"bias_w","Spatial bias",-0.000470618397230282
2,3003,"P_age_00_14","Population 0-14",-6.24092281213962e-05
2,3003,"P_migrants","Migrants",4.60289556940552e-05
2,3003,"P_university_studies","University degree",-0.000552634068299085
2,3003,"P_cell_phone","Cell phone",-0.000249927863478661
2,3003,"P_internet","Internet",-0.00276737241074443
2,3003,"Current_income","Income",-0.00182264111936092
2,3003,"bias_w","Spatial bias",-0.00190055544953793
2,3008,"P_age_00_14","Population 0-14",-2.62331541307503e-05
2,3008,"P_migrants","Migrants",-0.000114819253212772
2,3008,"P_university_studies","University degree",-0.000621033308561891
2,3008,"P_cell_phone","Cell phone",-0.000651099602691829
2,3008,"P_internet","Internet",-0.0023795822635293
2,3008,"Current_income","Income",-0.00180313712917268
2,3008,"bias_w","Spatial bias",-0.000568534131161869
2,3009,"P_age_00_14","Population 0-14",-5.56804079678841e-05
2,3009,"P_migrants","Migrants",-6.06618996243924e-05
2,3009,"P_university_studies","University degree",-0.000405007333029062
