"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
1,1004,"P_age_00_14","Population 0-14",0.000188725447515026
1,1004,"P_university_studies","University degree",-4.25712350988761e-05
1,1004,"P_car","Car",-5.47586314496584e-05
1,1004,"P_cell_phone","Cell phone",-5.6106840929715e-05
1,1004,"P_internet","Internet",-0.000841050175949931
1,1004,"Current_income","Income",-4.86713724967558e-05
1,1004,"P_educational_lag","Educational lag",-0.000153974120621569
1,1007,"P_age_00_14","Population 0-14",0.000298626633593813
1,1007,"P_university_studies","University degree",-0.000182651478098705
1,1007,"P_car","Car",-0.000144547753734514
1,1007,"P_cell_phone","Cell phone",-0.000359501806087792
1,1007,"P_internet","Internet",-0.00121818238403648
1,1007,"Current_income","Income",-0.00019027067173738
1,1007,"P_educational_lag","Educational lag",-0.000181372655788437
1,1009,"P_age_00_14","Population 0-14",0.000137567287310958
1,1009,"P_university_studies","University degree",8.74131510499865e-05
1,1009,"P_car","Car",-8.28278934932314e-05
1,1009,"P_cell_phone","Cell phone",-0.000134156391141005
1,1009,"P_internet","Internet",-0.000539707951247692
1,1009,"Current_income","Income",-9.44139173952863e-05
1,1009,"P_educational_lag","Educational lag",-8.5676001617685e-06
1,2001,"P_age_00_14","Population 0-14",-4.41771517216694e-05
1,2001,"P_university_studies","University degree",-0.000351044436683878
1,2001,"P_car","Car",-0.000966314575634897
1,2001,"P_cell_phone","Cell phone",-0.000504279043525457
1,2001,"P_internet","Internet",-0.00385190104134381
1,2001,"Current_income","Income",-0.0015523083275184
1,2001,"P_educational_lag","Educational lag",-0.000313084165100008
1,2002,"P_age_00_14","Population 0-14",-0.000165166085935198
1,2002,"P_university_studies","University degree",-0.000615618540905416
1,2002,"P_car","Car",-0.00121031037997454
1,2002,"P_cell_phone","Cell phone",-0.000459292321465909
1,2002,"P_internet","Internet",-0.00413668248802423
1,2002,"Current_income","Income",-0.00238601281307638
1,2002,"P_educational_lag","Educational lag",-0.000293558172415942
1,2003,"P_age_00_14","Population 0-14",1.72496111190412e-05
1,2003,"P_university_studies","University degree",-0.000574568402953446
1,2003,"P_car","Car",-0.000750604434870183
1,2003,"P_cell_phone","Cell phone",-0.00053649494657293
1,2003,"P_internet","Internet",-0.00360756670124829
1,2003,"Current_income","Income",-0.00236052647233009
1,2003,"P_educational_lag","Educational lag",-0.000346851913491264
1,2004,"P_age_00_14","Population 0-14",-0.000141478740260936
1,2004,"P_university_studies","University degree",-0.000537899904884398
1,2004,"P_car","Car",-0.000222511866013519
1,2004,"P_cell_phone","Cell phone",-0.000603971537202597
1,2004,"P_internet","Internet",-0.00498706940561533
1,2004,"Current_income","Income",-0.00237625627778471
1,2004,"P_educational_lag","Educational lag",-0.000397511263145134
1,2005,"P_age_00_14","Population 0-14",-4.88680489070248e-05
1,2005,"P_university_studies","University degree",-0.00026621887809597
1,2005,"P_car","Car",-0.00103398622013628
1,2005,"P_cell_phone","Cell phone",-0.000474140600999817
1,2005,"P_internet","Internet",-0.00399249419569969
1,2005,"Current_income","Income",-0.000923871586564928
1,2005,"P_educational_lag","Educational lag",-0.000352968840161338
1,3002,"P_age_00_14","Population 0-14",0.000135817332193255
1,3002,"P_university_studies","University degree",-0.000128785759443417
1,3002,"P_car","Car",-0.000221601352677681
1,3002,"P_cell_phone","Cell phone",-0.000192988372873515
1,3002,"P_internet","Internet",-0.00160162930842489
1,3002,"Current_income","Income",-0.000681340636219829
1,3002,"P_educational_lag","Educational lag",-0.000134751302539371
1,3008,"P_age_00_14","Population 0-14",0.000188222315046005
1,3008,"P_university_studies","University degree",-0.000323035928886384
1,3008,"P_car","Car",-0.000132290515466593
1,3008,"P_cell_phone","Cell phone",-0.000979884061962366
1,3008,"P_internet","Internet",-0.00268913712352514
1,3008,"Current_income","Income",-0.00193990056868643
1,3008,"P_educational_lag","Educational lag",-0.000375280942535028
1,3009,"P_age_00_14","Population 0-14",3.16533478326164e-05
1,3009,"P_university_studies","University degree",-0.000313956086756662
1,3009,"P_car","Car",-0.000222410657443106
1,3009,"P_cell_phone","Cell phone",-0.000402330013457686
1,3009,"P_internet","Internet",-0.00103511579800397
1,3009,"Current_income","Income",-0.000836079125292599
1,3009,"P_educational_lag","Educational lag",-0.000248824449954554
1,4002,"P_age_00_14","Population 0-14",-0.000143379191285931
1,4002,"P_university_studies","University degree",-0.000424699450377375
1,4002,"P_car","Car",8.05754461907782e-06
1,4002,"P_cell_phone","Cell phone",-0.000436537724453956
1,4002,"P_internet","Internet",-0.00202630017884076
1,4002,"Current_income","Income",-0.000532036821823567
1,4002,"P_educational_lag","Educational lag",-0.000203148651053198
1,4003,"P_age_00_14","Population 0-14",-2.84346442640526e-05
1,4003,"P_university_studies","University degree",-0.000445429788669571
1,4003,"P_car","Car",3.12716074404307e-05
1,4003,"P_cell_phone","Cell phone",-0.000469011574750766
1,4003,"P_internet","Internet",-0.00185828690882772
1,4003,"Current_income","Income",-0.000685529317706823
1,4003,"P_educational_lag","Educational lag",-0.00020274132839404
1,4004,"P_age_00_14","Population 0-14",0.000130814587464556
1,4004,"P_university_studies","University degree",-3.95100432797335e-05
1,4004,"P_car","Car",1.53727214637911e-05
1,4004,"P_cell_phone","Cell phone",7.79204638092779e-05
1,4004,"P_internet","Internet",0.00020559060794767
1,4004,"Current_income","Income",-4.01711331505794e-05
1,4004,"P_educational_lag","Educational lag",-3.99099280912196e-06
1,4006,"P_age_00_14","Population 0-14",0.00014326894597616
1,4006,"P_university_studies","University degree",1.57514405145776e-05
1,4006,"P_car","Car",4.90413331135642e-05
1,4006,"P_cell_phone","Cell phone",0.000222106798901223
1,4006,"P_internet","Internet",0.000962225021794438
1,4006,"Current_income","Income",-5.85846210015006e-05
1,4006,"P_educational_lag","Educational lag",7.00553355272859e-05
1,4007,"P_age_00_14","Population 0-14",1.71220126503613e-05
1,4007,"P_university_studies","University degree",-5.41389235877432e-05
1,4007,"P_car","Car",8.55073958518915e-05
1,4007,"P_cell_phone","Cell phone",9.92374698398635e-05
1,4007,"P_internet","Internet",0.000481486349599436
1,4007,"Current_income","Income",0.000144061225000769
1,4007,"P_educational_lag","Educational lag",2.04434363695327e-05
1,4009,"P_age_00_14","Population 0-14",0.000132193381432444
1,4009,"P_university_studies","University degree",-6.84366605128162e-05
1,4009,"P_car","Car",-9.17223019314406e-07
1,4009,"P_cell_phone","Cell phone",3.88110165658873e-05
1,4009,"P_internet","Internet",0.000494843756314367
1,4009,"Current_income","Income",-7.84483781899326e-05
1,4009,"P_educational_lag","Educational lag",1.71831688930979e-05
1,4010,"P_age_00_14","Population 0-14",0.000129994514281861
1,4010,"P_university_studies","University degree",0.000118485884740949
1,4010,"P_car","Car",4.47627971880138e-05
1,4010,"P_cell_phone","Cell phone",0.00022112789156381
1,4010,"P_internet","Internet",0.0010409711394459
1,4010,"Current_income","Income",0.000276038044830784
1,4010,"P_educational_lag","Educational lag",-5.21306128575816e-06
1,4011,"P_age_00_14","Population 0-14",0.00013650709297508
1,4011,"P_university_studies","University degree",0.000103318183391821
1,4011,"P_car","Car",4.83842450194061e-05
1,4011,"P_cell_phone","Cell phone",0.000239287008298561
1,4011,"P_internet","Internet",0.000949521025177091
1,4011,"Current_income","Income",0.00019480858463794
1,4011,"P_educational_lag","Educational lag",3.96572104364168e-05
1,5001,"P_age_00_14","Population 0-14",-0.000392432790249586
1,5001,"P_university_studies","University degree",4.293294477975e-05
1,5001,"P_car","Car",-0.000114155460323673
1,5001,"P_cell_phone","Cell phone",-0.000155640344019048
1,5001,"P_internet","Internet",0.00101831217762083
1,5001,"Current_income","Income",-0.00104813941288739
1,5001,"P_educational_lag","Educational lag",-0.000150663370732218
1,5002,"P_age_00_14","Population 0-14",0.000165933553944342
1,5002,"P_university_studies","University degree",-9.27603759919293e-05
1,5002,"P_car","Car",-7.31326508685015e-05
1,5002,"P_cell_phone","Cell phone",-0.000156184178194962
1,5002,"P_internet","Internet",-0.00113945885095745
1,5002,"Current_income","Income",-0.000136962145916186
1,5002,"P_educational_lag","Educational lag",-0.00020476094505284
1,5003,"P_age_00_14","Population 0-14",-5.69746453038533e-06
1,5003,"P_university_studies","University degree",-9.99452240648679e-05
1,5003,"P_car","Car",-0.0013451537815854
1,5003,"P_cell_phone","Cell phone",-0.000434518093243241
1,5003,"P_internet","Internet",-0.00165803718846291
1,5003,"Current_income","Income",-0.000168819489772432
1,5003,"P_educational_lag","Educational lag",-0.000216624874155968
1,5004,"P_age_00_14","Population 0-14",5.85947527724784e-05
1,5004,"P_university_studies","University degree",-0.000515062478370965
1,5004,"P_car","Car",-0.000326291919918731
1,5004,"P_cell_phone","Cell phone",-0.000266421673586592
1,5004,"P_internet","Internet",-0.000878700229804963
1,5004,"Current_income","Income",-0.000305772409774363
1,5004,"P_educational_lag","Educational lag",-0.00024318513169419
1,5006,"P_age_00_14","Population 0-14",5.48157186130993e-05
1,5006,"P_university_studies","University degree",-5.55849583179224e-05
1,5006,"P_car","Car",-0.00018877990078181
1,5006,"P_cell_phone","Cell phone",-0.000225834679440595
1,5006,"P_internet","Internet",-0.0008137995027937
1,5006,"Current_income","Income",-6.87817228026688e-05
1,5006,"P_educational_lag","Educational lag",-0.000136947390274145
1,5007,"P_age_00_14","Population 0-14",3.90821041946765e-05
1,5007,"P_university_studies","University degree",-0.000100303666840773
1,5007,"P_car","Car",-0.00025088555412367
1,5007,"P_cell_phone","Cell phone",-0.000140315183671191
1,5007,"P_internet","Internet",0.000296799378702417
1,5007,"Current_income","Income",-0.000343310093740001
1,5007,"P_educational_lag","Educational lag",-0.000155559377162717
1,5008,"P_age_00_14","Population 0-14",1.06212555692764e-05
1,5008,"P_university_studies","University degree",0.000108543717942666
1,5008,"P_car","Car",-0.000314032746246085
1,5008,"P_cell_phone","Cell phone",-0.00034112817957066
1,5008,"P_internet","Internet",0.000433847162639722
1,5008,"Current_income","Income",-2.45445662585553e-05
1,5008,"P_educational_lag","Educational lag",-0.000186220015166327
1,5009,"P_age_00_14","Population 0-14",0.000125510880025104
1,5009,"P_university_studies","University degree",-0.000181838462594897
1,5009,"P_car","Car",-6.73895874570007e-06
1,5009,"P_cell_phone","Cell phone",-0.00036104439641349
1,5009,"P_internet","Internet",-9.1641973995138e-05
1,5009,"Current_income","Income",-0.000135327369207516
1,5009,"P_educational_lag","Educational lag",-0.000169258375535719
1,5010,"P_age_00_14","Population 0-14",0.000114238260721322
1,5010,"P_university_studies","University degree",-0.000229005716391839
1,5010,"P_car","Car",-0.000146977065014653
1,5010,"P_cell_phone","Cell phone",-0.000462170253740624
1,5010,"P_internet","Internet",-0.00186493131332099
1,5010,"Current_income","Income",-0.000227563708904199
1,5010,"P_educational_lag","Educational lag",-0.000239929344388656
1,5011,"P_age_00_14","Population 0-14",1.27311877804459e-05
1,5011,"P_university_studies","University degree",9.48962624534033e-05
1,5011,"P_car","Car",-7.0124224293977e-05
1,5011,"P_cell_phone","Cell phone",9.00311424629763e-05
1,5011,"P_internet","Internet",0.000978286261670291
1,5011,"Current_income","Income",-8.65421898197383e-05
1,5011,"P_educational_lag","Educational lag",-0.000168199956533499
1,5012,"P_age_00_14","Population 0-14",-0.000104483289760537
1,5012,"P_university_studies","University degree",-0.000197458706679754
1,5012,"P_car","Car",-0.000650064670480788
1,5012,"P_cell_phone","Cell phone",-0.000182969291927293
1,5012,"P_internet","Internet",0.000367467087926343
1,5012,"Current_income","Income",-0.000165375487995334
1,5012,"P_educational_lag","Educational lag",-0.000139807685627602
1,5013,"P_age_00_14","Population 0-14",0.000201678485609591
1,5013,"P_university_studies","University degree",0.000194542080862448
1,5013,"P_car","Car",-0.00114188506267965
1,5013,"P_cell_phone","Cell phone",-0.000303209031699225
1,5013,"P_internet","Internet",0.000757736270315945
1,5013,"Current_income","Income",0.000265700335148722
1,5013,"P_educational_lag","Educational lag",-1.56246806000127e-05
1,5014,"P_age_00_14","Population 0-14",1.88235371751944e-05
1,5014,"P_university_studies","University degree",0.000214167317608371
1,5014,"P_car","Car",-0.000195462867850438
1,5014,"P_cell_phone","Cell phone",-0.000309863331494853
1,5014,"P_internet","Internet",-0.000245728238951415
1,5014,"Current_income","Income",-1.69852755789179e-05
1,5014,"P_educational_lag","Educational lag",0.000135828042402864
1,5015,"P_age_00_14","Population 0-14",-9.75092407315969e-05
1,5015,"P_university_studies","University degree",0.000122187862871215
1,5015,"P_car","Car",-0.00168456113897264
1,5015,"P_cell_phone","Cell phone",-0.000469319260446355
1,5015,"P_internet","Internet",0.000929873902350664
1,5015,"Current_income","Income",-5.09961828356609e-05
1,5015,"P_educational_lag","Educational lag",-0.000635361764580011
1,5016,"P_age_00_14","Population 0-14",-4.16126677009743e-05
1,5016,"P_university_studies","University degree",-1.26553341033286e-05
1,5016,"P_car","Car",-0.000109400250948966
1,5016,"P_cell_phone","Cell phone",-9.4796356279403e-05
1,5016,"P_internet","Internet",0.00100744469091296
1,5016,"Current_income","Income",-4.246698517818e-05
