"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
3,1001,"Total_houses","Households",-0.000941084465011954
3,1001,"P_university_studies","University degree",-0.000584066263400018
3,1001,"P_cell_phone","Cell phone",-3.55877236870583e-05
3,1001,"P_internet","Internet",-0.00261416123248637
3,1001,"Current_income","Income",-0.000837460509501398
3,1001,"P_extreme_poverty","Extreme poverty",-7.15695859980769e-05
3,1001,"bias_w","Spatial bias",-0.000353337323758751
3,1002,"Total_houses","Households",-8.01598725956865e-05
3,1002,"P_university_studies","University degree",0.000151222498971038
3,1002,"P_cell_phone","Cell phone",-0.000127913939650171
3,1002,"P_internet","Internet",-0.000164673154358752
3,1002,"Current_income","Income",-0.000216772023122758
3,1002,"P_extreme_poverty","Extreme poverty",-6.3158200646285e-05
3,1002,"bias_w","Spatial bias",7.00129894539714e-05
3,1003,"Total_houses","Households",-9.49945679167286e-05
3,1003,"P_university_studies","University degree",0.000134915229864419
3,1003,"P_cell_phone","Cell phone",-0.0002579185529612
3,1003,"P_internet","Internet",-0.000807176285889
3,1003,"Current_income","Income",-0.000266490067588165
3,1003,"P_extreme_poverty","Extreme poverty",-7.00916061759926e-05
3,1003,"bias_w","Spatial bias",-0.000274439225904644
3,1004,"Total_houses","Households",6.71599118504673e-05
3,1004,"P_university_studies","University degree",-2.14674873859622e-05
3,1004,"P_cell_phone","Cell phone",-7.11319080437534e-05
3,1004,"P_internet","Internet",-0.000676879251841456
3,1004,"Current_income","Income",-0.000156216614414006
3,1004,"P_extreme_poverty","Extreme poverty",-6.84204496792518e-05
3,1004,"bias_w","Spatial bias",0.000232257880270481
3,1005,"Total_houses","Households",-0.000154431792907417
3,1005,"P_university_studies","University degree",-0.000575956306420267
3,1005,"P_cell_phone","Cell phone",-8.95661942195147e-05
3,1005,"P_internet","Internet",-0.00172160821966827
3,1005,"Current_income","Income",-0.000218708868487738
3,1005,"P_extreme_poverty","Extreme poverty",-3.2828811526997e-05
3,1005,"bias_w","Spatial bias",-0.000218009488889948
3,1006,"Total_houses","Households",-3.61556340067182e-05
3,1006,"P_university_studies","University degree",-0.000434112909715623
3,1006,"P_cell_phone","Cell phone",-0.000246707728365436
3,1006,"P_internet","Internet",-0.00170110014732927
3,1006,"Current_income","Income",-6.93610054440796e-05
3,1006,"P_extreme_poverty","Extreme poverty",-2.23170372919412e-05
3,1006,"bias_w","Spatial bias",0.000119138931040652
3,1007,"Total_houses","Households",-5.67705101275351e-05
3,1007,"P_university_studies","University degree",-0.000209406847716309
3,1007,"P_cell_phone","Cell phone",-0.000268580217380077
3,1007,"P_internet","Internet",-0.00107970542740077
3,1007,"Current_income","Income",-0.000268990406766534
3,1007,"P_extreme_poverty","Extreme poverty",-1.61027946887771e-05
3,1007,"bias_w","Spatial bias",7.83686264185235e-05
3,1008,"Total_houses","Households",0.00010582620598143
3,1008,"P_university_studies","University degree",-4.96066750201862e-05
3,1008,"P_cell_phone","Cell phone",-0.000236181484069675
3,1008,"P_internet","Internet",0.000244029928580858
3,1008,"Current_income","Income",4.79991626889387e-07
3,1008,"P_extreme_poverty","Extreme poverty",-5.51405319129117e-05
3,1008,"bias_w","Spatial bias",7.74886211729608e-05
3,1009,"Total_houses","Households",1.11811539227347e-06
3,1009,"P_university_studies","University degree",0.000142705015605316
3,1009,"P_cell_phone","Cell phone",-0.000127433784655295
3,1009,"P_internet","Internet",-0.000666189298499376
3,1009,"Current_income","Income",-0.000106806597614195
3,1009,"P_extreme_poverty","Extreme poverty",-9.30763781070709e-05
3,1009,"bias_w","Spatial bias",6.0839480283903e-05
3,1010,"Total_houses","Households",4.71071834908798e-05
3,1010,"P_university_studies","University degree",0.000145681638969108
3,1010,"P_cell_phone","Cell phone",-9.56531366682611e-05
3,1010,"P_internet","Internet",0.00045469548786059
3,1010,"Current_income","Income",-6.05366076342762e-05
3,1010,"P_extreme_poverty","Extreme poverty",-3.08153867081273e-05
3,1010,"bias_w","Spatial bias",-0.000256541447015479
3,1011,"Total_houses","Households",-3.62397113349289e-05
3,1011,"P_university_studies","University degree",-5.82610118726734e-06
3,1011,"P_cell_phone","Cell phone",-0.000200460839550942
3,1011,"P_internet","Internet",-0.00121356116142124
3,1011,"Current_income","Income",-0.000139186624437571
3,1011,"P_extreme_poverty","Extreme poverty",-3.6826757423114e-05
3,1011,"bias_w","Spatial bias",-0.000480708287796006
3,3001,"Total_houses","Households",-6.89030457579065e-07
3,3001,"P_university_studies","University degree",-0.000163504242664203
3,3001,"P_cell_phone","Cell phone",-0.000286180584225804
3,3001,"P_internet","Internet",-0.000939745048526675
3,3001,"Current_income","Income",-0.000163863864145242
3,3001,"P_extreme_poverty","Extreme poverty",-6.54546165606007e-05
3,3001,"bias_w","Spatial bias",-0.000643388135358691
3,3002,"Total_houses","Households",-5.45832081115805e-05
3,3002,"P_university_studies","University degree",-0.000172928921529092
3,3002,"P_cell_phone","Cell phone",-0.000212792947422713
3,3002,"P_internet","Internet",-0.0012074097758159
3,3002,"Current_income","Income",-0.000592378317378461
3,3002,"P_extreme_poverty","Extreme poverty",-5.5784621508792e-05
3,3002,"bias_w","Spatial bias",-0.000306728936266154
3,3003,"Total_houses","Households",-0.000775359978433698
3,3003,"P_university_studies","University degree",-0.000609250564593822
3,3003,"P_cell_phone","Cell phone",-9.91425113170408e-05
3,3003,"P_internet","Internet",-0.00274099432863295
3,3003,"Current_income","Income",-0.00107931590173393
3,3003,"P_extreme_poverty","Extreme poverty",-7.56631416152231e-05
3,3003,"bias_w","Spatial bias",-0.00162073643878102
3,3008,"Total_houses","Households",-0.000888391805347055
3,3008,"P_university_studies","University degree",-0.000772016297560185
3,3008,"P_cell_phone","Cell phone",-0.000388850516173989
3,3008,"P_internet","Internet",-0.00210138526745141
3,3008,"Current_income","Income",-0.00101967167574912
3,3008,"P_extreme_poverty","Extreme poverty",-0.000202585768420249
3,3008,"bias_w","Spatial bias",-0.00225661345757544
3,3009,"Total_houses","Households",4.33168061135802e-05
3,3009,"P_university_studies","University degree",-0.000495479442179203
3,3009,"P_cell_phone","Cell phone",-0.000287564063910395
3,3009,"P_internet","Internet",-0.000809721474070102
3,3009,"Current_income","Income",-0.000281326327240095
3,3009,"P_extreme_poverty","Extreme poverty",-7.05349593772553e-05
3,3009,"bias_w","Spatial bias",5.56926388526335e-05
3,4001,"Total_houses","Households",-0.00011870884191012
3,4001,"P_university_studies","University degree",-0.00046484696213156
3,4001,"P_cell_phone","Cell phone",0.000146422709804028
3,4001,"P_internet","Internet",0.000255018618190661
3,4001,"Current_income","Income",-5.28986311110202e-05
3,4001,"P_extreme_poverty","Extreme poverty",8.57047925819643e-05
3,4001,"bias_w","Spatial bias",0.00032975702197291
3,4002,"Total_houses","Households",-0.000624518957920372
3,4002,"P_university_studies","University degree",-0.000639662321191281
3,4002,"P_cell_phone","Cell phone",-0.000325595901813358
3,4002,"P_internet","Internet",-0.00169669580645859
3,4002,"Current_income","Income",-0.000173267311765812
3,4002,"P_extreme_poverty","Extreme poverty",-7.2585440648254e-05
3,4002,"bias_w","Spatial bias",0.000448554521426558
3,4003,"Total_houses","Households",-0.000550888245925307
3,4003,"P_university_studies","University degree",-0.000605303852353245
3,4003,"P_cell_phone","Cell phone",-0.000342583050951362
3,4003,"P_internet","Internet",-0.00165057275444269
3,4003,"Current_income","Income",-0.000630606664344668
3,4003,"P_extreme_poverty","Extreme poverty",-0.000127916486235335
3,4003,"bias_w","Spatial bias",0.000494645617436618
3,4004,"Total_houses","Households",-0.000111888424726203
3,4004,"P_university_studies","University degree",3.59078001110902e-07
3,4004,"P_cell_phone","Cell phone",2.2744980014977e-05
3,4004,"P_internet","Internet",0.000241134694078937
3,4004,"Current_income","Income",-6.76613126415759e-05
3,4004,"P_extreme_poverty","Extreme poverty",-0.000131146211060695
3,4004,"bias_w","Spatial bias",0.000163675897056237
3,4005,"Total_houses","Households",-8.58096027513966e-05
3,4005,"P_university_studies","University degree",-0.000433674867963418
3,4005,"P_cell_phone","Cell phone",0.000174768516444601
3,4005,"P_internet","Internet",0.000246981944656
3,4005,"Current_income","Income",8.14985032775439e-05
3,4005,"P_extreme_poverty","Extreme poverty",8.50197684485465e-05
3,4005,"bias_w","Spatial bias",0.000308696471620351
3,4006,"Total_houses","Households",-5.73993238504045e-05
3,4006,"P_university_studies","University degree",6.99738593539223e-05
3,4006,"P_cell_phone","Cell phone",0.000179318085429259
3,4006,"P_internet","Internet",0.00095090689137578
3,4006,"Current_income","Income",3.08595044771209e-05
3,4006,"P_extreme_poverty","Extreme poverty",8.38805062812753e-05
3,4006,"bias_w","Spatial bias",4.03076228394639e-05
3,4007,"Total_houses","Households",0.000102445505035575
3,4007,"P_university_studies","University degree",-4.11333130614366e-05
3,4007,"P_cell_phone","Cell phone",0.000144671721500345
3,4007,"P_internet","Internet",0.000430341926403344
3,4007,"Current_income","Income",0.000121621073049027
3,4007,"P_extreme_poverty","Extreme poverty",3.88796943298075e-05
3,4007,"bias_w","Spatial bias",8.53119126986712e-05
3,4008,"Total_houses","Households",9.72632769844495e-05
3,4008,"P_university_studies","University degree",-0.000161147574544884
3,4008,"P_cell_phone","Cell phone",0.000173106585862115
3,4008,"P_internet","Internet",0.000638629542663693
3,4008,"Current_income","Income",6.05018831265625e-05
3,4008,"P_extreme_poverty","Extreme poverty",-0.00010958071652567
3,4008,"bias_w","Spatial bias",2.55402228503954e-05
3,4009,"Total_houses","Households",-9.72425914369524e-05
3,4009,"P_university_studies","University degree",-4.40126823377796e-05
3,4009,"P_cell_phone","Cell phone",2.17645065276884e-05
3,4009,"P_internet","Internet",0.000429357110988349
3,4009,"Current_income","Income",9.64071844578029e-09
3,4009,"P_extreme_poverty","Extreme poverty",8.30707940622233e-05
3,4009,"bias_w","Spatial bias",0.000315624754875898
3,4010,"Total_houses","Households",-5.68983523407951e-05
3,4010,"P_university_studies","University degree",0.000230504680075683
3,4010,"P_cell_phone","Cell phone",0.000187336961971596
3,4010,"P_internet","Internet",0.00102848885580897
3,4010,"Current_income","Income",0.000250475364737213
3,4010,"P_extreme_poverty","Extreme poverty",0.000150919819134288
3,4010,"bias_w","Spatial bias",0.000202131588594057
3,4011,"Total_houses","Households",-4.55884728580713e-05
3,4011,"P_university_studies","University degree",0.000204277836019173
3,4011,"P_cell_phone","Cell phone",0.000208913334063254
3,4011,"P_internet","Internet",0.000952918897382915
3,4011,"Current_income","Income",0.000188545483979397
