"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
3,1004,"Total_Population","Population",-0.00364551157690585
3,1004,"Total_houses","Households",-0.00394216272979975
3,1004,"P_age_00_14","Population 0-14",0.0147128170356154
3,1004,"P_age_15_39","Population 15-39",-0.0140204504132271
3,1004,"P_read_write","Literacy",-0.0211792662739754
3,1004,"P_internet","Internet",-0.0283231008797884
3,1004,"P_educational_lag","Educational lag",-0.00108329008799046
3,1007,"Total_Population","Population",0.0158008821308613
3,1007,"Total_houses","Households",0.0110139707103372
3,1007,"P_age_00_14","Population 0-14",0.0129618300125003
3,1007,"P_age_15_39","Population 15-39",-0.00909286737442017
3,1007,"P_read_write","Literacy",-0.0163674540817738
3,1007,"P_internet","Internet",-0.0202934630215168
3,1007,"P_educational_lag","Educational lag",0.00011112101492472
3,1009,"Total_Population","Population",0.00182912719901651
3,1009,"Total_houses","Households",0.0002480486582499
3,1009,"P_age_00_14","Population 0-14",0.0140395658090711
3,1009,"P_age_15_39","Population 15-39",-0.0146094039082527
3,1009,"P_read_write","Literacy",-0.0177773460745811
3,1009,"P_internet","Internet",-0.0190219134092331
3,1009,"P_educational_lag","Educational lag",0.00511934049427509
3,3001,"Total_Population","Population",0.0136680994182825
3,3001,"Total_houses","Households",0.0102922236546874
3,3001,"P_age_00_14","Population 0-14",-0.00652528554201126
3,3001,"P_age_15_39","Population 15-39",-0.00221897894516587
3,3001,"P_read_write","Literacy",-0.012312532402575
3,3001,"P_internet","Internet",-0.0185003653168678
3,3001,"P_educational_lag","Educational lag",-0.00152792630251497
3,3002,"Total_Population","Population",0.0140671133995056
3,3002,"Total_houses","Households",0.0106723448261619
3,3002,"P_age_00_14","Population 0-14",-0.00304731074720621
3,3002,"P_age_15_39","Population 15-39",-0.00553414551541209
3,3002,"P_read_write","Literacy",-0.0146789215505123
3,3002,"P_internet","Internet",-0.0198406577110291
3,3002,"P_educational_lag","Educational lag",-0.0025503346696496
3,3003,"Total_Population","Population",0.0179816018790007
3,3003,"Total_houses","Households",0.0120781622827053
3,3003,"P_age_00_14","Population 0-14",-0.00791112799197435
3,3003,"P_age_15_39","Population 15-39",-0.00699406769126654
3,3003,"P_read_write","Literacy",-0.0209600571542978
3,3003,"P_internet","Internet",-0.0122344847768545
3,3003,"P_educational_lag","Educational lag",-0.0289873890578747
3,3008,"Total_Population","Population",0.0206715781241655
3,3008,"Total_houses","Households",0.0125601701438427
3,3008,"P_age_00_14","Population 0-14",-0.00169849593658
3,3008,"P_age_15_39","Population 15-39",-0.0612308569252491
3,3008,"P_read_write","Literacy",-0.021270090714097
3,3008,"P_internet","Internet",-0.011815425939858
3,3008,"P_educational_lag","Educational lag",-0.000237139931414276
3,3009,"Total_Population","Population",-0.00457797851413488
3,3009,"Total_houses","Households",-0.00402995385229588
3,3009,"P_age_00_14","Population 0-14",-0.00698506366461515
3,3009,"P_age_15_39","Population 15-39",-0.00587239395827055
3,3009,"P_read_write","Literacy",-0.0226988457143307
3,3009,"P_internet","Internet",-0.0221057888120413
3,3009,"P_educational_lag","Educational lag",-0.00290938350372016
3,4001,"Total_Population","Population",0.0108228772878647
3,4001,"Total_houses","Households",0.00876389630138874
3,4001,"P_age_00_14","Population 0-14",-0.00389026012271643
3,4001,"P_age_15_39","Population 15-39",-0.004011120647192
3,4001,"P_read_write","Literacy",0.0110536050051451
3,4001,"P_internet","Internet",0.0067860777489841
3,4001,"P_educational_lag","Educational lag",0.001245939405635
3,4002,"Total_Population","Population",0.0219048541039228
3,4002,"Total_houses","Households",0.0144658908247948
3,4002,"P_age_00_14","Population 0-14",-0.00938303023576736
3,4002,"P_age_15_39","Population 15-39",-0.00585735682398081
3,4002,"P_read_write","Literacy",-0.0139429718255997
3,4002,"P_internet","Internet",-0.0167290568351746
3,4002,"P_educational_lag","Educational lag",-0.0290724318474531
