"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
3,1004,"Total_Population","Population",-0.00152498006355017
3,1004,"Total_houses","Households",-0.00306696724146605
3,1004,"P_age_00_14","Population 0-14",0.020320039242506
3,1004,"P_age_15_39","Population 15-39",-0.0130609208717942
3,1004,"P_read_write","Literacy",-0.0216520298272371
3,1004,"P_internet","Internet",-0.0296401921659708
3,1004,"P_educational_lag","Educational lag",-0.000935289717745036
3,1007,"Total_Population","Population",0.0156929045915604
3,1007,"Total_houses","Households",0.0120957419276237
3,1007,"P_age_00_14","Population 0-14",0.0165512338280678
3,1007,"P_age_15_39","Population 15-39",-0.0132885212078691
3,1007,"P_read_write","Literacy",-0.0139167010784149
3,1007,"P_internet","Internet",-0.0201139412820339
3,1007,"P_educational_lag","Educational lag",0.00126881687901914
3,1009,"Total_Population","Population",0.00273884180933237
3,1009,"Total_houses","Households",0.00259418552741408
3,1009,"P_age_00_14","Population 0-14",0.0182552840560675
3,1009,"P_age_15_39","Population 15-39",-0.0174388643354177
3,1009,"P_read_write","Literacy",-0.0144529463723302
3,1009,"P_internet","Internet",-0.0170268658548594
3,1009,"P_educational_lag","Educational lag",0.00494764233008027
3,3001,"Total_Population","Population",0.0130282491445541
3,3001,"Total_houses","Households",0.0116845285519958
3,3001,"P_age_00_14","Population 0-14",-0.00548236723989248
3,3001,"P_age_15_39","Population 15-39",0.000106302366475575
3,3001,"P_read_write","Literacy",-0.0101475119590759
3,3001,"P_internet","Internet",-0.0166871231049299
3,3001,"P_educational_lag","Educational lag",-0.000847967283334583
3,3002,"Total_Population","Population",0.0143341282382607
3,3002,"Total_houses","Households",0.0109241418540478
3,3002,"P_age_00_14","Population 0-14",-0.00209403317421675
3,3002,"P_age_15_39","Population 15-39",-0.00512039894238114
3,3002,"P_read_write","Literacy",-0.0129554513841867
3,3002,"P_internet","Internet",-0.019940173253417
3,3002,"P_educational_lag","Educational lag",-0.000670051551423967
3,3003,"Total_Population","Population",0.0143449092283845
3,3003,"Total_houses","Households",0.0124078001827002
3,3003,"P_age_00_14","Population 0-14",-0.00724109681323171
3,3003,"P_age_15_39","Population 15-39",-0.00522441742941737
3,3003,"P_read_write","Literacy",-0.018839955329895
3,3003,"P_internet","Internet",-0.00942419469356537
3,3003,"P_educational_lag","Educational lag",-0.0273916702717543
3,3008,"Total_Population","Population",0.0169369466602802
3,3008,"Total_houses","Households",0.0124750752002001
3,3008,"P_age_00_14","Population 0-14",-0.00020973822392989
3,3008,"P_age_15_39","Population 15-39",-0.0630997121334076
3,3008,"P_read_write","Literacy",-0.0220336578786373
3,3008,"P_internet","Internet",-0.00644010910764337
3,3008,"P_educational_lag","Educational lag",-0.0010455473093316
3,3009,"Total_Population","Population",-0.0040776152163744
3,3009,"Total_houses","Households",-0.00246373703703284
3,3009,"P_age_00_14","Population 0-14",-0.0080594215542078
3,3009,"P_age_15_39","Population 15-39",-0.00436581484973431
3,3009,"P_read_write","Literacy",-0.0219081491231918
3,3009,"P_internet","Internet",-0.0154590038582683
3,3009,"P_educational_lag","Educational lag",-0.00108480919152498
3,4001,"Total_Population","Population",0.0112699158489704
3,4001,"Total_houses","Households",0.00945280957967043
3,4001,"P_age_00_14","Population 0-14",-0.00313818734139204
3,4001,"P_age_15_39","Population 15-39",-0.00395773118361831
3,4001,"P_read_write","Literacy",0.0115420892834663
3,4001,"P_internet","Internet",0.00636931136250496
