"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
5,1001,"P_migrants","Migrants",0.000169520062627271
5,1001,"P_university_studies","University degree",-0.000131096923723817
5,1001,"P_car","Car",6.51433365419507e-05
5,1001,"P_cell_phone","Cell phone",-5.4942378483247e-05
5,1001,"P_internet","Internet",-0.00285634864121675
5,1001,"Current_income","Income",-0.00178715854417533
5,1001,"bias_w","Spatial bias",4.8926034651231e-05
5,1002,"P_migrants","Migrants",9.22121762414463e-05
5,1002,"P_university_studies","University degree",8.10935744084418e-05
5,1002,"P_car","Car",-1.6447304005851e-05
5,1002,"P_cell_phone","Cell phone",-0.000149774961755611
5,1002,"P_internet","Internet",-0.000348408095305786
5,1002,"Current_income","Income",-5.75782396481372e-05
5,1002,"bias_w","Spatial bias",0.000106739767943509
5,1003,"P_migrants","Migrants",-0.00015412837092299
5,1003,"P_university_studies","University degree",3.83162259822711e-05
5,1003,"P_car","Car",-1.54395129356999e-05
5,1003,"P_cell_phone","Cell phone",-0.000242050373344682
5,1003,"P_internet","Internet",-0.000694931077305228
5,1003,"Current_income","Income",-0.00084055500337854
5,1003,"bias_w","Spatial bias",-2.03878007596359e-05
5,1004,"P_migrants","Migrants",0.000117336552648339
5,1004,"P_university_studies","University degree",-5.80222949793097e-05
5,1004,"P_car","Car",-9.72361794993049e-06
5,1004,"P_cell_phone","Cell phone",-0.00016427350055892
5,1004,"P_internet","Internet",-0.000858808867633343
5,1004,"Current_income","Income",6.56745305605e-06
5,1004,"bias_w","Spatial bias",0.000130270927911624
5,1005,"P_migrants","Migrants",8.20181448943913e-05
5,1005,"P_university_studies","University degree",-0.00011531007476151
5,1005,"P_car","Car",-0.000124265439808369
5,1005,"P_cell_phone","Cell phone",-0.00012171761773061
5,1005,"P_internet","Internet",-0.00244878535158932
5,1005,"Current_income","Income",-0.000761526403948665
5,1005,"bias_w","Spatial bias",0.000142802935442887
5,1006,"P_migrants","Migrants",0.000143711979035288
5,1006,"P_university_studies","University degree",-4.85659074911382e-05
5,1006,"P_car","Car",9.37357708608033e-06
5,1006,"P_cell_phone","Cell phone",-0.000186542136361822
5,1006,"P_internet","Internet",-0.00204179272986948
5,1006,"Current_income","Income",-0.00055382342543453
5,1006,"bias_w","Spatial bias",0.000192546984180808
5,1007,"P_migrants","Migrants",0.00011025362618966
5,1007,"P_university_studies","University degree",-5.45741095265839e-05
5,1007,"P_car","Car",-4.85443979414413e-06
5,1007,"P_cell_phone","Cell phone",-0.000182430929271504
5,1007,"P_internet","Internet",-0.00105271628126502
5,1007,"Current_income","Income",-0.000608543225098401
5,1007,"bias_w","Spatial bias",0.000163935808814131
5,1008,"P_migrants","Migrants",6.60511068417691e-05
5,1008,"P_university_studies","University degree",-6.35353935649619e-05
5,1008,"P_car","Car",-3.17166814056691e-05
5,1008,"P_cell_phone","Cell phone",-0.000233339800615795
5,1008,"P_internet","Internet",0.00025906998780556
5,1008,"Current_income","Income",0.0002654874115251
5,1008,"bias_w","Spatial bias",1.11279641714646e-05
5,1009,"P_migrants","Migrants",8.23765076347627e-05
5,1009,"P_university_studies","University degree",5.74586083530448e-05
5,1009,"P_car","Car",-1.17776044135098e-05
5,1009,"P_cell_phone","Cell phone",-0.000155754169099964
5,1009,"P_internet","Internet",-0.000718963798135519
5,1009,"Current_income","Income",-1.60037222940446e-06
5,1009,"bias_w","Spatial bias",4.77606045024004e-05
5,1010,"P_migrants","Migrants",1.70029034052277e-05
5,1010,"P_university_studies","University degree",4.8679270548746e-05
5,1010,"P_car","Car",-3.09585739159957e-05
5,1010,"P_cell_phone","Cell phone",-0.000161652773385867
5,1010,"P_internet","Internet",0.00053476367611438
5,1010,"Current_income","Income",6.14236196270213e-05
5,1010,"bias_w","Spatial bias",4.51465966762044e-05
5,1011,"P_migrants","Migrants",0.000238248641835526
5,1011,"P_university_studies","University degree",-3.59750192728825e-05
5,1011,"P_car","Car",1.19874521260499e-05
5,1011,"P_cell_phone","Cell phone",-0.00020603250595741
5,1011,"P_internet","Internet",-0.00159159116446972
5,1011,"Current_income","Income",-0.000590546347666532
