"Fold_ID","Area_code","Feature","Feature_Label","Feature_Value","SHAP_Value"
3,1004,"bias_w","Spatial bias",0.178459547213594,0.0166663900017738
3,1007,"bias_w","Spatial bias",-0.0478005110474815,-0.00878059584647417
3,1009,"bias_w","Spatial bias",0.24484334131848,0.0183537993580103
3,3001,"bias_w","Spatial bias",0.128323448454671,0.00843136757612228
3,3002,"bias_w","Spatial bias",0.240818300691693,0.0146949784830213
3,3003,"bias_w","Spatial bias",-0.0216940335320121,-0.00913474895060062
3,3008,"bias_w","Spatial bias",-0.175965582679583,-0.00667600147426128
3,3009,"bias_w","Spatial bias",0.141346992553788,0.015783503651619
3,4001,"bias_w","Spatial bias",0.332477344025286,0.0144959706813097
3,4002,"bias_w","Spatial bias",0.319557457240719,0.012740102596581
3,4003,"bias_w","Spatial bias",0.325419908556871,0.0143778817728162
3,4004,"bias_w","Spatial bias",0.283287023845936,0.0122122094035149
3,4005,"bias_w","Spatial bias",0.275896734210378,0.0148640759289265
3,4006,"bias_w","Spatial bias",0.254395416911762,0.0131237097084522
3,4007,"bias_w","Spatial bias",0.39786960311778,0.0156768504530191
3,4008,"bias_w","Spatial bias",0.34079769850835,0.0188305135816336
3,4009,"bias_w","Spatial bias",0.401821288311082,0.0151134440675378
3,4010,"bias_w","Spatial bias",0.361796805818725,0.0143112409859896
3,4011,"bias_w","Spatial bias",0.340602269147851,0.014759792946279
3,4012,"bias_w","Spatial bias",0.335883913780962,0.0172624364495277
3,5001,"bias_w","Spatial bias",0.190850683945959,0.0105140013620257
3,5002,"bias_w","Spatial bias",-0.404146174458701,-0.0360884666442871
3,5003,"bias_w","Spatial bias",-0.744480951872576,-0.0391415692865849
3,5004,"bias_w","Spatial bias",-0.317303545511803,-0.0380535982549191
3,5006,"bias_w","Spatial bias",-0.81583856427029,-0.0366824679076672
3,5007,"bias_w","Spatial bias",-0.00322123077549417,-0.00445654988288879
3,5008,"bias_w","Spatial bias",-0.79165331635713,-0.0349130295217037
3,5009,"bias_w","Spatial bias",-0.0455823052383806,-0.00727149611338973
3,5010,"bias_w","Spatial bias",-0.331928431466845,-0.0399909093976021
3,5011,"bias_w","Spatial bias",-0.430432012155317,-0.040136530995369
3,5012,"bias_w","Spatial bias",-0.407079155137748,-0.0385043658316135
3,5013,"bias_w","Spatial bias",-0.188964534269654,-0.00670482544228435
3,5014,"bias_w","Spatial bias",-0.334078939378417,-0.0453614071011543
3,5015,"bias_w","Spatial bias",-0.303962009385158,-0.0353635065257549
3,5016,"bias_w","Spatial bias",-0.265607595962351,-0.0230030845850706
3,5017,"bias_w","Spatial bias",0.0596496555942246,-0.0187873896211386
3,5019,"bias_w","Spatial bias",-0.61944442357275,-0.0468387231230736
3,5020,"bias_w","Spatial bias",-0.159248800589271,-0.00643146364018321
3,5021,"bias_w","Spatial bias",0.110479631884785,-0.00757892103865743
3,5022,"bias_w","Spatial bias",-0.651836275432557,-0.0387134179472923
3,5023,"bias_w","Spatial bias",0.073907127538789,-0.00436667446047068
3,5024,"bias_w","Spatial bias",-0.126756764431099,-0.00721770385280252
3,5025,"bias_w","Spatial bias",-0.940409937961357,-0.0306147579103708
3,5027,"bias_w","Spatial bias",-0.73152778633593,-0.0320721939206123
3,5028,"bias_w","Spatial bias",-0.171260423293159,-0.00824215076863766
3,5029,"bias_w","Spatial bias",-0.642577303151686,-0.0296287201344967
3,5030,"bias_w","Spatial bias",-0.187938083966643,-0.00905638840049505
3,5031,"bias_w","Spatial bias",-0.64655377338798,-0.0416834242641926
3,5032,"bias_w","Spatial bias",-0.128494990517588,-0.00625795125961304
3,5033,"bias_w","Spatial bias",-0.157246158748346,-0.0110241509974003
3,5034,"bias_w","Spatial bias",0.203463019967,0.0197084303945303
3,5035,"bias_w","Spatial bias",-0.32964925904318,-0.0414420515298843
3,5036,"bias_w","Spatial bias",-0.089033232913778,-0.0122488448396325
3,5037,"bias_w","Spatial bias",-0.278615019046053,-0.035060066729784
3,5038,"bias_w","Spatial bias",-0.247271670031246,-0.0388431549072266
3,6001,"bias_w","Spatial bias",0.190969699545289,0.010534293949604
3,6002,"bias_w","Spatial bias",-0.353044999294679,-0.0413323603570461
3,6003,"bias_w","Spatial bias",-0.154161779741255,-0.0132916225120425
3,6004,"bias_w","Spatial bias",0.151088380852202,0.011363323777914
3,6005,"bias_w","Spatial bias",-0.234054688557459,-0.0364462286233902
3,6006,"bias_w","Spatial bias",0.286453644468641,0.0148621946573257
3,6007,"bias_w","Spatial bias",0.1231162642088,0.00825904589146376
3,6008,"bias_w","Spatial bias",-0.123612581418272,-0.0134625490754843
3,6009,"bias_w","Spatial bias",-0.0593698018203824,-0.00888113211840391
3,6010,"bias_w","Spatial bias",-0.564506017241264,-0.0333356186747551
3,7002,"bias_w","Spatial bias",0.265942336721151,0.0141813568770885
3,7004,"bias_w","Spatial bias",0.542611262506788,0.0176510270684958
3,7005,"bias_w","Spatial bias",0.482516463865455,0.0174030642956495
3,7007,"bias_w","Spatial bias",0.422347095345747,0.0186139438301325
3,7009,"bias_w","Spatial bias",0.331553477289816,0.0121195958927274
3,7012,"bias_w","Spatial bias",-0.00801273423161778,-0.00982088688760996
3,7013,"bias_w","Spatial bias",0.464636376862174,0.0175622273236513
3,7014,"bias_w","Spatial bias",0.548693861580065,0.0194355137646198
3,7016,"bias_w","Spatial bias",0.409367996967586,0.0145552316680551
3,7017,"bias_w","Spatial bias",0.391634643046729,0.0136643769219518
3,7018,"bias_w","Spatial bias",0.375409281638521,0.0178945288062096
3,7021,"bias_w","Spatial bias",0.216723825128993,0.0130842532962561
3,7022,"bias_w","Spatial bias",0.557037934764263,0.0193827338516712
3,7023,"bias_w","Spatial bias",0.313519999972664,0.0152623131871223
3,7024,"bias_w","Spatial bias",0.475416152568262,0.0201000478118658
3,7025,"bias_w","Spatial bias",0.371280109767472,0.0190064273774624
3,7026,"bias_w","Spatial bias",0.574656982762318,0.01976921223104
3,7027,"bias_w","Spatial bias",0.325421011924486,0.0128708118572831
3,7029,"bias_w","Spatial bias",0.0459066491640876,-0.0127179883420467
3,7031,"bias_w","Spatial bias",0.495369489534645,0.0185706205666065
3,7033,"bias_w","Spatial bias",0.462064175177614,0.0205560028553009
3,7038,"bias_w","Spatial bias",0.527810111724042,0.0200522970408201
3,7039,"bias_w","Spatial bias",0.559593904356133,0.0163881778717041
3,7042,"bias_w","Spatial bias",0.437445111258009,0.0198322683572769
3,7043,"bias_w","Spatial bias",0.351436383857665,0.0184737201780081
3,7044,"bias_w","Spatial bias",0.257499175201048,0.0178882759064436
3,7045,"bias_w","Spatial bias",0.34598882098002,0.0243745371699333
3,7046,"bias_w","Spatial bias",0.332546626625295,0.0117259612306952
3,7047,"bias_w","Spatial bias",0.500952618525838,0.0185891464352608
3,7048,"bias_w","Spatial bias",0.227787669862328,0.0152217270806432
3,7049,"bias_w","Spatial bias",0.394968042497715,0.017495097592473
3,7050,"bias_w","Spatial bias",0.395144240679053,0.0175180789083242
3,7059,"bias_w","Spatial bias",0.518144700282841,0.0170244965702295
3,7061,"bias_w","Spatial bias",0.33269895059731,0.0128426039591432
3,7062,"bias_w","Spatial bias",0.40756249507722,0.0168301928788424
3,7064,"bias_w","Spatial bias",0.528282760346396,0.0175979882478714
3,7065,"bias_w","Spatial bias",0.391050606131374,0.0138505501672626
3,7066,"bias_w","Spatial bias",0.550453258995479,0.019036466255784
3,7068,"bias_w","Spatial bias",0.337560491978923,0.0134490197524428
3,7069,"bias_w","Spatial bias",0.386849744985989,0.0139156449586153
3,7072,"bias_w","Spatial bias",0.533332007515206,0.0199065357446671
3,7073,"bias_w","Spatial bias",0.500947427514444,0.0217881295830011
3,7074,"bias_w","Spatial bias",0.11171430024541,0.00775904720649123
3,7076,"bias_w","Spatial bias",0.524017852043308,0.0167159251868725
3,7077,"bias_w","Spatial bias",0.467473771842107,0.0177384950220585
3,7078,"bias_w","Spatial bias",0.423793521426536,0.013261403888464
3,7079,"bias_w","Spatial bias",0.325405083443017,0.0159536153078079
3,7081,"bias_w","Spatial bias",0.557034158136858,0.0182574279606342
3,7082,"bias_w","Spatial bias",0.562229679268684,0.0212400741875172
3,7084,"bias_w","Spatial bias",0.474761218729811,0.0168577749282122
3,7085,"bias_w","Spatial bias",0.134794225584002,0.011256399564445
3,7086,"bias_w","Spatial bias",0.114394476448004,0.00791805144399405
3,7090,"bias_w","Spatial bias",0.518196351216472,0.0184438433498144
3,7091,"bias_w","Spatial bias",0.50847032860799,0.0170505419373512
3,7092,"bias_w","Spatial bias",0.370852336364875,0.0142533620819449
3,7093,"bias_w","Spatial bias",0.525173477813885,0.018697177991271
3,7094,"bias_w","Spatial bias",0.441867401251774,0.0167790520936251
3,7096,"bias_w","Spatial bias",0.493115635324899,0.017651230096817
3,7097,"bias_w","Spatial bias",0.334387347417504,0.0120396595448256
3,7098,"bias_w","Spatial bias",0.394719244208373,0.0173656065016985
3,7100,"bias_w","Spatial bias",0.533794636967208,0.0172038413584232
3,7101,"bias_w","Spatial bias",-0.139627481007879,-0.00335619319230318
3,7107,"bias_w","Spatial bias",0.428988731541987,0.0139408754184842
3,7108,"bias_w","Spatial bias",0.236845444169466,0.0134961465373635
3,7109,"bias_w","Spatial bias",0.562388008818788,0.0178589876741171
