"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
3,1004,"Total_Population","Population",0.000953765294980258
3,1004,"Total_houses","Households",-0.00294403685256839
3,1004,"P_age_00_14","Population 0-14",0.0129106333479285
3,1004,"P_age_15_39","Population 15-39",-0.00882751867175102
3,1004,"P_read_write","Literacy",-0.00883681327104568
3,1004,"P_internet","Internet",-0.0210791900753975
3,1004,"bias_w","Spatial bias",0.0181601960211992
3,1007,"Total_Population","Population",0.0156096024438739
3,1007,"Total_houses","Households",0.0136276427656412
3,1007,"P_age_00_14","Population 0-14",0.0123356208205223
3,1007,"P_age_15_39","Population 15-39",-0.0076342998072505
3,1007,"P_read_write","Literacy",-0.00545335374772549
3,1007,"P_internet","Internet",-0.0170156639069319
3,1007,"bias_w","Spatial bias",-0.00798428803682327
3,1009,"Total_Population","Population",0.00268379203043878
3,1009,"Total_houses","Households",0.000873282493557781
3,1009,"P_age_00_14","Population 0-14",0.0116714397445321
3,1009,"P_age_15_39","Population 15-39",-0.00842247437685728
3,1009,"P_read_write","Literacy",-0.0050366623327136
3,1009,"P_internet","Internet",-0.0139188207685947
3,1009,"bias_w","Spatial bias",0.0190870333462954
3,3001,"Total_Population","Population",0.00995057914406061
3,3001,"Total_houses","Households",0.0078002936206758
3,3001,"P_age_00_14","Population 0-14",-0.00661046057939529
3,3001,"P_age_15_39","Population 15-39",-0.00214122934266925
3,3001,"P_read_write","Literacy",-0.00339612294919789
3,3001,"P_internet","Internet",-0.011923698708415
3,3001,"bias_w","Spatial bias",0.0090915160253644
3,3002,"Total_Population","Population",0.00845592655241489
3,3002,"Total_houses","Households",0.00714696245267987
3,3002,"P_age_00_14","Population 0-14",-0.0015106089413166
3,3002,"P_age_15_39","Population 15-39",-0.00318295205943286
3,3002,"P_read_write","Literacy",-0.00427189003676176
3,3002,"P_internet","Internet",-0.0118538346141577
3,3002,"bias_w","Spatial bias",0.014512968249619
3,3003,"Total_Population","Population",0.0142536973580718
3,3003,"Total_houses","Households",0.0122437225654721
3,3003,"P_age_00_14","Population 0-14",-0.00533491419628263
3,3003,"P_age_15_39","Population 15-39",-0.0047192620113492
3,3003,"P_read_write","Literacy",-0.00832625199109316
3,3003,"P_internet","Internet",-0.00486854277551174
3,3003,"bias_w","Spatial bias",-0.00696478923782706
3,3008,"Total_Population","Population",0.0169135741889477
