Area_code,Area_name,Total_Population,Total_active_population,bias,Map_bias
13044, Nopala de Villagrán,16948,30,0.99822988,99.82298796
13045, Omitlán de Juárez,9295,27,0.997095212,99.70952125
13048, Pachuca de Soto,314331,4662,0.985168501,98.51685007
13047, Pacula,4748,19,0.995998315,99.59983151
13049, Pisaflores,18723,14,0.999252257,99.92522566
13050, Progreso de Obregón,23641,183,0.992259211,99.22592107
13036, San Agustín Metzquititlán,9449,21,0.997777543,99.77775426
13052, San Agustín Tlaxiaca,38891,250,0.993571778,99.35717775
13053, San Bartolo Tutotepec,17699,23,0.998700492,99.87004916
13046, San Felipe Orizatlán,38492,47,0.998778967,99.87789671
13054, San Salvador,36796,168,0.995434286,99.54342863
13055, Santiago de Anaya,18329,49,0.997326641,99.73266408
13056, Santiago Tulantepec de Lugo Guerrero,39561,295,0.992543161,99.25431612
13057, Singuilucan,15142,59,0.996103553,99.6103553
13058, Tasquillo,17441,55,0.996846511,99.68465111
13059, Tecozautla,38010,78,0.997947908,99.79479084
13060, Tenango de Doria,17503,41,0.997657544,99.76575444
13061, Tepeapulco,56245,444,0.992105965,99.2105965
13062, Tepehuacán de Guerrero,31235,14,0.999551785,99.95517849
13063, Tepeji del Río de Ocampo,90546,432,0.995228944,99.52289444
13064, Tepetitlán,10830,23,0.99787627,99.78762696
13065, Tetepango,11768,25,0.997875595,99.78755948
13067, Tezontepec de Aldama,55134,136,0.997533283,99.75332825
13068, Tianguistengo,14340,8,0.99944212,99.94421199
13069, Tizayuca,168302,943,0.994396977,99.43969769
13070, Tlahuelilpan,19067,77,0.995961609,99.59616091
13071, Tlahuiltepa,9086,6,0.999339643,99.93396434
13072, Tlanalapa,11113,78,0.992981193,99.29811932
13073, Tlanchinol,37722,32,0.999151689,99.91516887
13074, Tlaxcoapan,28626,127,0.995563474,99.55634738
13075, Tolcayuca,21362,121,0.994335736,99.43357364
13076, Tula de Allende,115107,775,0.993267134,99.32671341
13077, Tulancingo de Bravo,168369,1433,0.991488932,99.1488932
13066, Villa de Tezontepec,13032,61,0.995319214,99.53192142
13078, Xochiatipan,18260,6,0.999671413,99.96714129
13079, Xochicoatlán,7015,7,0.999002138,99.90021383
13080, Yahualica,24674,11,0.999554187,99.95541866
13081, Zacualtipán de Ángeles,38155,131,0.996566636,99.65666361
13082, Zapotlán de Juárez,21443,132,0.993844145,99.38441449
13083, Zempoala,57906,495,0.991451663,99.1451663
13084, Zimapán,39927,194,0.995141133,99.51411326
14001, Acatic,23175,99,0.995728155,99.57281553
14002, Acatlán de Juárez,25250,123,0.995128713,99.51287129
14003, Ahualulco de Mercado,23630,80,0.996614473,99.66144731
14004, Amacueca,5743,21,0.996343375,99.63433745
14005, Amatitán,16490,66,0.995997574,99.59975743
14006, Ameca,60386,259,0.995710926,99.57109264
14008, Arandas,80609,455,0.994355469,99.4355469
14010, Atemajac de Brizuela,7758,17,0.997808714,99.78087136
14011, Atengo,5599,18,0.99678514,99.67851402
14012, Atenguillo,4176,23,0.994492337,99.44923372
14013, Atotonilco el Alto,64009,368,0.994250808,99.42508085
14014, Atoyac,8689,36,0.99585683,99.58568305
14015, Autlán de Navarro,64931,419,0.993546996,99.3546996
14016, Ayotlán,41552,201,0.995162688,99.51626877
14017, Ayutla,12880,55,0.995729814,99.57298137
14019, Bolaños,7043,14,0.998012211,99.80122107
14020, Cabo Corrientes,10940,39,0.996435101,99.64351005
14117, Cañadas de Obregón,4388,8,0.998176846,99.81768459
14021, Casimiro Castillo,20548,95,0.995376679,99.5376679
14030, Chapala,55196,472,0.991448656,99.14486557
14031, Chimaltitán,3270,12,0.996330275,99.63302752
14032, Chiquilistlán,5983,16,0.997325756,99.73257563
14022, Cihuatlán,40139,252,0.993721817,99.37218167
14024, Cocula,29267,155,0.994703933,99.47039328
14025, Colotlán,19689,117,0.994057596,99.40575956
14026, Concepción de Buenos Aires,6334,24,0.996210925,99.62109252
14027, Cuautitlán de García Barragán,18370,33,0.998203593,99.82035928
14028, Cuautla,2166,8,0.996306556,99.63065559
14029, Cuquío,17820,70,0.996071829,99.60718294
14033, Degollado,21226,137,0.993545652,99.35456516
14034, Ejutla,1981,4,0.997980818,99.79808178
14009, El Arenal,21115,139,0.993417002,99.34170021
14037, El Grullo,25920,134,0.994830247,99.48302469
14054, El Limón,5368,29,0.994597615,99.45976155
14070, El Salto,232852,1180,0.994932403,99.49324034
14035, Encarnación de Díaz,53039,219,0.995870963,99.58709629
14036, Etzatlán,20011,92,0.995402529,99.54025286
14079, Gómez Farías,16431,59,0.996409226,99.64092265
14038, Guachinango,4199,13,0.996904025,99.69040248
14039, Guadalajara,1385629,16288,0.98824505,98.82450497
14040, Hostotipaquillo,8732,10,0.998854787,99.8854787
14041, Huejúcar,5920,34,0.994256757,99.42567568
14042, Huejuquilla el Alto,10015,13,0.998701947,99.87019471
14044, Ixtlahuacán de los Membrillos,67969,424,0.993761862,99.3761862
14045, Ixtlahuacán del Río,20465,96,0.995309064,99.53090643
14046, Jalostotitlán,32678,164,0.994981333,99.4981333
14047, Jamay,24894,148,0.994054792,99.40547923
14048, Jesús María,18982,99,0.994784533,99.47845327
14049, Jilotlán de los Dolores,9425,38,0.99596817,99.59681698
14050, Jocotepec,47105,261,0.994459187,99.44591869
14051, Juanacatlán,30855,178,0.994231081,99.42310809
14052, Juchitlán,5534,19,0.996566679,99.65666787
14018, La Barca,67937,443,0.993479253,99.34792528
14043, La Huerta,23258,128,0.994496517,99.44965173
14057, La Manzanilla de la Paz,4099,18,0.995608685,99.5608685
14053, Lagos de Moreno,172403,863,0.994994287,99.49942866
14055, Magdalena,21781,98,0.995500666,99.55006657
14058, Mascota,14451,83,0.994256453,99.42564528
14059, Mazamitla,14043,112,0.992024496,99.20244962
14060, Mexticacán,5307,8,0.998492557,99.8492557
14061, Mezquitic,22083,6,0.999728298,99.97282978
14062, Mixtlán,3638,10,0.997251237,99.72512369
14063, Ocotlán,106050,704,0.993361622,99.33616219
14064, Ojuelos de Jalisco,33588,101,0.996992974,99.69929737
14065, Pihuamo,11386,44,0.996135605,99.61356051
14066, Poncitlán,53659,254,0.995266405,99.52664045
14067, Puerto Vallarta,291839,3346,0.988534774,98.85347743
14069, Quitupan,7734,20,0.997414016,99.7414016
14071, San Cristóbal de la Barranca,2924,4,0.998632011,99.86320109
14072, San Diego de Alejandría,7609,30,0.996057301,99.60573006
14113, San Gabriel,16548,62,0.996253324,99.62533237
14125, San Ignacio Cerro Gordo,18341,69,0.996237937,99.62379369
14073, San Juan de los Lagos,72230,464,0.993576076,99.35760764
14007, San Juanito de Escobedo,9433,33,0.996501643,99.65016432
14074, San Julián,16792,91,0.994580753,99.45807527
14075, San Marcos,3791,15,0.99604326,99.60432604
14076, San Martín de Bolaños,3095,6,0.998061389,99.80613893
14077, San Martín Hidalgo,28102,118,0.995801011,99.58010106
14078, San Miguel el Alto,31965,161,0.994963241,99.4963241
14098, San Pedro Tlaquepaque,687127,6383,0.990710596,99.07105964
14080, San Sebastián del Oeste,5086,15,0.997050727,99.70507275
14081, Santa María de los Ángeles,3515,8,0.99772404,99.77240398
14056, Santa María del Oro,1815,2,0.998898072,99.88980716
14082, Sayula,37186,225,0.993949336,99.39493358
14083, Tala,87690,568,0.993522637,99.35226366
14084, Talpa de Allende,14997,53,0.99646596,99.64659599
14085, Tamazula de Gordiano,38955,252,0.993530997,99.35309973
14086, Tapalpa,21245,123,0.994210402,99.42104024
14087, Tecalitlán,16705,90,0.994612391,99.46123915
14089, Techaluta de Montenegro,4072,11,0.997298625,99.72986248
14088, Tecolotlán,16603,67,0.995964585,99.59645847
14090, Tenamaxtlán,7302,28,0.996165434,99.61654341
14091, Teocaltiche,39839,245,0.993850247,99.38502472
14092, Teocuitatlán de Corona,11039,41,0.996285895,99.62858955
14093, Tepatitlán de Morelos,150190,1042,0.993062121,99.30621213
14094, Tequila,44353,357,0.991950939,99.19509391
14095, Teuchitlán,9647,66,0.993158495,99.31584949
14096, Tizapán el Alto,22758,103,0.995474119,99.5474119
14097, Tlajomulco de Zúñiga,727750,6256,0.991403641,99.14036414
14099, Tolimán,11219,27,0.997593368,99.75933684
14100, Tomatlán,36316,87,0.997604362,99.76043617
14101, Tonalá,569913,4851,0.991488175,99.14881745
14102, Tonaya,5961,29,0.995135044,99.51350445
14103, Tonila,7565,21,0.997224058,99.72240582
14104, Totatiche,4180,13,0.996889952,99.68899522
14105, Tototlán,23573,106,0.99550333,99.55033301
14106, Tuxcacuesco,5482,17,0.996898942,99.6898942
14107, Tuxcueca,6702,31,0.995374515,99.53745151
14108, Tuxpan,37518,147,0.996081881,99.60818807
14109, Unión de San Antonio,19069,74,0.996119356,99.6119356
14110, Unión de Tula,13799,72,0.994782231,99.47822306
14111, Valle de Guadalupe,6627,62,0.990644334,99.06443338
14112, Valle de Juárez,6151,59,0.990408064,99.04080637
14114, Villa Corona,19063,110,0.99422966,99.42296595
14115, Villa Guerrero,5525,19,0.996561086,99.6561086
14116, Villa Hidalgo,20088,145,0.99278176,99.27817603
14068, Villa Purificación,11303,35,0.996903477,99.6903477
14118, Yahualica de González Gallo,22394,117,0.994775386,99.47753863
14119, Zacoalco de Torres,30472,166,0.994552376,99.4552376
14120, Zapopan,1476491,16784,0.988632508,98.86325077
14121, Zapotiltic,33713,193,0.994275205,99.42752054
14122, Zapotitlán de Vadillo,7466,18,0.99758907,99.75890705
14123, Zapotlán del Rey,19279,55,0.997147155,99.71471549
14023, Zapotlán el Grande,115141,799,0.993060682,99.30606821
14124, Zapotlanejo,64806,447,0.993102491,99.31024905
15001, Acambay de Ruíz Castañeda,67872,112,0.998349835,99.8349835
15002, Acolman,171507,1041,0.993930277,99.39302769
15003, Aculco,49266,73,0.998518248,99.85182479
15004, Almoloya de Alquisiras,15333,46,0.996999935,99.69999348
15005, Almoloya de Juárez,174587,535,0.996935625,99.69356252
15006, Almoloya del Río,12694,73,0.994249252,99.42492516
15007, Amanalco,23675,37,0.99843717,99.843717
15008, Amatepec,25244,58,0.997702424,99.77024243
15009, Amecameca,53441,290,0.994573455,99.45734548
15010, Apaxco,31898,96,0.996990407,99.69904069
15011, Atenco,75489,381,0.994952907,99.4952907
15012, Atizapán,12984,68,0.994762785,99.4762785
15013, Atizapán de Zaragoza,523674,7872,0.984967747,98.49677471
15014, Atlacomulco,109384,499,0.99543809,99.54380897
15015, Atlautla,31900,88,0.997241379,99.72413793
15016, Axapusco,29128,104,0.996429552,99.64295523
15017, Ayapango,10053,48,0.995225306,99.52253059
15018, Calimaya,68489,578,0.991560689,99.15606886
15019, Capulhuac,36921,244,0.993391295,99.33912949
15025, Chalco,400057,2880,0.992801026,99.28010259
15026, Chapa de Mota,31737,37,0.998834168,99.88341683
15027, Chapultepec,12772,111,0.991309114,99.13091137
15028, Chiautla,30045,117,0.996105841,99.61058412
15029, Chicoloapan,200750,1599,0.992034869,99.20348692
15030, Chiconcuac,27692,155,0.994402716,99.44027156
15031, Chimalhuacán,705193,4994,0.992918251,99.29182507
15020, Coacalco de Berriozábal,293444,3413,0.988369161,98.83691607
15021, Coatepec Harinas,38643,67,0.99826618,99.82661802
15022, Cocotitlán,15107,103,0.993181969,99.31819686
15023, Coyotepec,40885,206,0.994961477,99.49614773
15024, Cuautitlán,178847,1885,0.989460265,98.94602649
15121, Cuautitlán Izcalli,555163,6560,0.988183651,98.81836506
15032, Donato Guerra,37436,41,0.998904798,99.89047975
15033, Ecatepec de Morelos,1645352,16676,0.989864783,98.98647827
15034, Ecatzingo,10827,19,0.998245128,99.82451279
15064, El Oro,36937,79,0.997861223,99.78612232
15035, Huehuetoca,163244,703,0.995693563,99.5693563
15036, Hueypoxtla,46757,119,0.997454927,99.74549265
15037, Huixquilucan,284965,4596,0.983871704,98.38717035
15038, Isidro Fabela,11929,41,0.996562998,99.65629977
15039, Ixtapaluca,542211,4523,0.991658229,99.1658229
15040, Ixtapan de la Sal,36911,192,0.994798299,99.47982986
15041, Ixtapan del Oro,6475,5,0.999227799,99.92277992
15042, Ixtlahuaca,160139,450,0.997189941,99.71899412
15044, Jaltenco,28217,163,0.994223341,99.42233405
15045, Jilotepec,87671,302,0.996555303,99.65553034
15046, Jilotzingo,19877,102,0.994868441,99.48684409
15047, Jiquipilco,76826,151,0.99803452,99.80345196
15048, Jocotitlán,69264,227,0.996722684,99.67226842
15049, Joquicingo,15428,46,0.997018408,99.70184081
15050, Juchitepec,27116,89,0.996717805,99.6717805
15070, La Paz,304088,2223,0.992689616,99.26896162
15051, Lerma,170327,1246,0.99268466,99.26846595
15123, Luvianos,28822,42,0.99854278,99.85427798
15052, Malinalco,28155,121,0.995702362,99.57023619
15053, Melchor Ocampo,61220,404,0.993400849,99.34008494
15054, Metepec,242307,3336,0.986232342,98.62323416
15055, Mexicaltzingo,13807,102,0.992612443,99.2612443
15056, Morelos,33164,50,0.998492341,99.84923411
15057, Naucalpan de Juárez,834434,11749,0.985919797,98.59197971
15059, Nextlalpan,57082,343,0.993991101,99.39911005
15058, Nezahualcóyotl,1077208,12542,0.988356938,98.83569376
15060, Nicolás Romero,430601,2870,0.993334897,99.3334897
15061, Nopaltepec,10351,40,0.996135639,99.61356391
15062, Ocoyoacac,72103,455,0.993689583,99.3689583
15063, Ocuilan,36223,67,0.998150346,99.81503465
15065, Otumba,36331,158,0.995651097,99.56510969
15066, Otzoloapan,4891,7,0.9985688,99.85687998
15067, Otzolotepec,88783,344,0.996125384,99.61253844
15068, Ozumba,30785,98,0.996816631,99.68166315
15069, Papalotla,4862,29,0.994035376,99.40353764
15071, Polotitlán,14985,34,0.997731064,99.77310644
15072, Rayón,15972,122,0.992361633,99.23616329
15073, San Antonio la Isla,31962,252,0.992115637,99.21156373
15074, San Felipe del Progreso,144924,212,0.998537164,99.85371643
15124, San José del Rincón,100082,71,0.999290582,99.92905817
15075, San Martín de las Pirámides,29182,156,0.994654239,99.46542389
15076, San Mateo Atenco,97418,847,0.991305508,99.13055082
15077, San Simón de Guerrero,6692,16,0.997609085,99.76090855
15078, Santo Tomás,9729,25,0.997430363,99.74303628
15079, Soyaniquilpan de Juárez,14323,54,0.99622984,99.62298401
15080, Sultepec,24145,33,0.998633257,99.86332574
15081, Tecámac,547503,4883,0.991081327,99.10813274
15082, Tejupilco,79282,218,0.997250322,99.72503216
15083, Temamatla,14130,96,0.993205945,99.32059448
15084, Temascalapa,43593,171,0.996077352,99.60773519
15085, Temascalcingo,66414,207,0.996883187,99.68831873
15086, Temascaltepec,35014,73,0.99791512,99.79151197
15087, Temoaya,105766,296,0.997201369,99.72013691
15088, Tenancingo,104677,315,0.996990743,99.6990743
15089, Tenango del Aire,11359,66,0.994189629,99.41896294
15090, Tenango del Valle,90518,366,0.995956605,99.59566053
15091, Teoloyucan,65459,407,0.993782368,99.37823676
15092, Teotihuacán,58507,434,0.992582084,99.25820842
15093, Tepetlaoxtoc,32564,148,0.995455104,99.54551038
15094, Tepetlixpa,20500,61,0.99702439,99.70243902
15095, Tepotzotlán,103696,653,0.993702746,99.37027465
15096, Tequixquiac,39489,139,0.996480032,99.64800324
15097, Texcaltitlán,18482,35,0.998106266,99.81062656
15098, Texcalyacac,5736,31,0.994595537,99.4595537
15099, Texcoco,277562,2080,0.992506179,99.25061788
15100, Tezoyuca,47044,260,0.994473259,99.44732591
15101, Tianguistenco,84259,362,0.995703723,99.5703723
15102, Timilpan,16414,47,0.997136591,99.71365907
15103, Tlalmanalco,49196,233,0.995263843,99.52638426
15104, Tlalnepantla de Baz,672202,8694,0.987066388,98.70663878
15105, Tlatlaya,31762,30,0.999055475,99.90554751
15106, Toluca,910608,8667,0.990482183,99.04821833
15125, Tonanitla,14883,102,0.993146543,99.3146543
15107, Tonatico,12912,71,0.994501239,99.45012392
15108, Tultepec,157645,1590,0.989914047,98.99140474
15109, Tultitlán,516341,5197,0.989934946,98.99349461
15110, Valle de Bravo,61590,882,0.985679493,98.56794934
15122, Valle de Chalco Solidaridad,391731,3134,0.991999612,99.1999612
15111, Villa de Allende,53275,30,0.999436884,99.94368841
15112, Villa del Carbón,51498,100,0.998058177,99.8058177
15113, Villa Guerrero,69086,144,0.997915641,99.79156414
15114, Villa Victoria,108196,84,0.999223631,99.92236312
15043, Xalatlaco,30687,115,0.996252485,99.62524848
15115, Xonacatlán,54633,292,0.994655245,99.4655245
15116, Zacazonapan,5109,20,0.99608534,99.60853396
15117, Zacualpan,13522,30,0.997781393,99.77813933
15118, Zinacantepec,203872,1144,0.994388636,99.4388636
15119, Zumpahuacán,18833,23,0.998778739,99.87787394
15120, Zumpango,280455,1296,0.995378938,99.53789378
16001, Acuitzio,11301,22,0.99805327,99.80532696
16002, Aguililla,14754,38,0.997424427,99.74244273
16003, Álvaro Obregón,23000,49,0.997869565,99.78695652
16004, Angamacutiro,14943,39,0.997390082,99.73900823
16005, Angangueo,10892,22,0.997980169,99.79801689
16006, Apatzingán,126191,486,0.996148695,99.61486952
16007, Aporo,3529,6,0.998299802,99.82998016
16008, Aquila,24676,46,0.99813584,99.81358405
16009, Ario,36268,125,0.996553436,99.65534355
16010, Arteaga,20332,64,0.996852253,99.68522526
16011, Briseñas,11681,53,0.995462717,99.54627172
16012, Buenavista,45538,141,0.996903685,99.69036848
16013, Carácuaro,9176,15,0.998365301,99.83653008
16021, Charapan,13539,7,0.999482975,99.94829751
16022, Charo,25138,56,0.997772297,99.77722969
16023, Chavinda,10417,49,0.995296151,99.52961505
16024, Cherán,20586,34,0.998348392,99.83483921
16025, Chilchota,40560,82,0.997978304,99.79783037
16026, Chinicuila,4773,15,0.996857322,99.68573224
16027, Chucándiro,4944,12,0.997572816,99.75728155
16028, Churintzio,5233,22,0.995795911,99.57959106
16029, Churumuco,12342,22,0.998217469,99.82174688
16014, Coahuayana,17022,55,0.996768887,99.67688873
16015, Coalcomán de Vázquez Pallares,19633,74,0.996230836,99.62308358
16016, Coeneo,20965,58,0.997233484,99.72334844
16074, Cojumatlán de Régules,10553,24,0.997725765,99.77257652
16017, Contepec,35070,41,0.99883091,99.88309096
16018, Copándaro,9484,24,0.997469422,99.74694222
16019, Cotija,20198,93,0.995395584,99.53955837
16020, Cuitzeo,29910,111,0.996288867,99.62888666
16030, Ecuandureo,11850,38,0.996793249,99.67932489
16031, Epitacio Huerta,16112,24,0.998510427,99.8510427
16032, Erongarícuaro,15715,33,0.997900095,99.79000955
16033, Gabriel Zamora,21466,47,0.997810491,99.7810491
16034, Hidalgo,125712,406,0.996770396,99.67703958
16036, Huandacareo,11644,43,0.996307111,99.6307111
16037, Huaniqueo,7945,23,0.997105098,99.71050975
16038, Huetamo,41973,156,0.996283325,99.6283325
16039, Huiramba,9015,10,0.998890738,99.88907377
16040, Indaparapeo,18385,46,0.99749796,99.74979603
16041, Irimbo,16043,38,0.997631366,99.76313657
16042, Ixtlán,14302,42,0.997063348,99.70633478
16043, Jacona,68781,297,0.995681947,99.5681947
16044, Jiménez,12946,27,0.997914414,99.79144137
16045, Jiquilpan,36158,213,0.994109187,99.41091875
16113, José Sixto Verduzco,26213,91,0.99652844,99.65284401
16046, Juárez,14936,22,0.998527049,99.85270487
16047, Jungapeo,19834,47,0.997630332,99.76303318
16035, La Huacana,30627,79,0.997420577,99.74205766
16069, La Piedad,106490,575,0.994600432,99.4600432
16048, Lagunillas,5745,10,0.998259356,99.8259356
16052, Lázaro Cárdenas,196003,990,0.994949057,99.49490569
16075, Los Reyes,78935,393,0.99502122,99.502122
16049, Madero,19086,20,0.998952111,99.89521115
16050, Maravatío,89311,248,0.997223186,99.72231864
16051, Marcos Castellanos,13983,84,0.993992705,99.39927054
16053, Morelia,849053,7406,0.991277341,99.12773408
16054, Morelos,7983,25,0.996868345,99.68683452
16055, Múgica,45732,142,0.996894953,99.68949532
16056, Nahuatzen,32598,33,0.998987668,99.8987668
16057, Nocupétaro,8196,34,0.995851635,99.58516349
16058, Nuevo Parangaricutiro,20981,47,0.997759878,99.7759878
16059, Nuevo Urecho,9027,21,0.997673646,99.76736457
16060, Numarán,9437,32,0.996609092,99.66090919
16061, Ocampo,24774,16,0.999354162,99.93541616
16062, Pajacuarán,21028,76,0.996385771,99.63857714
16063, Panindícuaro,14889,30,0.99798509,99.79850897
16065, Paracho,39657,78,0.998033134,99.80331341
16064, Parácuaro,26832,69,0.997428444,99.74284436
16066, Pátzcuaro,98382,408,0.9958529,99.58528999
16067, Penjamillo,16621,36,0.997834065,99.78340653
16068, Peribán,29389,108,0.996325156,99.63251557
16070, Purépero,15503,54,0.996516803,99.65168032
16071, Puruándiro,69260,270,0.996101646,99.6101646
16072, Queréndaro,13961,33,0.997636272,99.76362725
16073, Quiroga,27176,102,0.996246688,99.62466883
16076, Sahuayo,78477,444,0.994342291,99.43422914
16079, Salvador Escalante,49896,113,0.997735289,99.77352894
16077, San Lucas,17677,63,0.996436047,99.64360468
16078, Santa Ana Maya,12812,53,0.995863253,99.58632532
16080, Senguio,19833,29,0.998537791,99.85377906
16081, Susupuato,9076,4,0.999559277,99.95592772
16082, Tacámbaro,79540,263,0.996693488,99.66934876
16083, Tancítaro,33453,96,0.997130302,99.71303022
16084, Tangamandapio,31716,59,0.99813974,99.81397402
16085, Tangancícuaro,35256,99,0.997191967,99.71919673
16086, Tanhuato,15534,64,0.995880005,99.58800051
16087, Taretan,15589,55,0.996471871,99.64718712
16088, Tarímbaro,114513,614,0.994638163,99.46381634
16089, Tepalcatepec,24074,78,0.99675999,99.675999
16090, Tingambato,16325,54,0.99669219,99.66921899
16091, Tingüindín,14934,51,0.996584974,99.65849739
16092, Tiquicheo de Nicolás Romero,12836,14,0.998909318,99.89093175
16093, Tlalpujahua,28556,58,0.997968903,99.79689032
16094, Tlazazalca,6420,17,0.997352025,99.73520249
16095, Tocumbo,12325,54,0.995618661,99.56186613
16096, Tumbiscatío,5971,20,0.996650477,99.66504773
16097, Turicato,29056,55,0.998107104,99.81071035
16098, Tuxpan,25757,59,0.997709361,99.77093606
16099, Tuzantla,14329,21,0.998534441,99.85344406
16100, Tzintzuntzan,14911,33,0.997786869,99.77868688
16101, Tzitzio,8855,4,0.999548278,99.95482778
16102, Uruapan,356786,2216,0.993788994,99.3788994
16103, Venustiano Carranza,23469,104,0.995568622,99.55686224
16104, Villamar,15864,48,0.996974281,99.69742814
16105, Vista Hermosa,20982,76,0.996377848,99.63778477
16106, Yurécuaro,32303,136,0.995789865,99.57898647
16107, Zacapu,76829,343,0.99553554,99.553554
16108, Zamora,204860,1122,0.994523089,99.45230889
16109, Zináparo,3232,12,0.996287129,99.62871287
16110, Zinapécuaro,49005,135,0.997245179,99.72451791
16111, Ziracuaretiro,18402,64,0.996522117,99.65221172
16112, Zitácuaro,157056,545,0.9965299,99.65299002
17001, Amacuzac,17598,46,0.997386067,99.73860666
17002, Atlatlahucan,25232,365,0.985534242,98.55342422
17003, Axochiapan,39174,171,0.99563486,99.56348599
17004, Ayala,89834,426,0.99525792,99.52579202
17034, Coatetelco,11347,30,0.997356129,99.73561294
17005, Coatlán del Río,10520,27,0.99743346,99.74334601
17006, Cuautla,187118,1732,0.990743809,99.07438087
17007, Cuernavaca,378476,6004,0.984136379,98.41363785
17008, Emiliano Zapata,107053,1097,0.989752739,98.97527393
17009, Huitzilac,24515,120,0.995105038,99.51050377
17010, Jantetelco,18402,73,0.99603304,99.60330399
17011, Jiutepec,215357,2495,0.988414586,98.8414586
17012, Jojutla,57682,432,0.992510662,99.25106619
17013, Jonacatepec de Leandro Valle,16694,56,0.996645501,99.66455014
17014, Mazatepec,9653,54,0.994405884,99.44058842
17015, Miacatlán,15802,68,0.995696747,99.56967472
17016, Ocuituco,19219,39,0.997970758,99.79707581
17017, Puente de Ixtla,40018,209,0.99477735,99.47773502
17018, Temixco,122263,974,0.992033567,99.2033567
17033, Temoac,16574,37,0.997767588,99.77675878
17019, Tepalcingo,28122,99,0.996479624,99.64796245
17020, Tepoztlán,54987,427,0.992234528,99.22345282
17021, Tetecala,7617,34,0.9955363,99.55363004
17022, Tetela del Volcán,14853,30,0.997980206,99.7980206
17023, Tlalnepantla,7943,18,0.997733854,99.77338537
17024, Tlaltizapán de Zapata,52399,279,0.994675471,99.46754709
17025, Tlaquiltenango,33789,152,0.995501495,99.55014946
17026, Tlayacapan,19408,89,0.995414262,99.54142622
17027, Totolapan,12750,33,0.997411765,99.74117647
17028, Xochitepec,73539,627,0.991473912,99.14739118
17035, Xoxocotla,27805,65,0.997662291,99.7662291
17029, Yautepec,105780,894,0.991548497,99.15484969
17030, Yecapixtla,56083,247,0.995595813,99.55958133
17031, Zacatepec,36094,239,0.993378401,99.33784008
17032, Zacualpan de Amilpas,9965,25,0.997491219,99.74912193
18001, Acaponeta,37232,95,0.997448431,99.74484315
18002, Ahuacatlán,15393,56,0.996361983,99.63619827
18003, Amatlán de Cañas,11536,40,0.996532594,99.65325936
18020, Bahía de Banderas,187632,1357,0.992767758,99.27677582
18004, Compostela,77436,410,0.994705305,99.4705305
18009, Del Nayar,47550,9,0.999810726,99.98107256
18005, Huajicori,12230,3,0.999754702,99.97547016
18006, Ixtlán del Río,29299,121,0.995870166,99.58701662
18007, Jala,19321,21,0.9989131,99.89130997
18019, La Yesca,13719,19,0.998615059,99.86150594
18010, Rosamorada,33567,59,0.998242321,99.82423213
18011, Ruíz,24096,54,0.997758964,99.77589641
18012, San Blas,41518,125,0.996989258,99.69892577
18013, San Pedro Lagunillas,7683,25,0.996746063,99.67460627
18014, Santa María del Oro,24911,58,0.997671711,99.76717113
18015, Santiago Ixcuintla,93981,245,0.99739309,99.73930901
18016, Tecuala,37135,83,0.997764912,99.77649118
18017, Tepic,425924,2859,0.993287535,99.32875349
18018, Tuxpan,30064,83,0.997239223,99.7239223
18008, Xalisco,65229,382,0.994143709,99.41437091
19001, Abasolo,2974,13,0.995628783,99.56287828
19002, Agualeguas,3382,24,0.992903607,99.29036073
19004, Allende,35289,530,0.984981156,98.49811556
19005, Anáhuac,18030,146,0.991902385,99.19023849
19006, Apodaca,656464,8992,0.986302371,98.63023715
19007, Aramberri,14992,22,0.998532551,99.85325507
19008, Bustamante,3661,31,0.991532368,99.15323682
19009, Cadereyta Jiménez,122337,1024,0.991629679,99.16296787
19011, Cerralvo,7340,70,0.990463215,99.04632153
19013, China,9930,133,0.986606244,98.66062437
19012, Ciénega de Flores,68747,444,0.993541536,99.35415364
19014, Doctor Arroyo,36088,82,0.997727777,99.77277765
19015, Doctor Coss,1360,3,0.997794118,99.77941176
19016, Doctor González,3256,20,0.993857494,99.38574939
19010, El Carmen,104478,666,0.993625452,99.36254522
19017, Galeana,40903,116,0.997164022,99.71640222
19018, García,397205,3870,0.99025692,99.02569202
19020, General Bravo,5506,54,0.990192517,99.01925173
19021, General Escobedo,481213,5469,0.98863497,98.86349704
19022, General Terán,14109,91,0.993550216,99.35502162
19023, General Treviño,1808,20,0.988938053,98.89380531
19024, General Zaragoza,6282,6,0.99904489,99.90448902
19025, General Zuazua,102149,899,0.991199131,99.11991307
19026, Guadalupe,643143,9428,0.985340741,98.53407407
19047, Hidalgo,16086,108,0.993286087,99.32860873
19028, Higueras,1386,8,0.994227994,99.42279942
19029, Hualahuises,7026,44,0.993737546,99.37375463
19030, Iturbide,3298,5,0.99848393,99.84839297
19031, Juárez,471523,4569,0.990310123,99.03101227
19032, Lampazos de Naranjo,5351,33,0.993832928,99.38329284
19033, Linares,84666,779,0.99079914,99.07991402
19003, Los Aldamas,1407,11,0.992181947,99.21819474
19027, Los Herreras,1959,22,0.988769781,98.87697805
19042, Los Ramones,5389,71,0.986825014,98.68250139
19034, Marín,5119,42,0.991795273,99.17952725
19035, Melchor Ocampo,1483,8,0.994605529,99.46055293
19036, Mier y Noriega,7652,4,0.999477261,99.94772608
