"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
1,1004,"Total_houses","Households",1.38124451041222e-05
1,1004,"P_university_studies","University degree",-8.45672502691741e-07
1,1004,"P_read_write","Literacy",-3.09392817143817e-06
1,1004,"P_car","Car",-4.60494993603788e-05
1,1004,"P_cell_phone","Cell phone",-0.000108848820673302
1,1004,"P_internet","Internet",-0.000980895129032433
1,1004,"Current_income","Income",-0.000140433287015185
1,1007,"Total_houses","Households",-3.75254239770584e-05
1,1007,"P_university_studies","University degree",-0.000171250547282398
1,1007,"P_read_write","Literacy",-1.28647261590231e-05
1,1007,"P_car","Car",-0.000109085784060881
1,1007,"P_cell_phone","Cell phone",-0.000590534997172654
1,1007,"P_internet","Internet",-0.00149258971214294
1,1007,"Current_income","Income",-0.000112558773253113
1,1009,"Total_houses","Households",2.19663234020118e-05
1,1009,"P_university_studies","University degree",0.000106289575342089
1,1009,"P_read_write","Literacy",2.18369823414832e-05
1,1009,"P_car","Car",-8.35936953080818e-05
1,1009,"P_cell_phone","Cell phone",-0.000167453588801436
1,1009,"P_internet","Internet",-0.000474333734018728
1,1009,"Current_income","Income",-0.000182383853825741
1,2001,"Total_houses","Households",-0.000401673169108108
1,2001,"P_university_studies","University degree",-0.000417038827436045
1,2001,"P_read_write","Literacy",-0.000533410930074751
1,2001,"P_car","Car",-0.000943533261306584
1,2001,"P_cell_phone","Cell phone",-0.000737620110157877
1,2001,"P_internet","Internet",-0.0043409657664597
1,2001,"Current_income","Income",-0.0009641801007092
1,2002,"Total_houses","Households",-0.000337868375936523
1,2002,"P_university_studies","University degree",-0.000865943031385541
1,2002,"P_read_write","Literacy",-0.000669771688990295
1,2002,"P_car","Car",-0.00120615668129176
1,2002,"P_cell_phone","Cell phone",-0.000701357668731362
1,2002,"P_internet","Internet",-0.00485709635540843
1,2002,"Current_income","Income",-0.00158560497220606
1,2003,"Total_houses","Households",-0.00021495355758816
1,2003,"P_university_studies","University degree",-0.000645355263259262
1,2003,"P_read_write","Literacy",-0.000593481119722128
1,2003,"P_car","Car",-0.000935893913265318
1,2003,"P_cell_phone","Cell phone",-0.000940311583690345
1,2003,"P_internet","Internet",-0.00415409356355667
1,2003,"Current_income","Income",-0.00158658239524812
1,2004,"Total_houses","Households",-0.000427797058364376
1,2004,"P_university_studies","University degree",-0.000380963290808722
1,2004,"P_read_write","Literacy",-0.000462465221062303
1,2004,"P_car","Car",-0.00010680725245038
1,2004,"P_cell_phone","Cell phone",-0.00124369689729065
1,2004,"P_internet","Internet",-0.00561940297484398
1,2004,"Current_income","Income",-0.00187977869063616
1,2005,"Total_houses","Households",-0.000345142383594066
1,2005,"P_university_studies","University degree",-0.000233322352869436
1,2005,"P_read_write","Literacy",-0.000550371187273413
1,2005,"P_car","Car",-0.000904182263184339
