"Area_code","Area_name","Total_Population","Total_active_population","Bias","Map_bias"
3002," Mulegé",64022,365,0.994298834775546,99.4298834775546
4010," Calakmul",31714,43,0.998644131929116,99.8644131929117
4001," Calkiní",59232,233,0.996066315505132,99.6066315505132
4002," Campeche",294077,2417,0.991781064143065,99.1781064143065
4011," Candelaria",46913,79,0.998316031803551,99.8316031803551
4003," Carmen",248845,1993,0.991990998412666,99.1990998412666
4004," Champotón",78170,309,0.996047076883715,99.6047076883715
4009," Escárcega",59923,216,0.996395374063381,99.6395374063381
4005," Hecelchakán",31917,99,0.996898204718489,99.6898204718489
4006," Hopelchén",42140,79,0.99812529663028,99.812529663028
4007," Palizada",8683,18,0.997926983761373,99.7926983761373
4008," Tenabo",11452,26,0.997729654208872,99.7729654208872
5001," Abasolo",1022,8,0.992172211350294,99.2172211350293
5002," Acuña",163058,783,0.995198027695667,99.5198027695667
5003," Allende",23056,202,0.991238723108952,99.1238723108952
5004," Arteaga",29578,219,0.992595848265603,99.2595848265603
5005," Candela",1643,7,0.995739500912964,99.5739500912964
5006," Castaños",29128,146,0.994987640758033,99.4987640758034
5007," Cuatro Ciénegas",12715,72,0.994337396775462,99.4337396775462
5008," Escobedo",3047,14,0.995405316704956,99.5405316704956
5009," Francisco I. Madero",59035,260,0.995595832980435,99.5595832980435
5010," Frontera",82409,699,0.991517916732396,99.1517916732396
5011," General Cepeda",11898,33,0.997226424609178,99.7226424609178
5012," Guerrero",1643,20,0.987827145465612,98.7827145465612
5013," Hidalgo",1735,7,0.995965417867435,99.5965417867435
5014," Jiménez",9502,28,0.997053251946958,99.7053251946958
5015," Juárez",1584,15,0.990530303030303,99.0530303030303
5016," Lamadrid",1764,5,0.997165532879819,99.7165532879819
5017," Matamoros",118337,526,0.995555067307774,99.5555067307774
5018," Monclova",237951,2648,0.98887165845069,98.887165845069
5019," Morelos",7928,93,0.988269424823411,98.8269424823411
5020," Múzquiz",71627,529,0.992614516872129,99.2614516872129
5021," Nadadores",6539,26,0.996023856858847,99.6023856858847
5022," Nava",33129,333,0.989948383591415,98.9948383591415
5023," Ocampo",9642,69,0.992843808338519,99.2843808338519
5024," Parras",44472,227,0.994895664687893,99.4895664687893
5025," Piedras Negras",176327,2251,0.987233946020746,98.7233946020745
5026," Progreso",3239,9,0.99722136461871,99.722136461871
5027," Ramos Arizpe",122243,1288,0.989463609368226,98.9463609368226
5028," Sabinas",64811,700,0.989199364305442,98.9199364305442
5029," Sacramento",2471,1,0.999595305544314,99.9595305544314
5030," Saltillo",879958,10360,0.988226710820289,98.8226710820289
5031," San Buenaventura",24759,135,0.994547437295529,99.4547437295529
5032," San Juan de Sabinas",42260,470,0.988878371982963,98.8878371982963
5033," San Pedro",101041,471,0.995338525944913,99.5338525944913
5034," Sierra Mojada",6744,26,0.996144721233689,99.6144721233689
5035," Torreón",720848,8306,0.988477459880585,98.8477459880585
5036," Viesca",20305,95,0.995321349421325,99.5321349421325
5037," Villa Unión",6188,42,0.993212669683258,99.3212669683258
5038," Zaragoza",13135,127,0.990331176246669,99.0331176246669
6001," Armería",27626,120,0.995656265836531,99.5656265836531
6002," Colima",157048,1504,0.990423310070806,99.0423310070806
6003," Comala",21661,110,0.994921748765062,99.4921748765062
6004," Coquimatlán",20837,99,0.995248836204828,99.5248836204828
6005," Cuauhtémoc",31267,161,0.994850801164167,99.4850801164167
6006," Ixtlahuacán",5623,25,0.995553974746577,99.5553974746577
6007," Manzanillo",191031,1634,0.991446414456292,99.1446414456292
6008," Minatitlán",10231,54,0.994721923565634,99.4721923565634
6009," Tecomán",116305,557,0.995210867976441,99.5210867976441
6010," Villa de Álvarez",149762,1338,0.991065824441447,99.1065824441447
7001," Acacoyagua",17994,51,0.997165721907302,99.7165721907302
7002," Acala",21187,50,0.997640062302355,99.7640062302355
7003," Acapetahua",26899,37,0.998624484181568,99.8624484181568
7113," Aldama",8480,0,1,100
7004," Altamirano",36160,14,0.999612831858407,99.9612831858407
7005," Amatán",24512,57,0.997674608355091,99.7674608355091
7006," Amatenango de la Frontera",31735,48,0.998487474397353,99.8487474397353
7007," Amatenango del Valle",11283,4,0.999645484356997,99.9645484356997
7008," Ángel Albino Corzo",31947,44,0.998622718878142,99.8622718878142
7009," Arriaga",41135,144,0.996499331469551,99.6499331469551
7010," Bejucal de Ocampo",7365,10,0.998642226748133,99.8642226748133
7011," Bella Vista",20157,22,0.998908567743216,99.8908567743216
7114," Benemérito de las Américas",23603,15,0.99936448756514,99.936448756514
7012," Berriozábal",64632,227,0.996487807897017,99.6487807897017
7013," Bochil",37263,91,0.997557899256635,99.7557899256635
7015," Cacahoatán",50112,89,0.998223978288633,99.8223978288633
7120," Capitán Luis Ángel Vidal",4315,1,0.999768250289687,99.9768250289687
7016," Catazajá",17619,30,0.998297292695386,99.8297292695386
7022," Chalchihuitán",21915,2,0.999908738307096,99.9908738307096
7023," Chamula",101967,54,0.999470416899585,99.9470416899585
7024," Chanal",13678,4,0.999707559584735,99.9707559584735
7025," Chapultenango",7472,16,0.997858672376874,99.7858672376874
7026," Chenalhó",47371,16,0.999662240611344,99.9662240611344
7027," Chiapa de Corzo",112075,381,0.996600490742806,99.6600490742806
7028," Chiapilla",6156,4,0.999350227420403,99.9350227420403
7029," Chicoasén",5402,4,0.999259533506109,99.9259533506109
7030," Chicomuselo",36785,74,0.99798831045263,99.798831045263
7031," Chilón",137262,55,0.999599306435867,99.9599306435867
7017," Cintalapa",88106,234,0.997344108233264,99.7344108233264
7018," Coapilla",9900,9,0.999090909090909,99.9090909090909
7019," Comitán de Domínguez",166178,685,0.995877914043977,99.5877914043977
7021," Copainalá",22192,39,0.998242609949531,99.8242609949531
7014," El Bosque",24273,66,0.997280929427759,99.7280929427759
7122," El Parral",15587,20,0.998716879450824,99.8716879450824
7070," El Porvenir",12263,26,0.997879801027481,99.7879801027481
7123," Emiliano Zapata",10783,32,0.99703236576092,99.703236576092
7032," Escuintla",30896,60,0.998058001035733,99.8058001035733
7033," Francisco León",7245,6,0.999171842650104,99.9171842650103
7034," Frontera Comalapa",80897,228,0.997181601295475,99.7181601295475
7035," Frontera Hidalgo",14556,31,0.997870294036823,99.7870294036823
7037," Huehuetán",36333,60,0.998348608702832,99.8348608702832
7039," Huitiupán",27893,18,0.999354676800631,99.9354676800631
7038," Huixtán",22975,12,0.999477693144723,99.9477693144723
7040," Huixtla",53242,154,0.997107546673679,99.7107546673679
7042," Ixhuatán",11377,9,0.99920893029797,99.920893029797
7043," Ixtacomitán",10961,30,0.997263023446766,99.7263023446766
7044," Ixtapa",28999,21,0.999275837097831,99.9275837097831
7045," Ixtapangajoya",6284,7,0.9988860598345,99.88860598345
7046," Jiquipilas",41063,63,0.998465772106276,99.8465772106276
7047," Jitotol",24966,24,0.999038692621966,99.9038692621966
7048," Juárez",21807,60,0.997248589902325,99.7248589902325
7020," La Concordia",49920,111,0.997776442307692,99.7776442307692
7036," La Grandeza",7701,10,0.998701467341904,99.8701467341904
7041," La Independencia",46409,42,0.999095003124394,99.9095003124394
7050," La Libertad",5232,11,0.99789755351682,99.789755351682
7099," La Trinitaria",83111,134,0.998387698379276,99.8387698379276
7049," Larráinzar",31259,56,0.998208515947407,99.8208515947407
7052," Las Margaritas",141027,148,0.998950555567374,99.8950555567374
7075," Las Rosas",28829,22,0.999236879531028,99.9236879531028
7051," Mapastepec",46130,123,0.997333622371559,99.7333622371559
7115," Maravilla Tenejapa",14714,9,0.999388337637624,99.9388337637624
7116," Marqués de Comillas",12892,15,0.998836487744338,99.8836487744338
7053," Mazapa de Madero",7901,8,0.998987469940514,99.8987469940514
7054," Mazatán",28250,31,0.998902654867257,99.8902654867257
7055," Metapa",5876,19,0.996766507828455,99.6766507828455
7124," Mezcalapa",23847,46,0.998071036189038,99.8071036189039
7056," Mitontic",13755,4,0.999709196655762,99.9709196655761
7117," Montecristo de Guerrero",8412,7,0.999167855444603,99.9167855444603
7057," Motozintla",76398,167,0.997814078902589,99.7814078902589
7058," Nicolás Ruíz",4765,18,0.996222455403987,99.6222455403988
7059," Ocosingo",234661,285,0.998785482035788,99.8785482035788
7060," Ocotepec",14088,33,0.997657580919932,99.7657580919932
7061," Ocozocoautla de Espinosa",97397,299,0.996930090249186,99.6930090249186
7062," Ostuacán",18469,60,0.996751313010991,99.6751313010991
7063," Osumacinta",3983,6,0.99849359779061,99.849359779061
7064," Oxchuc",54932,20,0.999635913493046,99.9635913493046
7065," Palenque",132265,349,0.997361357880014,99.7361357880014
7066," Pantelhó",26391,12,0.999545299533932,99.9545299533932
7067," Pantepec",12266,20,0.998369476601989,99.8369476601989
7068," Pichucalco",31919,119,0.996271813026724,99.6271813026724
7069," Pijijiapan",51193,98,0.998085675775985,99.8085675775985
7072," Pueblo Nuevo Solistahuacán",29636,22,0.999257659603185,99.9257659603185
7073," Rayón",10866,20,0.99815939628198,99.815939628198
7074," Reforma",44829,161,0.996408574806487,99.6408574806487
7121," Rincón Chamula San Pedro",8718,7,0.999197063546685,99.9197063546685
7076," Sabanilla",29889,7,0.999765800127137,99.9765800127137
7077," Salto de Agua",64251,55,0.99914398219483,99.914398219483
7118," San Andrés Duraznal",6047,5,0.999173143707624,99.9173143707624
7078," San Cristóbal de las Casas",215874,1110,0.994858111676256,99.4858111676256
7079," San Fernando",41793,103,0.997535472447539,99.7535472447539
7112," San Juan Cancuc",37948,3,0.9999209444503,99.99209444503
7110," San Lucas",7526,2,0.999734254584108,99.9734254584108
7119," Santiago el Pinar",4959,3,0.999395039322444,99.9395039322444
7080," Siltepec",25937,48,0.99814936191541,99.814936191541
7081," Simojovel",52935,27,0.999489940493058,99.9489940493058
7082," Sitalá",15518,2,0.999871117412038,99.9871117412038
7083," Socoltenango",19092,41,0.997852503666457,99.7852503666457
7084," Solosuchiapa",8561,9,0.998948720943815,99.8948720943815
7085," Soyaló",10890,7,0.999357208448117,99.9357208448118
7086," Suchiapa",25627,76,0.997034377804659,99.7034377804659
7087," Suchiate",41672,38,0.99908811672106,99.908811672106
7088," Sunuapa",2308,6,0.997400346620451,99.7400346620451
7089," Tapachula",353706,1689,0.995224847754915,99.5224847754915
7090," Tapalapa",4547,3,0.99934022432373,99.934022432373
7091," Tapilula",13592,22,0.998381400824014,99.8381400824014
7092," Tecpatán",21426,55,0.997433025296369,99.7433025296369
7093," Tenejapa",48162,15,0.999688551139903,99.9688551139903
7094," Teopisca",49499,53,0.99892927129841,99.892927129841
7096," Tila",83505,23,0.999724567391174,99.9724567391174
7097," Tonalá",91913,404,0.995604539074995,99.5604539074995
7098," Totolapa",7211,5,0.999306614893912,99.9306614893912
7100," Tumbalá",38025,45,0.998816568047337,99.8816568047337
7102," Tuxtla Chico",41024,94,0.997708658346334,99.7708658346334
7101," Tuxtla Gutiérrez",604147,4870,0.99193904794694,99.193904794694
7103," Tuzantán",30302,33,0.998910962972741,99.8910962972741
7104," Tzimol",16560,43,0.997403381642512,99.7403381642512
7105," Unión Juárez",16008,23,0.998563218390805,99.8563218390805
7106," Venustiano Carranza",67292,92,0.99863282410985,99.863282410985
7071," Villa Comaltitlán",30297,24,0.99920784236063,99.920784236063
7107," Villa Corzo",65643,82,0.998750818823028,99.8750818823028
7108," Villaflores",109536,261,0.99761722173532,99.761722173532
7109," Yajalón",40285,59,0.998535435025444,99.8535435025444
7111," Zinacantán",45373,21,0.99953716968241,99.953716968241
8001," Ahumada",14635,92,0.993713700034165,99.3713700034165
8002," Aldama",26047,270,0.989634122931624,98.9634122931623
8003," Allende",8487,44,0.994815600329916,99.4815600329916
8004," Aquiles Serdán",24344,156,0.99359185014788,99.359185014788
8005," Ascensión",26093,209,0.991990188939562,99.1990188939562
8006," Bachíniva",5807,25,0.995694851041846,99.5694851041846
8007," Balleza",16440,18,0.998905109489051,99.8905109489051
8008," Batopilas de Manuel Gómez Morín",11270,8,0.999290150842946,99.9290150842946
8009," Bocoyna",23351,64,0.997259218020642,99.7259218020641
8010," Buenaventura",25146,99,0.996062992125984,99.6062992125984
8011," Camargo",49499,391,0.992100850522233,99.2100850522233
8012," Carichí",8113,14,0.998274374460742,99.8274374460742
8013," Casas Grandes",11815,99,0.991620820990267,99.1620820990267
8019," Chihuahua",937674,11296,0.987953169225125,98.7953169225125
8020," Chínipas",6222,7,0.998874959819994,99.8874959819994
8014," Coronado",2034,6,0.997050147492625,99.7050147492625
8015," Coyame del Sotol",1230,3,0.997560975609756,99.7560975609756
8017," Cuauhtémoc",180638,1730,0.990422834619515,99.0422834619515
8018," Cusihuiriachi",5099,12,0.997646597372034,99.7646597372034
8021," Delicias",150506,1359,0.990970459649449,99.0970459649449
8022," Dr. Belisario Domínguez",2456,6,0.997557003257329,99.7557003257329
8064," El Tule",1448,18,0.987569060773481,98.7569060773481
8023," Galeana",6656,17,0.997445913461538,99.7445913461538
8025," Gómez Farías",7023,26,0.996297878399544,99.6297878399544
8026," Gran Morelos",2448,5,0.997957516339869,99.7957516339869
8027," Guachochi",50180,63,0.998744519728976,99.8744519728976
8028," Guadalupe",4237,20,0.995279679018173,99.5279679018173
8029," Guadalupe y Calvo",50514,68,0.998653838539811,99.8653838539811
8030," Guazapares",8196,9,0.998901903367496,99.8901903367496
8031," Guerrero",35473,107,0.996983621345812,99.6983621345812
8032," Hidalgo del Parral",116662,955,0.991813958272617,99.1813958272617
8033," Huejotitán",824,9,0.989077669902913,98.9077669902913
8034," Ignacio Zaragoza",5196,16,0.996920708237105,99.6920708237105
8035," Janos",11005,40,0.996365288505225,99.6365288505225
8036," Jiménez",40859,295,0.992780048459336,99.2780048459336
8037," Juárez",1512450,19373,0.98719098152005,98.719098152005
8038," Julimes",4980,25,0.994979919678715,99.4979919678715
8016," La Cruz",3704,30,0.991900647948164,99.1900647948164
8039," López",4122,29,0.992964580300825,99.2964580300825
8040," Madera",25144,88,0.996500159083678,99.6500159083678
8041," Maguarichi",1302,0,1,100
8042," Manuel Benavides",1178,1,0.999151103565365,99.9151103565365
8043," Matachí",2742,2,0.99927060539752,99.927060539752
8044," Matamoros",4314,16,0.996291145108948,99.6291145108948
8045," Meoqui",44853,291,0.99351213965621,99.351213965621
8046," Morelos",7266,10,0.998623726947426,99.8623726947426
8047," Moris",4447,1,0.999775129300652,99.9775129300652
8048," Namiquipa",22712,145,0.993615709756957,99.3615709756957
8049," Nonoava",2757,5,0.998186434530287,99.8186434530287
8050," Nuevo Casas Grandes",65753,544,0.991726613234377,99.1726613234377
8051," Ocampo",8127,24,0.997046880767811,99.7046880767811
8052," Ojinaga",24534,248,0.989891579033178,98.9891579033178
8053," Praxedis G. Guerrero",5111,28,0.994521620035218,99.4521620035218
8054," Riva Palacio",7695,155,0.979857050032489,97.9857050032489
8055," Rosales",16776,98,0.99415832141154,99.415832141154
8056," Rosario",2079,3,0.998556998556999,99.8556998556999
8057," San Francisco de Borja",2197,5,0.997724169321802,99.7724169321802
8058," San Francisco de Conchos",2696,14,0.994807121661721,99.4807121661721
8059," San Francisco del Oro",5004,41,0.991806554756195,99.1806554756195
8060," Santa Bárbara",11582,62,0.994646865826282,99.4646865826282
8024," Santa Isabel",3791,22,0.994196781851754,99.4196781851754
8061," Satevó",3414,15,0.995606326889279,99.5606326889279
8062," Saucillo",29862,157,0.994742482084254,99.4742482084254
8063," Temósachic",5320,5,0.99906015037594,99.906015037594
8065," Urique",17043,24,0.9985917972188,99.85917972188
8066," Uruachi",6512,1,0.999846437346437,99.9846437346437
8067," Valle de Zaragoza",4775,15,0.996858638743455,99.6858638743455
9010," Álvaro Obregón",759137,13917,0.981667340677638,98.1667340677638
9002," Azcapotzalco",432205,7196,0.983350493400123,98.3350493400123
9014," Benito Juárez",434153,11228,0.974138149454225,97.4138149454225
9003," Coyoacán",614447,12106,0.980297731130594,98.0297731130594
9004," Cuajimalpa de Morelos",217686,4489,0.979378554431612,97.9378554431613
9015," Cuauhtémoc",545884,10605,0.98057279568553,98.057279568553
9005," Gustavo A. Madero",1173351,18792,0.983984332054091,98.3984332054091
9006," Iztacalco",404695,6684,0.983483858214211,98.3483858214211
9007," Iztapalapa",1835486,25699,0.985998803586625,98.5998803586625
9008," La Magdalena Contreras",247622,4203,0.983026548529614,98.3026548529614
9016," Miguel Hidalgo",414470,9250,0.977682341303351,97.7682341303351
9009," Milpa Alta",152685,1197,0.992160330091365,99.2160330091365
9011," Tláhuac",392313,4910,0.987484483053072,98.7484483053072
9012," Tlalpan",699928,12082,0.982738224503092,98.2738224503092
9017," Venustiano Carranza",443704,7746,0.982542415664497,98.2542415664497
9013," Xochimilco",442178,6046,0.986326773380856,98.6326773380856
10001," Canatlán",31454,94,0.997011508870096,99.7011508870096
10002," Canelas",4321,20,0.99537144179588,99.537144179588
10003," Coneto de Comonfort",4084,5,0.998775710088149,99.8775710088149
10004," Cuencamé",34955,126,0.99639536546989,99.639536546989
10005," Durango",688697,4923,0.992851718535147,99.2851718535147
10018," El Oro",10384,25,0.997592449922958,99.7592449922958
10006," General Simón Bolívar",10038,6,0.999402271368799,99.9402271368799
10007," Gómez Palacio",372750,2598,0.993030181086519,99.3030181086519
10008," Guadalupe Victoria",36695,194,0.994713176182041,99.4713176182041
10009," Guanaceví",9869,27,0.997264160502584,99.7264160502584
10010," Hidalgo",3843,15,0.996096799375488,99.6096799375488
10011," Indé",4748,4,0.999157540016849,99.9157540016849
10012," Lerdo",163313,1010,0.993815556630519,99.3815556630519
10013," Mapimí",26932,68,0.997475122530818,99.7475122530818
10014," Mezquital",48583,10,0.99979416668382,99.979416668382
10015," Nazas",12894,20,0.998448890957034,99.8448890957034
10016," Nombre de Dios",19060,49,0.997429171038825,99.7429171038825
10039," Nuevo Ideal",27981,99,0.996461884850434,99.6461884850434
10017," Ocampo",8003,10,0.998750468574285,99.8750468574285
10019," Otáez",4924,15,0.996953696181966,99.6953696181966
10020," Pánuco de Coronado",12656,44,0.996523388116308,99.6523388116308
10021," Peñón Blanco",11118,23,0.997931282604785,99.7931282604785
10022," Poanas",25623,98,0.996175311243804,99.6175311243804
10023," Pueblo Nuevo",51269,141,0.997249800074119,99.7249800074119
10024," Rodeo",12818,41,0.996801373069122,99.6801373069122
10025," San Bernardo",2837,3,0.99894254494184,99.894254494184
10026," San Dimas",17333,54,0.996884555472221,99.6884555472221
10027," San Juan de Guadalupe",5251,32,0.993905922681394,99.3905922681394
10028," San Juan del Río",12013,35,0.997086489636227,99.7086489636227
10029," San Luis del Cordero",2103,6,0.997146932952924,99.7146932952924
10030," San Pedro del Gallo",1633,0,1,100
10031," Santa Clara",6727,14,0.997918834547347,99.7918834547347
10032," Santiago Papasquiaro",49207,270,0.994512975796127,99.4512975796127
10033," Súchil",6917,28,0.995952002313142,99.5952002313142
10034," Tamazula",26300,62,0.997642585551331,99.7642585551331
10035," Tepehuanes",11378,40,0.99648444366321,99.648444366321
10036," Tlahualilo",21143,61,0.99711488435889,99.711488435889
10037," Topia",9320,63,0.99324034334764,99.324034334764
10038," Vicente Guerrero",23476,181,0.992289998296132,99.2289998296132
11001," Abasolo",92040,300,0.996740547588005,99.6740547588005
11002," Acámbaro",108697,521,0.995206859434943,99.5206859434943
11004," Apaseo el Alto",63392,388,0.993879353861686,99.3879353861686
11005," Apaseo el Grande",117883,717,0.993917698056548,99.3917698056548
11006," Atarjea",5296,30,0.994335347432024,99.4335347432024
11007," Celaya",521169,4939,0.990523227590283,99.0523227590283
11009," Comonfort",82216,314,0.99618079205994,99.618079205994
11010," Coroneo",11083,22,0.998014977894072,99.8014977894072
11011," Cortazar",97928,576,0.994118127603954,99.4118127603954
11012," Cuerámaro",30857,114,0.996305538451567,99.6305538451567
11013," Doctor Mora",27390,109,0.996020445418036,99.6020445418036
11014," Dolores Hidalgo Cuna de la Independencia Nacional",163038,777,0.99523423987046,99.523423987046
11015," Guanajuato",194500,1565,0.991953727506427,99.1953727506427
11016," Huanímaro",21128,94,0.99555092767891,99.555092767891
11017," Irapuato",592953,4045,0.993178211426538,99.3178211426538
11018," Jaral del Progreso",38782,118,0.996957351348564,99.6957351348564
11019," Jerécuaro",49517,128,0.997415029181897,99.7415029181897
11020," León",1721215,16066,0.990665895893308,99.0665895893308
11008," Manuel Doblado",41240,168,0.995926285160039,99.5926285160039
11021," Moroleón",47261,386,0.991832589238484,99.1832589238484
11022," Ocampo",26383,41,0.998445968995186,99.8445968995186
11023," Pénjamo",154960,506,0.996734641197728,99.6734641197728
11024," Pueblo Nuevo",12403,42,0.996613722486495,99.6613722486495
11025," Purísima del Rincón",83842,354,0.995777772476802,99.5777772476802
11026," Romita",65766,235,0.9964267250555,99.64267250555
11027," Salamanca",273417,1985,0.992740027138035,99.2740027138035
11028," Salvatierra",94126,496,0.994730467670994,99.4730467670994
11029," San Diego de la Unión",41054,131,0.99680908072295,99.680908072295
11030," San Felipe",119793,368,0.996928034192315,99.6928034192315
11031," San Francisco del Rincón",130871,742,0.994330294717699,99.4330294717699
11032," San José Iturbide",89558,562,0.993724737041917,99.3724737041917
11033," San Luis de la Paz",128536,559,0.99565102383768,99.565102383768
11003," San Miguel de Allende",174615,1421,0.991862096612548,99.1862096612548
11034," Santa Catarina",5723,22,0.996155862309977,99.6155862309977
11035," Santa Cruz de Juventino Rosas",82340,324,0.996065095943648,99.6065095943648
11036," Santiago Maravatío",6714,28,0.995829609770629,99.5829609770629
11037," Silao de la Victoria",203556,1194,0.994134292283205,99.4134292283205
11038," Tarandacuao",11304,49,0.9956652512385,99.56652512385
11039," Tarimoro",35905,160,0.995543796128673,99.5543796128673
11040," Tierra Blanca",20007,79,0.996051382016294,99.6051382016294
11041," Uriangato",61494,409,0.993348944612482,99.3348944612482
11042," Valle de Santiago",150054,678,0.995481626614419,99.5481626614419
11043," Victoria",21253,117,0.994494894838376,99.4494894838376
11044," Villagrán",65791,354,0.994619324831664,99.4619324831664
11045," Xichú",11143,40,0.99641030243202,99.641030243202
11046," Yuriria",68741,273,0.996028571012933,99.6028571012933
12001," Acapulco de Juárez",779566,6610,0.991520923180334,99.1520923180334
12076," Acatepec",40197,11,0.999726347737393,99.9726347737393
12002," Ahuacuotzingo",25205,38,0.998492362626463,99.8492362626463
12003," Ajuchitlán del Progreso",37655,66,0.998247244721816,99.8247244721816
12004," Alcozauca de Guerrero",21225,24,0.99886925795053,99.886925795053
12005," Alpoyeca",7813,10,0.998720081914757,99.8720081914757
12006," Apaxtla",11112,32,0.99712023038157,99.7120230381569
12007," Arcelia",33267,127,0.996182402981934,99.6182402981934
12008," Atenango del Río",9147,12,0.998688094457199,99.8688094457199
12009," Atlamajalcingo del Monte",5811,3,0.999483737738771,99.9483737738771
12010," Atlixtac",28491,17,0.999403320346776,99.9403320346776
12011," Atoyac de Álvarez",60680,185,0.996951219512195,99.6951219512195
12012," Ayutla de los Libres",69123,75,0.99891497764854,99.891497764854
12013," Azoyú",15099,16,0.998940327173985,99.8940327173985
12014," Benito Juárez",15442,56,0.99637352674524,99.637352674524
12015," Buenavista de Cuéllar",12982,34,0.997380989061778,99.7380989061778
12028," Chilapa de Álvarez",123722,248,0.997995506053895,99.7995506053895
12029," Chilpancingo de los Bravo",283354,2295,0.991900590780437,99.1900590780437
12016," Coahuayutla de José María Izazaga",12408,25,0.997985170857511,99.7985170857511
12078," Cochoapa el Grande",21241,7,0.999670448660609,99.9670448660609
12017," Cocula",15579,51,0.996726362410938,99.6726362410938
12018," Copala",14463,40,0.997234322063196,99.7234322063196
12019," Copalillo",15598,20,0.998717784331325,99.8717784331324
12020," Copanatoyac",21648,9,0.999584257206208,99.9584257206209
12021," Coyuca de Benítez",73056,155,0.997878339903636,99.7878339903636
12022," Coyuca de Catalán",38554,71,0.998158427141153,99.8158427141153
12023," Cuajinicuilapa",26627,56,0.9978968715965,99.78968715965
12024," Cualác",7874,22,0.997205994411989,99.7205994411989
12025," Cuautepec",17024,8,0.99953007518797,99.953007518797
12026," Cuetzala del Progreso",8272,15,0.99818665377176,99.818665377176
12027," Cutzamala de Pinzón",20537,50,0.997565369820324,99.7565369820324
12075," Eduardo Neri",53126,242,0.995444791627452,99.5444791627452
12030," Florencio Villarreal",22250,57,0.997438202247191,99.7438202247191
12031," General Canuto A. Neri",6278,3,0.999522140809175,99.9522140809175
12032," General Heliodoro Castillo",37254,57,0.998469962956998,99.8469962956998
12033," Huamuxtitlán",17488,73,0.99582570905764,99.582570905764
12034," Huitzuco de los Figueroa",36593,121,0.996693356652912,99.6693356652912
12035," Iguala de la Independencia",154173,1041,0.993247844953396,99.3247844953396
12036," Igualapa",11739,7,0.999403697078116,99.9403697078116
12081," Iliatenco",11679,7,0.999400633615892,99.9400633615892
12037," Ixcateopan de Cuauhtémoc",6138,10,0.998370804822418,99.8370804822418
12079," José Joaquín de Herrera",18381,11,0.999401555954518,99.9401555954518
12039," Juan R. Escudero",26093,49,0.998122101713103,99.8122101713103
12080," Juchitán",7559,7,0.999073951580897,99.9073951580897
12068," La Unión de Isidoro Montes de Oca",26349,65,0.997533113211128,99.7533113211128
12040," Leonardo Bravo",26357,32,0.998785901278598,99.8785901278598
12041," Malinaltepec",29625,41,0.998616033755274,99.8616033755274
12077," Marquelia",14280,31,0.997829131652661,99.7829131652661
12042," Mártir de Cuilapan",18613,25,0.998656852737334,99.8656852737334
12043," Metlatónoc",18859,12,0.999363699029641,99.9363699029641
12044," Mochitlán",12402,24,0.998064828253508,99.8064828253508
12045," Olinalá",28446,42,0.998523518245096,99.8523518245096
12046," Ometepec",68207,154,0.997742167226238,99.7742167226238
12047," Pedro Ascencio Alquisiras",7076,0,1,100
12048," Petatlán",44583,181,0.995940156561918,99.5940156561918
12049," Pilcaya",12753,40,0.996863483102015,99.6863483102015
12050," Pungarabato",38482,194,0.994958681981186,99.4958681981186
12051," Quechultenango",36143,37,0.99897628863127,99.897628863127
12052," San Luis Acatlán",46270,42,0.999092284417549,99.9092284417549
12053," San Marcos",50124,75,0.998503710797223,99.8503710797223
12054," San Miguel Totolapan",24139,23,0.999047185053233,99.9047185053233
12055," Taxco de Alarcón",105586,545,0.994838330839316,99.4838330839316
12056," Tecoanapa",46063,47,0.998979658294076,99.8979658294076
12057," Técpan de Galeana",65237,210,0.996780967855665,99.6780967855665
12058," Teloloapan",53817,156,0.997101287697196,99.7101287697196
12059," Tepecoacuilco de Trujano",30806,76,0.997532948126988,99.7532948126988
12060," Tetipac",13552,13,0.999040731995277,99.9040731995277
12061," Tixtla de Guerrero",43171,162,0.996247480947859,99.6247480947859
12062," Tlacoachistlahuaca",22781,12,0.999473245248233,99.9473245248233
12063," Tlacoapa",10092,15,0.998513674197384,99.8513674197384
12064," Tlalchapa",11681,30,0.997431726735725,99.7431726735725
12065," Tlalixtaquilla de Maldonado",7602,13,0.998289923704288,99.8289923704288
12066," Tlapa de Comonfort",96125,307,0.996806241872562,99.6806241872562
12067," Tlapehuala",22209,66,0.99702823179792,99.702823179792
12069," Xalpatláhuac",11966,28,0.997660036770851,99.7660036770851
12070," Xochihuehuetlán",7862,11,0.998600864919868,99.8600864919868
12071," Xochistlahuaca",29891,13,0.99956508648088,99.956508648088
12072," Zapotitlán Tablas",12004,9,0.999250249916694,99.9250249916694
12038," Zihuatanejo de Azueta",126001,912,0.992761962206649,99.2761962206649
12073," Zirándaro",18031,37,0.997947978481504,99.7947978481504
12074," Zitlala",21977,14,0.999362970378123,99.9362970378123
13001," Acatlán",22268,112,0.994970361056224,99.4970361056224
13002," Acaxochitlán",46065,85,0.998154781287311,99.8154781287311
13003," Actopan",61002,494,0.991901904855578,99.1901904855578
13004," Agua Blanca de Iturbide",10313,34,0.996703190148356,99.6703190148356
13005," Ajacuba",18872,79,0.995813904196693,99.5813904196693
13006," Alfajayucan",19162,65,0.996607869742198,99.6607869742198
13007," Almoloya",12546,66,0.994739359158297,99.4739359158297
