"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
4,1001,"Total_Population","Population",0.0135716833174229
4,1001,"Total_houses","Households",0.0155499065294862
4,1001,"P_age_00_14","Population 0-14",-0.00403787149116397
4,1001,"P_age_15_39","Population 15-39",-0.0064847469329834
4,1001,"P_internet","Internet",-0.00162635021843016
4,1001,"P_educational_lag","Educational lag",-0.0287809353321791
4,1001,"bias_w","Spatial bias",-0.0236037280410528
4,1002,"Total_Population","Population",0.00771374441683292
4,1002,"Total_houses","Households",0.0044427108950913
4,1002,"P_age_00_14","Population 0-14",0.0186865702271461
4,1002,"P_age_15_39","Population 15-39",-0.00473160203546286
4,1002,"P_internet","Internet",-0.0044559333473444
4,1002,"P_educational_lag","Educational lag",0.00341880694031715
4,1002,"bias_w","Spatial bias",0.00981069542467594
4,1003,"Total_Population","Population",0.00984521582722664
4,1003,"Total_houses","Households",0.00496009830385447
4,1003,"P_age_00_14","Population 0-14",0.00585343688726425
4,1003,"P_age_15_39","Population 15-39",-0.00291991350241005
4,1003,"P_internet","Internet",-0.00791640020906925
4,1003,"P_educational_lag","Educational lag",0.00517912302166224
4,1003,"bias_w","Spatial bias",-0.0202875789254904
4,1005,"Total_Population","Population",0.0156910885125399
4,1005,"Total_houses","Households",0.014568786136806
4,1005,"P_age_00_14","Population 0-14",0.0137411411851645
4,1005,"P_age_15_39","Population 15-39",-0.00572333112359047
4,1005,"P_internet","Internet",-0.00557153532281518
4,1005,"P_educational_lag","Educational lag",-8.58181738294661e-05
4,1005,"bias_w","Spatial bias",-0.0403509922325611
4,1006,"Total_Population","Population",0.0108272293582559
4,1006,"Total_houses","Households",0.00568921957165003
4,1006,"P_age_00_14","Population 0-14",0.0199750270694494
4,1006,"P_age_15_39","Population 15-39",-0.00714733218774199
4,1006,"P_internet","Internet",-0.00999542232602835
4,1006,"P_educational_lag","Educational lag",0.000585888978093863
4,1006,"bias_w","Spatial bias",-0.0210357159376144
4,1008,"Total_Population","Population",-0.00842331908643246
4,1008,"Total_houses","Households",-0.00505775073543191
4,1008,"P_age_00_14","Population 0-14",0.0141889518126845
4,1008,"P_age_15_39","Population 15-39",-0.0133052095770836
4,1008,"P_internet","Internet",0.00370904803276062
4,1008,"P_educational_lag","Educational lag",-0.0023376892786473
4,1008,"bias_w","Spatial bias",-0.00302170682698488
4,1010,"Total_Population","Population",0.000753586704377085
4,1010,"Total_houses","Households",-0.000446086545707658
4,1010,"P_age_00_14","Population 0-14",0.0143331848084927
4,1010,"P_age_15_39","Population 15-39",-0.00857015606015921
4,1010,"P_internet","Internet",0.00348217622376978
4,1010,"P_educational_lag","Educational lag",0.00202240352518857
4,1010,"bias_w","Spatial bias",-0.0144353099167347
4,1011,"Total_Population","Population",0.00996211264282465
4,1011,"Total_houses","Households",0.00552706466987729
4,1011,"P_age_00_14","Population 0-14",0.0162742100656033
4,1011,"P_age_15_39","Population 15-39",-0.0279919654130936
4,1011,"P_internet","Internet",-0.00923261605203152
4,1011,"P_educational_lag","Educational lag",-0.000242453650571406
4,1011,"bias_w","Spatial bias",-0.00506378570571542
4,2001,"Total_Population","Population",0.0112682897597551
4,2001,"Total_houses","Households",0.0122250001877546
4,2001,"P_age_00_14","Population 0-14",-0.00934186484664679
4,2001,"P_age_15_39","Population 15-39",-0.00508156465366483
4,2001,"P_internet","Internet",-0.00524502946063876
4,2001,"P_educational_lag","Educational lag",-0.00111185386776924
4,2001,"bias_w","Spatial bias",-0.0191857405006886
4,2002,"Total_Population","Population",0.011664517223835
4,2002,"Total_houses","Households",0.0130208265036345
4,2002,"P_age_00_14","Population 0-14",-0.00624171737581491
