"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
2,1001,"Total_Population","Population",0.0252604577690363
2,1001,"Total_houses","Households",0.0188295487314463
2,1001,"P_age_00_14","Population 0-14",-0.00406705634668469
2,1001,"P_age_15_39","Population 15-39",-0.00866656750440598
2,1001,"P_internet","Internet",-0.0037328414618969
2,1001,"P_educational_lag","Educational lag",-0.0107482941821218
2,1001,"bias_w","Spatial bias",-0.0253911204636097
2,1002,"Total_Population","Population",0.0111268367618322
2,1002,"Total_houses","Households",0.00544034549966455
2,1002,"P_age_00_14","Population 0-14",0.0113925002515316
2,1002,"P_age_15_39","Population 15-39",-0.00354708731174469
2,1002,"P_internet","Internet",-0.00343501311726868
2,1002,"P_educational_lag","Educational lag",0.00495525449514389
2,1002,"bias_w","Spatial bias",0.0171642396599054
2,1003,"Total_Population","Population",0.0135113373398781
2,1003,"Total_houses","Households",0.00970414094626904
2,1003,"P_age_00_14","Population 0-14",0.00157293386291713
2,1003,"P_age_15_39","Population 15-39",-0.00426467694342136
2,1003,"P_internet","Internet",-0.00439170654863119
2,1003,"P_educational_lag","Educational lag",0.00405939528718591
2,1003,"bias_w","Spatial bias",-0.0165781211107969
2,1004,"Total_Population","Population",-0.00386324780993164
2,1004,"Total_houses","Households",-0.0044921338558197
2,1004,"P_age_00_14","Population 0-14",0.0120963789522648
2,1004,"P_age_15_39","Population 15-39",-0.00756509508937597
2,1004,"P_internet","Internet",-0.00809582695364952
2,1004,"P_educational_lag","Educational lag",0.00208970857784152
2,1004,"bias_w","Spatial bias",0.0322688706219196
2,1005,"Total_Population","Population",0.0236288569867611
2,1005,"Total_houses","Households",0.0148909771814942
2,1005,"P_age_00_14","Population 0-14",0.00958121567964554
2,1005,"P_age_15_39","Population 15-39",-0.00655133370310068
2,1005,"P_internet","Internet",-0.00748926028609276
2,1005,"P_educational_lag","Educational lag",0.0014921355759725
2,1005,"bias_w","Spatial bias",-0.0334215462207794
2,1006,"Total_Population","Population",0.0180961154401302
2,1006,"Total_houses","Households",0.0120587730780244
2,1006,"P_age_00_14","Population 0-14",0.00985703989863396
2,1006,"P_age_15_39","Population 15-39",-0.0100445449352264
2,1006,"P_internet","Internet",-0.0094312010332942
2,1006,"P_educational_lag","Educational lag",0.00193058385048062
2,1006,"bias_w","Spatial bias",-0.023940671235323
2,1007,"Total_Population","Population",0.00997824594378471
2,1007,"Total_houses","Households",0.00555257871747017
2,1007,"P_age_00_14","Population 0-14",0.0104632722213864
2,1007,"P_age_15_39","Population 15-39",-0.00913995876908302
2,1007,"P_internet","Internet",-0.00649768626317382
2,1007,"P_educational_lag","Educational lag",0.000860286352690309
2,1007,"bias_w","Spatial bias",0.0162861943244934
2,1008,"Total_Population","Population",-0.0243713073432446
2,1008,"Total_houses","Households",-0.00766111770644784
2,1008,"P_age_00_14","Population 0-14",0.0103870192542672
2,1008,"P_age_15_39","Population 15-39",-0.012079318985343
2,1008,"P_internet","Internet",-0.00530280778184533
2,1008,"P_educational_lag","Educational lag",-0.00570789724588394
2,1008,"bias_w","Spatial bias",0.0192149598151445
2,1009,"Total_Population","Population",-0.000101639714557678
2,1009,"Total_houses","Households",-0.00424194894731045
2,1009,"P_age_00_14","Population 0-14",0.0116509385406971
2,1009,"P_age_15_39","Population 15-39",-0.0119779873639345
2,1009,"P_internet","Internet",-0.0071620587259531
2,1009,"P_educational_lag","Educational lag",0.00536166690289974
2,1009,"bias_w","Spatial bias",0.0270572695881128
2,1010,"Total_Population","Population",-0.00506349001079798
2,1010,"Total_houses","Households",-0.00406349217519164
2,1010,"P_age_00_14","Population 0-14",0.0134225133806467
2,1010,"P_age_15_39","Population 15-39",-0.0121736619621515
2,1010,"P_internet","Internet",0.00501513201743364
2,1010,"P_educational_lag","Educational lag",0.00513755064457655
2,1010,"bias_w","Spatial bias",-0.031080074608326
2,1011,"Total_Population","Population",0.00871219485998154
2,1011,"Total_houses","Households",0.00276830443181098
2,1011,"P_age_00_14","Population 0-14",0.0128479423001409
2,1011,"P_age_15_39","Population 15-39",-0.0388522185385227
2,1011,"P_internet","Internet",-0.00746770668774843
2,1011,"P_educational_lag","Educational lag",0.00348281906917691
2,1011,"bias_w","Spatial bias",0.00596021208912134
2,2001,"Total_Population","Population",0.0183928236365318
2,2001,"Total_houses","Households",0.013601940125227
2,2001,"P_age_00_14","Population 0-14",-0.00699198339134455
2,2001,"P_age_15_39","Population 15-39",-0.00413920497521758
2,2001,"P_internet","Internet",-0.00522901816293597
2,2001,"P_educational_lag","Educational lag",-0.00466408301144838
2,2001,"bias_w","Spatial bias",-0.0271638408303261
2,2002,"Total_Population","Population",0.0172032248228788
2,2002,"Total_houses","Households",0.0147470468655229
2,2002,"P_age_00_14","Population 0-14",-0.00646249298006296
2,2002,"P_age_15_39","Population 15-39",-0.0105741247534752
2,2002,"P_internet","Internet",-0.00475902995094657
2,2002,"P_educational_lag","Educational lag",-0.0126373022794724
2,2002,"bias_w","Spatial bias",-0.0297434348613024
2,2003,"Total_Population","Population",0.0180612970143557
2,2003,"Total_houses","Households",0.0164715554565191
2,2003,"P_age_00_14","Population 0-14",-0.00596939632669091
2,2003,"P_age_15_39","Population 15-39",-0.00646666390821338
2,2003,"P_internet","Internet",-0.0055516785942018
2,2003,"P_educational_lag","Educational lag",-0.00391883915290236
2,2003,"bias_w","Spatial bias",-0.0220707207918167
2,2004,"Total_Population","Population",0.0216420274227858
2,2004,"Total_houses","Households",0.0176960676908493
2,2004,"P_age_00_14","Population 0-14",-0.00680607557296753
2,2004,"P_age_15_39","Population 15-39",-0.0123031623661518
2,2004,"P_internet","Internet",-0.00582195725291967
2,2004,"P_educational_lag","Educational lag",-0.00328092928975821
2,2004,"bias_w","Spatial bias",-0.0253725945949554
2,2005,"Total_Population","Population",0.018386147916317
2,2005,"Total_houses","Households",0.0145879415795207
2,2005,"P_age_00_14","Population 0-14",-0.00720025459304452
2,2005,"P_age_15_39","Population 15-39",-0.00698637031018734
2,2005,"P_internet","Internet",-0.00729975150898099
