"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
3,1004,"Total_Population","Population",-0.00263794837519526
3,1004,"Total_houses","Households",-0.00417513400316238
3,1004,"P_age_00_14","Population 0-14",0.00708540761843324
3,1004,"P_age_15_39","Population 15-39",-0.00261304271407425
3,1004,"P_internet","Internet",-0.0170029643923044
3,1004,"P_educational_lag","Educational lag",0.000300512183457613
3,1004,"bias_w","Spatial bias",0.0182897057384253
3,1007,"Total_Population","Population",0.00745382392778993
3,1007,"Total_houses","Households",0.00607562996447086
3,1007,"P_age_00_14","Population 0-14",0.00698903575539589
3,1007,"P_age_15_39","Population 15-39",-0.002405941253528
3,1007,"P_internet","Internet",-0.00962161831557751
3,1007,"P_educational_lag","Educational lag",0.000377377728000283
3,1007,"bias_w","Spatial bias",0.00769469514489174
3,1009,"Total_Population","Population",-0.000180931499926373
3,1009,"Total_houses","Households",-0.000950463057961315
3,1009,"P_age_00_14","Population 0-14",0.00745340157300234
3,1009,"P_age_15_39","Population 15-39",-0.00374719453975558
3,1009,"P_internet","Internet",-0.0133681446313858
3,1009,"P_educational_lag","Educational lag",0.00407878030091524
3,1009,"bias_w","Spatial bias",0.0121284192427993
3,3001,"Total_Population","Population",0.00628571351990104
3,3001,"Total_houses","Households",0.00464228773489594
3,3001,"P_age_00_14","Population 0-14",-0.00442128907889128
3,3001,"P_age_15_39","Population 15-39",-0.00126254046335816
3,3001,"P_internet","Internet",-0.0077236657962203
3,3001,"P_educational_lag","Educational lag",-0.000816779618617147
3,3001,"bias_w","Spatial bias",0.0162085499614477
3,3002,"Total_Population","Population",0.00737150246277452
3,3002,"Total_houses","Households",0.00512008043006063
3,3002,"P_age_00_14","Population 0-14",-0.00195997091941535
3,3002,"P_age_15_39","Population 15-39",-0.00132506689988077
3,3002,"P_internet","Internet",-0.0080172112211585
3,3002,"P_educational_lag","Educational lag",-0.00123669183813035
3,3002,"bias_w","Spatial bias",0.00679302494972944
3,3003,"Total_Population","Population",0.0080739613622427
3,3003,"Total_houses","Households",0.00715887593105435
3,3003,"P_age_00_14","Population 0-14",-0.00402001710608602
3,3003,"P_age_15_39","Population 15-39",-0.00135491928085685
3,3003,"P_internet","Internet",-0.0017364575760439
3,3003,"P_educational_lag","Educational lag",-0.0152723733335733
3,3003,"bias_w","Spatial bias",-0.00165455229580402
3,3008,"Total_Population","Population",0.0123931504786015
3,3008,"Total_houses","Households",0.00906576868146658
3,3008,"P_age_00_14","Population 0-14",-0.00226326542906463
3,3008,"P_age_15_39","Population 15-39",-0.0449114367365837
3,3008,"P_internet","Internet",-0.00232196156866848
3,3008,"P_educational_lag","Educational lag",0.00164796959143132
3,3008,"bias_w","Spatial bias",-0.00768194487318397
3,3009,"Total_Population","Population",-0.00235642027109861
3,3009,"Total_houses","Households",-0.00228943373076618
3,3009,"P_age_00_14","Population 0-14",-0.00442351773381233
3,3009,"P_age_15_39","Population 15-39",-0.00140545063186437
3,3009,"P_internet","Internet",-0.00768163986504078
3,3009,"P_educational_lag","Educational lag",-0.00281686382368207
3,3009,"bias_w","Spatial bias",0.0118897212669253
3,4001,"Total_Population","Population",0.0054994928650558
3,4001,"Total_houses","Households",0.00277001573704183
3,4001,"P_age_00_14","Population 0-14",-0.00199738633818924
3,4001,"P_age_15_39","Population 15-39",-0.0011595175601542
3,4001,"P_internet","Internet",0.00277274544350803
3,4001,"P_educational_lag","Educational lag",0.00148304784670472
3,4001,"bias_w","Spatial bias",0.018771804869175
3,4002,"Total_Population","Population",0.00841387454420328
3,4002,"Total_houses","Households",0.00742247747257352
3,4002,"P_age_00_14","Population 0-14",-0.00470146955922246
3,4002,"P_age_15_39","Population 15-39",-0.00148509675636888
3,4002,"P_internet","Internet",-0.00529575441032648
3,4002,"P_educational_lag","Educational lag",-0.0175824128091335
3,4002,"bias_w","Spatial bias",0.0168720651417971
3,4003,"Total_Population","Population",0.00898111611604691
3,4003,"Total_houses","Households",0.00739169958978891
3,4003,"P_age_00_14","Population 0-14",-0.0041500786319375
3,4003,"P_age_15_39","Population 15-39",-0.00237130909226835
3,4003,"P_internet","Internet",-0.00752919772639871
3,4003,"P_educational_lag","Educational lag",0.00135506084188819
3,4003,"bias_w","Spatial bias",0.0169868730008602
3,4004,"Total_Population","Population",0.00468939356505871
3,4004,"Total_houses","Households",0.00292083318345249
3,4004,"P_age_00_14","Population 0-14",0.00270208483561873
3,4004,"P_age_15_39","Population 15-39",-0.00133164704311639
3,4004,"P_internet","Internet",0.0022544302046299
3,4004,"P_educational_lag","Educational lag",0.00382328545674682
3,4004,"bias_w","Spatial bias",0.0164657309651375
3,4005,"Total_Population","Population",0.00457845348864794
3,4005,"Total_houses","Households",0.00213763862848282
3,4005,"P_age_00_14","Population 0-14",-0.00187625701073557
3,4005,"P_age_15_39","Population 15-39",-0.00132933922577649
3,4005,"P_internet","Internet",0.00330148590728641
3,4005,"P_educational_lag","Educational lag",0.00142291700467467
3,4005,"bias_w","Spatial bias",0.0113530093804002
3,4006,"Total_Population","Population",0.00423892866820097
3,4006,"Total_houses","Households",0.00226181512698531
3,4006,"P_age_00_14","Population 0-14",0.00788366608321667
3,4006,"P_age_15_39","Population 15-39",-0.00129405700135976
3,4006,"P_internet","Internet",0.00486715557053685
3,4006,"P_educational_lag","Educational lag",0.00474722543731332
3,4006,"bias_w","Spatial bias",0.0172842890024185
3,4007,"Total_Population","Population",-0.00493537029251456
3,4007,"Total_houses","Households",-0.00047380497562699
3,4007,"P_age_00_14","Population 0-14",0.00138285348657519
3,4007,"P_age_15_39","Population 15-39",0.00520283728837967
3,4007,"P_internet","Internet",0.00416561076417565
3,4007,"P_educational_lag","Educational lag",0.00352300424128771
3,4007,"bias_w","Spatial bias",0.0203659534454346
3,4008,"Total_Population","Population",-0.00258252467028797
3,4008,"Total_houses","Households",0.000401658093323931
3,4008,"P_age_00_14","Population 0-14",-0.00248434371314943
3,4008,"P_age_15_39","Population 15-39",-0.00159976969007403
3,4008,"P_internet","Internet",0.00583755411207676
3,4008,"P_educational_lag","Educational lag",0.00402772473171353
3,4008,"bias_w","Spatial bias",0.0210388880223036
3,4009,"Total_Population","Population",0.00488184951245785
3,4009,"Total_houses","Households",0.00292869424447417
3,4009,"P_age_00_14","Population 0-14",0.00474299024790525
3,4009,"P_age_15_39","Population 15-39",-0.00135832489468157
3,4009,"P_internet","Internet",0.00342675927095115
3,4009,"P_educational_lag","Educational lag",0.00390799157321453
3,4009,"bias_w","Spatial bias",0.0197328422218561
3,4010,"Total_Population","Population",0.00387269421480596
3,4010,"Total_houses","Households",0.00203764205798507
3,4010,"P_age_00_14","Population 0-14",0.0080127464607358
3,4010,"P_age_15_39","Population 15-39",-0.00117833015974611
3,4010,"P_internet","Internet",0.00527793681249022
3,4010,"P_educational_lag","Educational lag",0.00401851162314415
3,4010,"bias_w","Spatial bias",0.020766768604517
3,4011,"Total_Population","Population",0.00439887121319771
3,4011,"Total_houses","Households",0.00272352807223797
3,4011,"P_age_00_14","Population 0-14",0.00597234023734927
3,4011,"P_age_15_39","Population 15-39",-0.00091413059271872
3,4011,"P_internet","Internet",0.00457383366301656
3,4011,"P_educational_lag","Educational lag",0.00391126843169332
3,4011,"bias_w","Spatial bias",0.0188722722232342
3,4012,"Total_Population","Population",-0.00223474181257188
3,4012,"Total_houses","Households",-0.000101824080047663
3,4012,"P_age_00_14","Population 0-14",-0.00494085717946291
3,4012,"P_age_15_39","Population 15-39",-0.00205391249619424
3,4012,"P_internet","Internet",0.00416254159063101
3,4012,"P_educational_lag","Educational lag",0.0040473835542798
3,4012,"bias_w","Spatial bias",0.0213083885610104
3,5001,"Total_Population","Population",-0.0113841267302632
3,5001,"Total_houses","Households",-0.0218896381556988
3,5001,"P_age_00_14","Population 0-14",-0.00710962433367968
3,5001,"P_age_15_39","Population 15-39",0.012950480915606
3,5001,"P_internet","Internet",0.0031250377651304
3,5001,"P_educational_lag","Educational lag",-0.0044574155472219
3,5001,"bias_w","Spatial bias",-0.024949574843049
3,5002,"Total_Population","Population",0.024102171882987
3,5002,"Total_houses","Households",0.0157282035797834
3,5002,"P_age_00_14","Population 0-14",0.0023633346427232
3,5002,"P_age_15_39","Population 15-39",-0.00539517542347312
3,5002,"P_internet","Internet",-0.00488830497488379
3,5002,"P_educational_lag","Educational lag",0.000360461446689442
3,5002,"bias_w","Spatial bias",-0.0453822575509548
3,5003,"Total_Population","Population",0.00905674323439598
3,5003,"Total_houses","Households",0.00454495195299387
3,5003,"P_age_00_14","Population 0-14",-0.00118553708307445
3,5003,"P_age_15_39","Population 15-39",-0.00439529120922089
3,5003,"P_internet","Internet",-0.00839756149798632
3,5003,"P_educational_lag","Educational lag",-0.0016159366350621
3,5003,"bias_w","Spatial bias",-0.0557281263172626
3,5004,"Total_Population","Population",0.0147782117128372
3,5004,"Total_houses","Households",0.00669925985857844
3,5004,"P_age_00_14","Population 0-14",-0.00346244755201042
3,5004,"P_age_15_39","Population 15-39",-0.00514427246525884
3,5004,"P_internet","Internet",-0.0101364860311151
3,5004,"P_educational_lag","Educational lag",-0.00116081791929901
3,5004,"bias_w","Spatial bias",-0.0529998391866684
3,5006,"Total_Population","Population",0.014124290086329
3,5006,"Total_houses","Households",0.00553449941799045
3,5006,"P_age_00_14","Population 0-14",5.94480952713639e-05
3,5006,"P_age_15_39","Population 15-39",-0.00465907575562596
3,5006,"P_internet","Internet",-0.0062223388813436
3,5006,"P_educational_lag","Educational lag",-0.0046509918756783
3,5006,"bias_w","Spatial bias",-0.0559525154531002
3,5007,"Total_Population","Population",-0.00628382712602615
3,5007,"Total_houses","Households",-0.000939985853619874
3,5007,"P_age_00_14","Population 0-14",0.00219721184112132
3,5007,"P_age_15_39","Population 15-39",0.00805229973047972
3,5007,"P_internet","Internet",0.00462843012064695
3,5007,"P_educational_lag","Educational lag",-0.00389697053469718
3,5007,"bias_w","Spatial bias",-0.0258035324513912
3,5008,"Total_Population","Population",-0.0178439803421497
3,5008,"Total_houses","Households",-0.00981149170547724
3,5008,"P_age_00_14","Population 0-14",0.0023872503079474
3,5008,"P_age_15_39","Population 15-39",0.0209926012903452
3,5008,"P_internet","Internet",0.00715193804353476
3,5008,"P_educational_lag","Educational lag",-0.00365042989142239
3,5008,"bias_w","Spatial bias",-0.063235267996788
3,5009,"Total_Population","Population",0.00666056573390961
3,5009,"Total_houses","Households",0.00440803496167064
3,5009,"P_age_00_14","Population 0-14",0.0019027633825317
3,5009,"P_age_15_39","Population 15-39",-0.00208128383383155
3,5009,"P_internet","Internet",-0.00127835816238075
3,5009,"P_educational_lag","Educational lag",-0.00135672406759113
3,5009,"bias_w","Spatial bias",-0.0152479130774736
3,5010,"Total_Population","Population",0.0197711400687695
3,5010,"Total_houses","Households",0.0126101179048419
3,5010,"P_age_00_14","Population 0-14",-0.000882003107108176
3,5010,"P_age_15_39","Population 15-39",-0.00445319712162018
3,5010,"P_internet","Internet",-0.00706384750083089
3,5010,"P_educational_lag","Educational lag",-0.0183585584163666
3,5010,"bias_w","Spatial bias",-0.0556910671293736
3,5011,"Total_Population","Population",-0.00873234309256077
3,5011,"Total_houses","Households",0.000123944308143109
3,5011,"P_age_00_14","Population 0-14",0.00175750302150846
3,5011,"P_age_15_39","Population 15-39",0.0130238942801952
3,5011,"P_internet","Internet",0.0086370287463069
3,5011,"P_educational_lag","Educational lag",-0.00224855146370828
3,5011,"bias_w","Spatial bias",-0.0330329351127148
3,5012,"Total_Population","Population",-0.0139330504462123
3,5012,"Total_houses","Households",-0.0114567996934056
3,5012,"P_age_00_14","Population 0-14",-0.00315483822487295
3,5012,"P_age_15_39","Population 15-39",0.0185683127492666
3,5012,"P_internet","Internet",0.0102497367188334
3,5012,"P_educational_lag","Educational lag",0.00580251403152943
3,5012,"bias_w","Spatial bias",-0.0510178804397583
3,5013,"Total_Population","Population",-0.00928748957812786
3,5013,"Total_houses","Households",-0.00893079396337271
3,5013,"P_age_00_14","Population 0-14",0.00599501561373472
3,5013,"P_age_15_39","Population 15-39",0.011280694976449
3,5013,"P_internet","Internet",0.00681061716750264
3,5013,"P_educational_lag","Educational lag",0.00434518093243241
3,5013,"bias_w","Spatial bias",-0.0265965461730957
3,5014,"Total_Population","Population",-0.0251032114028931
3,5014,"Total_houses","Households",-0.00612443219870329
3,5014,"P_age_00_14","Population 0-14",-0.00157443713396788
3,5014,"P_age_15_39","Population 15-39",-0.00774407247081399
3,5014,"P_internet","Internet",-0.019438536837697
3,5014,"P_educational_lag","Educational lag",0.0059802969917655
3,5014,"bias_w","Spatial bias",-0.078355111181736
3,5015,"Total_Population","Population",-0.0163223631680012
3,5015,"Total_houses","Households",-0.0109851462766528
3,5015,"P_age_00_14","Population 0-14",-0.00230935914441943
3,5015,"P_age_15_39","Population 15-39",0.0203273985534906
3,5015,"P_internet","Internet",0.0114385997876525
3,5015,"P_educational_lag","Educational lag",-0.00388423982076347
3,5015,"bias_w","Spatial bias",-0.055120974779129
3,5016,"Total_Population","Population",-0.0172171033918858
3,5016,"Total_houses","Households",-0.0103254904970527
3,5016,"P_age_00_14","Population 0-14",-0.00413105450570583
3,5016,"P_age_15_39","Population 15-39",0.0283967182040215
3,5016,"P_internet","Internet",0.0125479139387608
3,5016,"P_educational_lag","Educational lag",-0.00298705929890275
3,5016,"bias_w","Spatial bias",-0.0573093146085739
3,5017,"Total_Population","Population",0.00992900040000677
3,5017,"Total_houses","Households",0.00698830466717482
3,5017,"P_age_00_14","Population 0-14",-0.00218415982089937
3,5017,"P_age_15_39","Population 15-39",-0.00272384053096175
3,5017,"P_internet","Internet",-0.0092591280117631
3,5017,"P_educational_lag","Educational lag",-0.000980539596639574
3,5017,"bias_w","Spatial bias",-0.0245721582323313
3,5019,"Total_Population","Population",-0.013030219823122
3,5019,"Total_houses","Households",-0.00507132243365049
3,5019,"P_age_00_14","Population 0-14",-0.00234937691129744
