"Fold_ID","Area_code","Feature","Plot_label","SHAP_Value"
4,1001,"Total_Population","Population",0.013447193428874
4,1001,"P_age_00_14","Population 0-14",-0.00395460892468691
4,1001,"P_age_15_39","Population 15-39",-0.00666106259450316
4,1001,"P_read_write","Literacy",-0.00827285554260015
4,1001,"P_internet","Internet",-0.00372383813373744
4,1001,"P_educational_lag","Educational lag",-0.0356863439083099
4,1001,"bias_w","Spatial bias",-0.00764728616923094
4,1002,"Total_Population","Population",0.00930312089622021
4,1002,"P_age_00_14","Population 0-14",0.0138591574504972
4,1002,"P_age_15_39","Population 15-39",-0.0062995390035212
4,1002,"P_read_write","Literacy",-0.00699576735496521
4,1002,"P_internet","Internet",-0.007415478117764
4,1002,"P_educational_lag","Educational lag",0.00388295273296535
4,1002,"bias_w","Spatial bias",-0.0092422179877758
4,1003,"Total_Population","Population",0.00915482547134161
4,1003,"P_age_00_14","Population 0-14",0.00429570768028498
4,1003,"P_age_15_39","Population 15-39",-0.00307061080820858
4,1003,"P_read_write","Literacy",-0.00498805474489927
4,1003,"P_internet","Internet",-0.00823901873081923
4,1003,"P_educational_lag","Educational lag",0.00352813466452062
4,1003,"bias_w","Spatial bias",-0.0428358353674412
4,1005,"Total_Population","Population",0.0130268232896924
4,1005,"P_age_00_14","Population 0-14",0.00975572876632214
4,1005,"P_age_15_39","Population 15-39",-0.00557516375556588
4,1005,"P_read_write","Literacy",-0.00773793458938599
4,1005,"P_internet","Internet",-0.00623100344091654
4,1005,"P_educational_lag","Educational lag",0.000239336543017998
4,1005,"bias_w","Spatial bias",-0.0406968332827091
4,1006,"Total_Population","Population",0.00977366603910923
4,1006,"P_age_00_14","Population 0-14",0.0116879949346185
4,1006,"P_age_15_39","Population 15-39",-0.00690476503223181
4,1006,"P_read_write","Literacy",-0.00648277159780264
4,1006,"P_internet","Internet",-0.0088866651058197
4,1006,"P_educational_lag","Educational lag",-8.55569232953712e-05
4,1006,"bias_w","Spatial bias",-0.0242156516760588
4,1008,"Total_Population","Population",-0.0101893479004502
4,1008,"P_age_00_14","Population 0-14",0.013231597840786
4,1008,"P_age_15_39","Population 15-39",-0.016330910846591
4,1008,"P_read_write","Literacy",-0.0131665812805295
4,1008,"P_internet","Internet",-0.00189186132047325
4,1008,"P_educational_lag","Educational lag",-0.00186281383503228
4,1008,"bias_w","Spatial bias",-0.0174097139388323
4,1010,"Total_Population","Population",0.000487499433802441
4,1010,"P_age_00_14","Population 0-14",0.0114134699106216
4,1010,"P_age_15_39","Population 15-39",-0.00808032229542732
4,1010,"P_read_write","Literacy",-0.00774359982460737
4,1010,"P_internet","Internet",0.0016426257789135
4,1010,"P_educational_lag","Educational lag",0.00338369607925415
4,1010,"bias_w","Spatial bias",0.0100755710154772
4,1011,"Total_Population","Population",0.00914774928241968
4,1011,"P_age_00_14","Population 0-14",0.0123458439484239
4,1011,"P_age_15_39","Population 15-39",-0.0256884004920721
4,1011,"P_read_write","Literacy",-0.00699804676696658
4,1011,"P_internet","Internet",-0.00658362498506904
4,1011,"P_educational_lag","Educational lag",0.00089726533042267
4,1011,"bias_w","Spatial bias",-0.0117991678416729
